AuthorId,PaperIds
575022,64516 949178 1546712 1672158 1823889 1195245 543717 1214384 88667 1527300 1257905 1544149 1821898 271889 940480 257365 1343972 1623825 1624732 884403 2064996 426768
576405,140272 221794 410312 544090 560558 596104 611266 707968 709310 729476 895288 1178165 1230770 1258405 1316999 1585685 614422 1002307 2025479 1872329 738708 1700548 709176 1084661 1599017 1661356 1003225 1410404 54941 2040164 640752 171374 1419779 1427882 666075
576823,145668 281669 396131 401658 460480 644383 879347 879347 976886 1041300 1127275 1158515 1216621 1302381 1339450 1553896 1613446 1687086 1725247 1766493 1809804 1851020 1886392 1972976 1978176 2023080 2025775 2025775 2064429 2143456 2216277 2216277 2224501 396445 1090250 1730454 817701 230483 572834 145308 372308 393081 992883 1402535 1776713 1792454 2072255 2117119 2136223 2185963 1555952 461328 514070 892721 169759 240607 1759480 1282515 1713969 1929218 228741 262871 282257 489013 703697 1012790 1075153 1249906 1486325 1565459 1688738 2061366 2165354 1051507 1051507 663363 663363 971519 1306563 1791238
579652,264614 881082 2226423 2048715
582044,1205259 272333 896054 84799 1354837 2221913 603397 872063 1233576 1222847 62785 169499 519853 703451 1033255 521009 657937 704110 760104 857059 1066092 1076286 1623770 2023881 66305 288649 462186 664988 824191 956848 1089655 2094938 941360 587228 1163772 1977232 1993462 2128307 834283 962735 1014708 1033188 505043 2176467 108404 666241 355676 775978 1313886 564198 1781831
584279,301709 1073418 1344412 1767626 2008588 2045807 1558723 1158653 1328258 20757 720732 1782312 1809018 2033606 968649 186693 226468 286296 741636 1056273 1521485 2050594 2138289 1143420 1246265 274948 770967 1658335 226744 830154 1396204 657836 1484014 477010 686683 1045731 1973242 2233019 817970 2192767 1827478
585539,439579 822306 1543790 64749 187106 661718 753076 1779318 1238808 623615 1215414 43280 225927 1178219 1791730 2143288 2251802 615806 1302757 2043815 1369629 139770 432499 833016 1714282 2071796
586671,707264 1969666 1038538 1503663 198651 1001180 1445384 380347 530697 781018 1758981 1759826 1078276 772788 1126266 490251 1301781 455442 1216347 1335957 1496338 2146904 789999 1308479 201313 813884 1457557 1889286 2056491 2133573 818193 1426085 165272 670639 63601 1502860 187663 1232779 2168391 123199 2230940 2237739 796728 853551 870319 899581 903164 1029572 1102651 1253147 1302023 1600609 1779399 1955319 2081819 2101274 2190868 571836 279768 1094136 2215357 146004 1402394 344291 1839928 384784 815111 1131558 1144917 1348729 209957 681912 1787175 2170410 426537 596670 1275181 1600116
590611,254019 2162787 1880656 348818 2054176 2014485
591356,9859 1049820 1552302 674132 1900360
594734,310224 332340 332340 1280274 1422467 1422467 1432446 1142109 1839244 56151 606869 606869 1123359 1123359 1285544 1683370 828795 828795 1313242 2166244 10974 1033153 568352 846993 846993 1307281 1457938 1457938 1613474 1613474 2167528 215230 347727 347727 689964 689964 1310494 769669 1725597 1949515 84052 236156 236156 663237 1322440 1322440 1477567 1888312 2027265 2144938 377575 642266 783174 1117516 1929523 1657934 865262 806087 2132699 1861751 1393823 1572861 592928 1287558 1539383 148612 110761 110761 445567 445567 449352 449352 722966 722966 1837543 797102 919303 1203480 32413 61101 145229 145229 1733806 1733806 2104743 2104743 2188393 1485859 1970624 1970624 211544 2101593 460366 1387967 13252 1823191 975 641620 543152 874927 607301 672941 933817 933817 980329 980329 1372759 1555442 2192781 153586 1256030 1256030 1736452 936293 174379 694789 2019683 1696897 2043827 1187428 301832 1060392 566096 700598 757833 890434 1220662 1426262 1489904 1681044 1800397 1800397 1896830 1896830 2177976 266223 598998 1719920 622894 1155569 1190684 2107785 1519189 1337618 2051176 1102319 1182070 1222465 1706379 1768147 1283772 972125 2003543 800585 1453545 1945805 769531 1350212 1723523 2161140 1160209 258750 258750 1269077 1700054 2257637 56824 685427 2127089 64039 1643389 1755274 2204029 2204029 518972 1332452 1597426 2171337 2205879 1837574 328730 537922 722052 806377 905587 2041612 8108 251557 726666 1327524 1520067 1806684 2133745 2186956
594918,1074934 1149579 1163540 1480193 1565651 1948090 2252839 1406156 1195921 1310946 1558435 1675755 1852762 640090 117185 1343848 833204 649537
595368,61011 121700 167609 185475 256240 336275 398528 443323 484881 526026 537236 577663 733766 862610 867950 885370 968871 1141432 1297454 1345033 1393251 1416482 1431074 1483813 1490347 1599799 1619840 1850033 1870649 1883288 1936351 2077249 2118804 2159696 2210877 619413 437233 801453 917197 1329511 1629753 1895308 2095042 2106623 168431 1513656 256788 373489 734244 802046 822330 877334 1355376 1634298 276338 1433157 87728 381221 1435083 1838266 632233 1209667 1327471 2134176 1100549 1316439 1585770 1707579 1234066 1470509 1150631 2048232 148501
597852,40961 74500 401545 406489 674927 714899 841275 903097 1143120 1188150 1254727 1454179 1486516 1668523 1768936 1857475 1268502 2226314 547571 798048 299945 487745 513400 872109 1103398 1340959 836532 890974 532656 660790 1625619 1160882
599843,1428956 1896714 1775228 2187776 1543038 1833551 1093577 2098822 1188344 743589 1127472 522401 1705862 1595689 764060 1075267 857744 1471816
600316,406428 542835 760000 853239 1156120 51920 1142850 1142850 1448436 943091 865593 346351
600422,1762713 1049736
608590,155384 1363409 528856 1248152 2053373 408985 93279 305411 927889 455885 902108 1077216
612580,1321185 1461626 879327 160770 1205855
612691,42709 1996765 1106044 306147 1378786 1037283 1642927
613205,52827 442822 468991 760919 911103 1576138 330264 433449 718127 106167 143480 202273 406409 485233 796724 843101 991095 1116442 1226309 1270115 1353313 1482645 1531589 1564371 1732649 1746560 1800900 1825955 1829635 2025413 2076164 37166 305711 689187 690455 1524438 674290 158222 1512203 1768284 482406 1936992 207101 277347 611768 387466 718080 2015189 899755 396484 673228 2187101 475984 2245832 1970933 321821 584238 759291 1572928 261855 450849 1223225
613468,341441 472846 485688 539587 825807 831668 1475583 1679234 50593 1129471 2042668 1617261 1505541 440423 298157 652704 658115 802428 944945 1371203 1520826 1735771 1762988 2070057 2211543 313554 2110398 121674 326353 360746 1304297 2059057 43016 419831 441535 952957 1054165 1963508 633814 1237814 1052568 1378115 1962564 2169413
613685,531993 531993 1940432 906942 1478318 1478318 1572980 1572980 1862713 221275 122387 122387 1718200 1718200 1419226 199684 822385 535910 131439 1496989 2210757 1290578 1722619 2031457 333175 333175 1009619 1009619 1465070 1465070 2054788 2054788 1731934 2106052 1937147 1100550 1100550 1893535 1893535 1987883 111810 2198858
617526,1410660 2082962 1349894 544235 1507265 931819 1318814 415467 2258053 510935
619498,1587712 155853 570882 1373976 2011934 933805 2037398
620218,2141782 2061495 239620 1164320 790000 1184985 1967970 589280 850640 1289079 504435
623923,40007 947812 2248507 1348173 1486617 1009287
627646,1567705 2028392 2227027 176008 296574 1879759 1936830 74175 187160 1002201 1855915 405386 1804311
630308,1077566 1720734 1761241 185482 1977419 950407 1075937 1192870 1215463 1351866 1418123 1595644 1903868 1947666 800437 1352397 1961280 623109 961136 1650311 274751 306331
630713,222871 299543 804384 1766496 1818961 242667 745656 1372020 1381201 1852367 2145713 33423 519148 1776803 232612 261588 1268755 91325 766842 1577101 2193694 1667637 256068 1342596 1608366 1673315 403344 206395 1413258 1422337 1549579 1725053 2061804 2196462 2213480 315220 995889 1520824 1465278 250722 552288 756500 881990 2001954 2100031 582064 1155884
631871,2428 117136 267523 429576 442289 638261 878653 903610 907680 941755 1065325 1133699 1191515 1300838 1326565 1382619 1413168 1421500 1440513 1667355 1034470 23119 1432501 1512545 1512545 1512545 1512545 1049630 373976 742714 1597265 2238107 869879 869879 869879 1521859 1521859 1521859 1521859 2206208 163665 163665 163665 163665 209549 332123 332123 332123 550482 696121 809281 875845 910630 910630 910630 910630 985964 985964 985964 985964 1223091 1442862 1612008 1657858 1657858 1904096 1936960 1936960 1936960 2128224 2128224 2128224 2128224 2128224 2212899 154156 205475 373957 376029 663888 973124 685296 689352 689352 689352 795178 1352007 1352007 1352007 1352007 1586430 264739 750524 1302698 1599022 1826019 2123407 470368 1595451 1896998 200300 944349 1600239 120999 861458 1826275 1637424 1637355 1637355 1637355 1637355 1637355 280585 148078 732094 1766731 2104867 123220 443086
632091,207264 1076110 1981311 2046274 621861 1005053 1249326 1785079 1785689 234075 1082209 374808 1373293 462999 1232566 1285132 1381798 1898359 2188108 2254212 1728251 2016368 328117 1925798 2067916 68962 1370454 1468593 2141794 795620 1583588 76421 990130 2209657 1349085 246447 1308868 1279040 1460300 2152689 1479969 1245404 1351533 836836 2244659 217859 1081103 425 17969 195007 227431 271230 279458 346809 498124 635253 851373 923646 945457 1147169 1233201 1414412 1517174 1559570 1915840 1955870 1969203 2251372 915911 1300813 1491933 626640 1941618 121405 916715 966189 1663016 1729401 1392030 648628 1848129 9394 508848 900037 1053986 1279556 1474225 1639180 1707408 613405 2209496 197057 736334 892501 415985 769152 1274323 1426764 7920
634048,408113 595111 872099 14785 22492 88470 132708 137722 144930 267690 316858 424157 426987 465058 519248 587115 587469 591720 624164 653273 686926 687054 688534 698105 698581 733647 772437 781488 791700 795486 820354 877838 920399 933677 938863 1012014 1039280 1102212 1108228 1142057 1204108 1206712 1323286 1331151 1403023 1405216 1422029 1433025 1440447 1464290 1537087 1548011 1560773 1611288 1643670 1720787 1763462 1797487 1804450 1818049 1837997 1943498 2016625 2054001 2071582 2094760 2142687 2190808 2204609 2217985 2217996 291749 431903 1263924 1856338 124229 158940 246339 247729 456243 517351 553704 767002 846544 1281940 1485284 1548932 1553954 1696574 1713541 1802952 2004691 2037620 2048515 2133008 143308 569609 1421534 1692833 339468 1809608 1182331 1680872 2178121 540872 1836164 951049 1380528 1818712 132814 81406 216446 498018 568943 659624 783300 908083 1918343 1991573 136968 308079 658438 1946057 387366 829571 1135461 1274532 1608360 2142603 155289 238707 321126 335764 372816 733862 794424 1158699 1216005 1444455 1475065 1563757 1622170 1677301 1769446 1812899 1901133 2196416 165805 187688 348702 998368 1019188 1056975 1472736 1673439 1207064 581421 2125761 398120 136508 211796 349286 963100 1339098 1862804 851822 1270699 1759910 2040663 904388 361404 717365 1347761 962639 2215953 620089 672202 849085 1643243 1749869 318925 1061393 1837935 135379 212062 494006 624444 954291 1108599 1552771 1834780 614108 1408951 1446804 184638 503911 2149693 181885 231357 274735 623064 947405 950763 1100614 1342442 2150480 551937 944740 1134696 1446555 1578839 1628806 1943837 1975522 1068808 1954485 964324 2135966 60270 376447 457310 493801 1177415 1377643 1640805 1706335 1978062 251103 940629 966745 1509571 1860721 19958 67394 782017 13221 41593 76323 187516 237609 437651 544419 594845 621238 716134 758337 799208 801484 813488 863633 875057 916797 1256841 1259849 1318473 1356711 1357018 1455174 1482568 1504795 1520364 1606732 1619784 1683449 1707312 1729265 1747118 1845880 1894070 1901812 2018144 2021692 2073459 2141269 2165028 800072 893741 1952097 1120166 1471557 509993 740319 781165 850851 929171 1148587 1309553 1510227 1515552 1622836 1634430 1655116 1813552 1880530 2029240 2036018 312362 1788876 47399 1244040 1293379 499690 840772 1075422 1245981 1133792 132343 609129 968172 1495722 1204185 37542 46093 58029 63188 78968 91980 94930 95124 112655 121879 124333 155971 163555 166643 169120 180977 181232 188459 193856 197587 199228 225008 242496 254757 278396 288861 332707 340862 347049 350022 356611 360431 365453 375173 407550 413504 415840 419252 432498 437825 441319 469638 469799 479575 481716 482136 491959 496332 512620 514634 517204 517425 521771 526365 537090 540886 550523 565108 569550 580224 583220 594830 598402 601923 604074 615182 617676 639638 640005 646668 662273 685879 686178 688260 692553 695742 696289 717654 718454 748908 749384 755116 762183 781802 782147 782634 788265 789173 802339 813514 829068 837961 873850 881611 886891 898272 903558 920219 960663 963354 979826 979860 988395 989541 1017257 1039071 1039865 1047532 1055345 1061914 1075689 1126033 1129487 1133425 1133654 1148951 1149816 1181484 1181753 1183986 1185240 1189869 1192052 1206714 1210606 1245902 1252473 1265309 1266374 1270980 1272159 1283675 1284194 1284966 1300248 1308798 1324839 1336514 1345343 1345618 1348140 1349104 1362309 1370495 1377526 1389729 1404611 1417952 1420001 1420049 1422887 1425112 1426718 1429997 1431520 1439328 1440620 1442522 1448398 1449664 1488178 1488370 1490635 1506201 1543190 1551352 1571263 1576165 1579669 1580754 1599156 1610169 1616695 1625922 1632206 1639173 1681438 1687862 1692200 1693794 1695060 1696049 1703867 1730308 1731400 1736820 1737234 1744103 1746530 1753128 1768485 1773365 1782755 1786711 1790123 1794338 1800550 1804915 1808700 1820593 1821295 1824546 1835731 1839904 1841753 1853068 1869739 1871599 1881495 1885337 1892928 1893245 1907564 1917475 1930775 1938682 1939587 1943560 1964756 1969726 1975291 1994776 2000070 2010697 2016401 2022955 2024948 2029258 2044751 2054534 2072365 2112941 2130010 2134526 2136939 2139368 2157366 2172998 2186498 2199665 2201557 2214499 2216912 2222665 2224246 2234932 2248122 31115 101219 190444 248156 251114 309752 316324 495163 611392 616797 622764 658138 845924 849172 906675 951351 980033 1043334 1062953 1367967 1369071 1383216 1384184 1440405 1528573 1554865 1588912 1619253 1691539 1747016 1837372 1891231 1905239 1911451 1959847 1982221 2002029 2062760 2088139 2108453 2114837 2182038 82670 345886 493922 2180780 2108921 473941 1242565 28823 210040 242738 274405 306831 332300 356609 405968 410976 463369 463959 713731 763342 887064 1024874 1044854 1101216 1111896 1152767 1167243 1498793 1517401 1553762 1598205 1727756 2030962 2149554 62516 73265 355314 420774 1005461 1198581 1281255 1462154 1930558 2019002 2056738 206766 220950 263241 373177 379918 1532232 1703532 1742039 2039698 2042898 436354 582677 823839 902671 1137688 1284736 1306695 1388181 1701056 2256315 101962 218935 252201 503180 618173 693164 1011531 1044186 1046936 1205550 1449029 1715234 1954646 2041882 2043616 2106057 2228446 2256152 66165 77512 362152 468029 504705 552440 674620 731910 933680 1039161 1212213 1314549 1316698 1452138 1452399 1507845 1520202 1535406 1543386 1552925 1664522 1859765 1866963 1988983 2182302 10643 192881 535575 543983 552347 591733 1086678 1193476 1419859 1502924 1806910 1901743 1911323 677708 1072340 1131114 1235952 1579499 1809203 2003436 2108024 2203883 374999 477134 625677 803485 1112631 1149154 1269119 1360074 1399207 249857 255543 637211 1936222 189568 850387 1365567 1411938 1504999 1583056 1626770 1720709 30358 735823 1434009 1521208 1957 5838 6599 6989 9926 11920 14465 17365 17443 23129 23343 24608 27522 28649 29858 30041 30430 31846 35569 40925 43754 44146 46116 46278 47773 48882 50778 52786 56267 56642 59252 60908 62030 65661 78317 82281 82674 83435 83746 86582 86642 95024 96280 96788 99942 100121 100431 102651 110392 111470 112196 113701 113731 114990 116997 117494 118192 119797 121767 124157 126719 127158 127199 127227 131972 132591 138296 140050 140789 143486 144421 144689 144726 147666 150009 152003 154140 154354 155219 155829 159708 159988 162010 162880 165609 166791 170278 171019 171079 178621 184179 184601 184956 187154 189452 194208 196516 198925 201331 202079 208402 209059 211242 212140 212853 213090 214039 214415 216367 218950 220346 222067 222376 223008 226821 227915 231070 235705 236200 236493 240308 242074 242222 243712 244135 244774 245885 248440 248849 249006 256607 257868 259066 259977 260404 260674 263859 267453 270579 271059 275882 275885 277404 278381 278909 278979 281583 282611 283210 283393 286452 287216 289955 290116 294433 295138 296851 297858 298342 299473 300440 301493 303586 303950 304027 305056 305944 309196 310740 315128 315671 316585 316593 318458 320753 321602 325081 325138 325235 326787 327594 327641 329732 333859 335684 336573 339561 339564 340559 340797 345817 346989 347443 350486 351014 355797 357325 357656 359772 359942 361962 365780 366787 371060 371792 372040 372227 378112 378426 379620 379846 380123 386192 389825 390271 392699 393949 393964 395894 396402 396574 396667 397506 397829 399655 401819 403260 403651 404841 405619 405949 410081 411375 415095 418130 421700 423103 423199 423487 424121 426111 426181 426743 427407 428750 429491 429552 430271 430564 432594 434260 435131 439166 441430 442092 446517 446654 449537 451170 451289 451457 464717 469876 477833 478534 482355 488250 488517 488771 492403 495923 496047 496172 498793 499390 500075 500548 502579 502876 503207 506433 508790 510316 511845 512204 512651 512747 515500 515908 515934 520764 523373 526209 526856 527687 529277 529576 530393 534335 536067 536403 536926 537579 539410 540331 543096 544984 549051 552753 553476 554245 554577 555103 557022 559180 559345 561999 563132 564401 564747 564961 566232 566370 569156 569769 570756 571222 572636 575716 575875 578234 578258 578683 579084 579129 581078 581269 584548 587577 589124 590888 595453 596738 597185 597722 598549 598617 603361 603381 607508 611054 611847 614149 614486 615059 616771 619812 622270 622774 623061 623382 624172 624255 624582 627901 628362 632367 632905 633415 634938 637390 639160 640557 641483 641934 642405 642536 642647 644356 646237 646392 649897 651233 652255 653015 653832 655801 663330 664330 664801 665767 666472 669262 670167 670243 670494 670975 676027 676690 682400 683615 686746 687440 688642 691671 695533 695868 699985 702508 705763 706584 708556 710626 714814 716249 716308 717301 719824 720177 722699 722913 723969 725940 726014 726072 726225 726305 728273 729814 730267 730351 730712 736018 736028 738972 741378 741569 742249 743279 743591 743906 745340 745905 747426 749664 751061 751377 752690 753575 757781 757831 758386 761874 770196 772134 775005 777140 777172 783290 785081 787354 789866 795265 796430 798134 798676 798842 801719 804020 804709 804851 805067 806085 807494 807543 810955 812931 816418 816876 820643 821075 821795 822582 826234 826816 828090 829054 830258 833645 834000 836947 837179 838466 838778 839619 840263 841240 841574 842915 844255 845429 845794 850530 851851 852772 854748 860120 860651 862049 862141 862700 863455 863776 865082 868314 871475 877099 877198 877854 878781 882481 883967 884555 884637 885175 885625 886742 887232 889389 891082 894153 895499 896984 899003 901714 906992 908414 909129 913434 915627 915992 921628 922831 923127 924007 925908 926567 927697 932956 933325 934184 935682 936400 936613 937132 938458 940161 940311 940818 943093 952816 954655 961763 962617 965297 967208 970487 972915 975895 979931 983303 984272 986606 987090 988015 988049 991739 992724 995493 995658 996087 1003384 1005966 1010868 1012258 1013841 1016579 1018488 1018978 1020126 1020309 1026091 1029100 1032331 1032903 1038265 1045993 1046137 1047490 1048558 1049157 1053192 1054895 1055056 1056980 1057276 1058073 1059326 1060691 1060991 1061178 1061507 1067552 1075993 1078195 1078884 1080787 1082248 1086163 1086807 1088253 1090693 1094710 1095107 1095168 1098340 1102442 1102720 1103196 1105570 1107818 1111660 1114307 1114314 1116679 1116808 1123354 1127141 1136802 1138762 1138824 1139257 1141295 1141317 1142411 1146065 1146912 1149116 1149564 1153673 1156676 1157849 1159990 1160154 1161937 1163435 1164002 1164023 1165266 1166797 1167368 1169952 1173381 1174430 1178157 1179383 1182061 1183299 1183558 1189411 1190048 1190155 1190756 1190999 1191071 1191698 1194470 1197498 1198517 1204041 1204518 1208463 1209259 1209481 1209505 1210153 1214227 1215201 1215403 1217078 1221288 1221745 1222061 1223255 1224735 1224918 1227354 1228883 1231913 1232018 1234377 1235217 1238165 1239439 1239479 1243762 1248654 1249053 1251262 1252951 1254681 1255782 1256345 1256777 1257006 1258384 1259437 1260782 1264427 1269653 1270022 1270082 1270210 1271045 1272109 1273846 1276725 1276745 1277509 1278615 1279217 1280071 1286011 1288188 1288916 1289243 1292483 1292510 1296600 1296849 1299798 1300089 1304918 1306839 1309802 1310632 1310680 1316234 1317285 1319545 1321642 1325627 1325848 1327225 1328467 1328587 1328691 1331368 1332186 1333194 1337930 1340087 1342121 1344525 1348172 1350345 1350881 1356420 1356865 1357829 1359103 1359785 1360904 1361617 1361967 1362132 1363287 1366325 1367878 1367902 1376386 1377027 1377568 1378915 1379108 1380594 1380604 1381544 1382664 1383257 1383357 1385864 1386121 1386181 1393184 1395769 1396960 1398336 1398508 1402248 1403370 1406629 1407201 1407375 1408904 1409976 1410783 1412583 1414036 1415811 1416752 1418369 1419487 1423046 1424204 1424622 1430689 1431322 1432229 1435204 1438008 1438777 1443554 1444975 1450035 1450409 1450865 1450904 1453453 1454866 1459778 1460103 1461746 1467281 1474222 1476967 1477338 1479922 1480013 1484541 1485614 1488372 1489187 1490084 1490151 1495459 1499365 1500746 1500901 1501567 1503098 1504900 1505191 1506425 1509203 1509322 1510079 1512157 1516371 1517303 1520034 1526030 1526058 1527179 1527747 1529974 1530059 1530250 1531342 1533848 1535004 1538286 1544536 1549541 1549833 1551565 1552483 1553463 1555455 1558384 1558563 1559346 1560975 1566281 1568888 1570486 1573166 1574577 1578142 1579617 1586462 1586804 1589303 1591372 1592745 1593488 1596607 1600487 1600656 1602420 1603683 1604914 1607751 1610729 1611148 1612933 1613609 1614184 1615731 1617346 1617400 1618448 1621506 1622770 1622903 1624993 1625206 1625445 1628716 1631748 1633527 1633926 1635706 1636992 1638341 1638378 1638448 1639908 1640938 1644215 1644486 1645220 1645562 1648084 1648304 1651107 1652796 1654696 1656404 1657123 1667623 1668611 1672834 1673107 1677429 1677933 1678889 1679651 1680002 1681445 1682225 1684732 1687867 1688058 1692531 1692848 1694325 1694420 1694834 1694974 1699861 1702473 1702551 1703933 1704020 1704444 1704905 1708751 1711917 1714060 1715362 1716388 1717927 1718158 1723143 1723874 1724994 1725245 1727191 1728692 1728972 1733312 1733886 1736540 1736802 1740377 1741551 1742430 1742579 1744889 1745258 1746493 1748172 1749950 1754726 1756405 1759551 1759907 1760026 1761472 1764232 1764859 1764871 1764938 1765867 1768002 1771096 1771151 1772901 1776139 1776373 1778265 1778685 1791575 1792078 1794070 1794271 1796303 1798123 1798429 1798646 1799558 1799711 1800023 1802522 1803333 1806566 1808816 1812538 1813600 1815202 1817287 1822417 1823084 1825296 1826150 1826483 1826598 1826907 1828305 1829692 1829759 1830010 1833037 1834790 1835720 1841635 1842451 1843558 1843956 1846366 1847682 1850194 1850669 1854187 1854547 1854758 1857372 1860773 1862194 1862346 1863349 1866410 1868367 1869842 1869911 1871871 1874221 1876827 1879057 1880335 1882283 1882525 1882944 1884861 1887322 1888185 1888865 1889512 1889584 1889873 1891670 1897774 1897966 1899940 1902636 1904410 1904655 1904894 1908110 1910246 1911009 1915813 1921578 1922077 1923305 1924267 1924476 1925063 1928146 1929780 1935847 1938943 1940094 1942100 1943811 1948740 1950201 1953353 1958042 1960591 1960981 1961098 1964547 1972016 1972170 1973160 1974661 1975255 1975606 1976699 1978347 1979279 1979719 1980200 1981800 1982968 1984441 1985786 1989299 1992781 1994039 1994609 1995055 1997012 1997554 1998440 1998489 2002752 2003919 2005998 2011948 2013219 2015718 2016707 2018991 2019447 2019696 2020091 2020661 2022101 2023532 2026374 2027786 2028129 2028133 2028389 2030958 2036455 2037089 2037526 2038467 2040083 2042002 2042353 2045487 2045996 2046633 2047154 2048539 2054986 2056503 2058675 2062474 2062644 2064392 2064708 2067533 2068476 2071670 2077707 2080047 2082122 2083225 2083524 2086201 2086514 2087524 2087847 2087902 2088442 2088790 2089589 2091075 2091406 2092877 2093153 2093162 2093478 2096094 2096513 2099885 2100197 2102406 2104391 2106670 2107098 2110661 2113145 2114389 2115667 2116788 2120356 2123069 2131020 2131262 2134367 2135227 2135320 2135823 2137001 2138294 2138362 2138900 2143522 2144090 2148949 2150966 2152825 2153543 2155099 2156183 2158284 2161367 2162276 2163104 2163768 2164265 2167951 2170876 2171024 2171145 2174757 2175235 2176019 2177640 2182876 2183481 2184140 2184883 2188178 2189654 2191402 2195895 2202835 2203350 2203750 2204198 2205463 2205606 2206766 2207522 2208515 2208738 2211796 2213088 2213263 2213323 2214652 2215436 2216054 2218331 2222590 2225302 2227244 2231926 2233988 2235203 2236522 2238590 2239301 2239978 2243618 2245583 2246277 2246847 2248409 2248863 2251908 2254901 2256485 2258480 2258511
635788,22475 69974 1442997 1688331 752447 415099 889216 1388422 1554988 2213915 758435 1535363 1827415 1976789
636213,21723 399100 664443 285688 1703038 1883666 2224462 1753749
637453,37094 215745 503431 681891 1877214 18424 148963 217492 539026 1164902 315901 1790442
643889,1628512 646584 996931 1406555 1708423 1813554 1211280 2055467 298011 639512 2213074 1025100 318787 829165 1234431 1259058 1409581 1972013 2222461 62343 2162232 91434 430447 453226 1110553 179662 915955 988378 1394675 1399582 2235997 1692774 2078278 244705 1266037 1432677 2139713 638836 1109360 1242437 1413771 912182 81350 375197 593942 723948 734878 891363 1300604 1393673 1478806 1712705 1769155 362651 580381 1027774 1273513 1473855 1540653 2217851 2159999 290434 313666 652091 1406934 1477953 1490429 1607952 1760864 1981971 283286 464076 540792 666274 745117 757402 843966 1174139 1284005 1586778 1993674 2016048 2234481 557002 2213497 474976 663374 2018973 258952 366946 414396 481628 758320 837235 846454 1028706 1086237 1837193 2068978 412569 110988 168562 388351 416111 502916 553855 562001 1056497 1114684 1217372 1266539 1498406 1499513 1661597 1777917 1779302 1790550 1857883 2060362 2138112 2146218 2172663 2202125 2214500 295010 1082935 2040608 2138236 498058 1075725 1264992 1628905 147017 529359 1868373 2203736 397406 284409 1485583 1764598 767645 1281574 1922492 1527466 1818701 444280 1072342 735989 1240912 879407 131568 983946 1223259 321304 216204 1440430 1737361 483260 662955 1111501 1595010 2212156 1871032 641235 332796 2107049 2197996 276111 1645777 1574235 8208 2184327 1607139 269197 992252 1193957 122228 1161444 1577687 2202472 848543 1473790 1105011 173945 304754 1011861 1207470 1678658 1721100 2081804 2172573 35817 314242 1402405 1447439 1713842 116664 257676 138423 108618 183059 254441 482851 454373 662347 1075091 1955388 239260 473994 1680842 516245 1086835 1168927 476582 617188 1126879 1361468 1638048 1692228 449319 608351 616407 730248 816523 873665 1303847 1636810 2112651 2119469
645036,233075 439659 509697 519079 1414483 1753168 2053669 2075933 1861979 1929844 1961595 1619362 51998 323611 1407120
649711,140122 1695086 29272 1596031 1680507 10218 193707 442399 466847 1892120 129625 1104365 226112 230755 501657 952627 1016250 1303434 208042 2224455 1887494 1157098 1584561 1949559 393339 423222 797039 816489 939942 1126150 1288499 1366115 1388050 1550711 1636155 1675040 1772567 1819341 2244586 2120865 511574 1390332 1554482 2149809 2221834 445875 11659 105172 293120 372506 375134 396046 504347 531355 626335 629601 669752 726493 741241 743816 802820 821132 848015 899188 993035 1094242 1227617 1273387 1295293 1342996 1366309 1385076 1446570 1479731 1532010 1534179 1535502 1545650 1564342 1626859 1636889 1715047 1737842 1961432 2025757 2040510 2049453 2137866 2223155 123371 821667 1809665 602313 608706 616961 699097 833863 1718855 2100006 792015 1634804 1922819 360485 2224904 1288018 1322844 635171 172344 200119 823307 492587 1970438 2183516 1090191 2214326 761241 1585919 403476 927775 1716947 75497 198787 215137 350897 363458 525686 642494 774214 886540 961853 1459723 1493205 1633821 1686131 1700308 1704965 1779013 2061097 2142017 1309716 1374003 2202213 1332090
649833,44734 118621 218328 230529 337338 345487 528032 588846 613209 790323 791741 823913 887903 956280 984607 1016324 1116183 1116864 1132189 1148433 1168637 1272989 1286196 1342428 1492875 1769305 1863227 1970919 2218100 2252612 47295 1361868 1813924 2114906 990922 1127195 1470913 1560507 1910678 2213083 1120886 1245156 2187916 828358 1208879 1980346 788248 1662087 527534 1185884 783648 229863 261217 405277 1014047 1401210 1856028 225824 691219 764235 1174370 1316073 1325593 1409691 1413735 1968432 192638 375204 2214714 84333 156716 338419 545655 844106 939369 954827 1677646 2032907 10407 223019 288197 321911 430221 670379 720604 1322947 1467372 1477697 1477995 1602882 1714447 1753555 2039747 1983820 2193968 13208 173042 1079601 630254 229684 1971612 1990607 1301989 125374 200338 1040520 1207017 1244708 1341519 1368878 1574418 1576691 1642057 1647986 1691305 909171
649882,320605 323145 374495 561826 696602 820311 1211192 1233776 1265093 1311465 1479050 1516321 1618498 1668661 1812444 1862585 1967083 2035848 2090054 2105751 2136461 2174256 2236913 2251586 885064 1215499 1340738 2032116 2035515 2183960 1171606 1697192 2114712 1178124 1768484 100713 1297463 2081111 942208 1326648 1814038 1876518 267867 828697 944157 1869108 2007779 2101352 2116429 1766764 488330 509583 1556841 1695814 1843797 2204165 1221645 347561 857718 437662 448190 463135 564881 2004376 899291 1392890 1928297 1962012 2044632 2067702 2100974 1282771 1419507 2210111 1598974 478734 531756 562421 1585605 430014 509058 571326 831322 1000134 1292856 1318765 451438 1006941 852398 935645 1432127 588041 1649193 1998543 48549 140948 633381 1025685 1292065 317014 2042468 2179868 214249 282432 359831 855072 1187957 2121085 829808
