AuthorId,PaperIds
358156,1676433 2095939 100595 1435150 311435 378342 393858 715551 1718689 1722099 862814 905646 1504136 735361 1062654 1657774 2248904 1361221 1817122 1160925 2211879 1551795 341589 1544925
358252,1766898 1766898 2004155 2004155 626721 560406 242374
360396,138402 481623 855090 1516137 196200 312428 316214 434782 1110616 1162849 1573038 1985504 1803042 1025636 213914 332955 581333 617698 1461759 1505368 1224128 73427 819127 1515403 1760849 28792 672731 1106286 1169857 1674424 541362 615865 1257547 898847 1742788
360821,81334 81334 587314 1815667 2240531 702389 1820804 1820804 1251994 1251994 618471 1253213
363732,1377464 1334905 1928300 1928300 1135328 2136949
364073,171418 501385 626366 758042 943773 1000208 1031626 1235092 1493299 1958824 2113995 2234421 178370 523620 2238301 139522 846997 846997 920252 920252 1144181 1173592 1378611 1395885 1606177 1619782 1647938 1920319 2147397 384301 727841 1441438 824248 1628440 1348547 39080 691742 719626 1010936 1370610 1496702 1497989 622435 330551 831535 1261639 1962414 2074624 1048686 1734031
366295,663388 1639793 1711208 675146 2137460 1327668
366600,581541 750123
367504,213318 298366 558137 949231 992780 1020232 1179785 1484626 2018693 2202373 2223568 987112 468195 848794 862531 1786531 1334547 2172247 237442 51252 129509 237790 325320 95169 676460 1871863 2081990 2122945 207451 274354 1329602 1998242 1584851 1424360 539150 2165359 16206 1003157 561450 1428724
369579,152846 159431 674661 798070 1024844 1093928 1121487 1128058 1177974 1434669 1470804 1495163 1873939 1950070 2031958 2060661 407278 1889157 1943285 68979 120162 146300 211257 229194 856041 867553 1428021 1478348 1507014 1646615 1817028 1943718 2077098 2206899 2230774 15626 360772 763516 1368095 1492431 1950379 412349 1348822 331 71746 455287 1447978 1455022 1494661 1550688 1557656 1637197 1914012 2007835 2026791 1210892 2044688 209299 834354 1575380
369690,264154 815798 1012844 1373219 2153910 86597 113011 1795401
370304,267351 1264007 1510130 1605575 1632283 454506 799516 2122511 1348091 1562957 320614 893662 90828 1245590 1828739 1833136 1608484 1616083 1785430 2249686 1255469 1641070
371253,128858 239442 593808 621328 655859 667022 1003492 1074080 1189431 1624840 1874858 2045676 2092544 585342 720853 978617 1921167 1655598 101887 497363 536697 1101383 2246143 716819 29219 638762 1661058 1333882 1543091 1599912 1487449 1954213
371396,22668 34534 229430 229430 230800 234420 234420 239403 267871 375914 380007 380007 392073 406453 406453 438516 526225 526225 529632 529632 531221 601857 601857 642744 642744 678961 713074 769727 769727 831005 837134 912738 948820 986152 1088829 1210629 1213077 1223273 1373930 1373930 1425445 1425445 1430281 1435670 1519368 1631916 1651173 1707500 1755907 1770471 1848829 2022179 2022179 2053759 2176220 241301 2099862 16657 16657 146602 422150 453414 522707 522707 831636 831636 1002614 1002614 1396616 1739382 1739382 1804411 1804411 1822123 578141 627048 705547 727188 786341 1137868 1202378 1220230 1469636 1579674 1729106 1829214 1903901 2097311 545316 4214 17284 52334 147566 151917 160183 160183 244756 244756 324595 324595 511450 689077 689077 762816 775204 786693 966758 1009139 1046201 1062521 1096055 1096055 1111663 1142927 1296187 1296187 1313401 1362266 1369485 1416917 1416917 1429778 1437716 1437716 1454948 1464300 1464300 1521788 1579483 1596163 1596163 1624734 1663410 1673780 1673780 1837956 1898923 1957039 1986644 2008564 2008564 2092930 2134619 2196227 2202575 2202575 2209214 2209214 1634563 1839141 99220 147395 149773 161726 210791 226569 234307 310455 322968 331221 411243 435335 445619 445619 552924 676123 801305 886456 916855 918721 941316 952976 952976 977016 977016 989020 989802 989802 992967 1079381 1201534 1307025 1375281 1404138 1405661 1405661 1406557 1431897 1450976 1450976 1453687 1464201 1473532 1505982 1524574 1527323 1551405 1581438 1581438 1655370 1727503 1778772 1840789 1876876 1980160 2046850 2063817 2088253 2115845 2138319 2142624 2143276 2158473 2219043 2219043 2255978 1450183 2194343 237931 240026 240026 882938
376176,1115404 1149573 1285898 431488 1736526 745145 601594 390058 1853215 1123410 1123410
376622,1544209 1831596 1425270 13593 13593 1405486 304192 953282 60011 60167 1202633 1629830 2147319 1383413 2065068
377251,611915 604584 608208 1371293
379663,334812 1104900 1278918 1140302 450863 653513 999614 1020419 2114700 2184307 2213160 1749422 2060398 1920431 1665501 402444
380256,8754 25597 56329 76856 184323 235494 274044 294022 317959 318247 431498 448594 519314 569448 608851 620851 623209 647983 652751 657592 670704 726752 735532 756631 784685 819782 861913 888573 943130 962784 976739 984604 989178 992197 1020623 1038256 1066355 1128380 1138011 1139199 1142494 1191491 1207294 1261657 1269519 1301965 1313923 1333132 1357049 1428467 1440018 1445680 1451905 1455294 1497072 1500191 1507832 1523135 1561520 1565686 1589636 1609353 1619332 1620348 1630843 1693145 1711466 1739970 1742833 1754713 1755923 1770736 1845450 1883200 1939196 1952049 1966375 2008067 2027397 2048401 2056466 2058690 2066513 2170530 2195848 2207221 2244582 109699 149392 390348 480011 484333 656250 682452 786695 983382 1009642 1209664 1335674 1382108 1450366 1541986 786099 2206643 227478 248846
380387,1801678 1926024 912125 1000987 2014693 1917678
380413,601328 1034236 1195397 397465 1159124 73902 721444 42760 86068 153742 255400 284057 355299 388450 399552 442098 450228 451851 570019 624842 899950 941706 1256500 1403124 2049736 57739 330297 489922 502278 554336 586877 723009 1110559 1114447 1116902 1421771 1490815 1492297 1554002 1640810 1694523 1703943 1819919 1929623 2103532 544571 2208773 112315 656152 926654 2243452 26507 364539 437975 543385 931030 1011680 1195550 1205362 1401828 1612121 1853232 2033088 2113322 29093 445639 452212 467537 536203 740516 790679 922787 934100 1274428 1275544 1466482 1489662 1534428 1544217 1660988 1832692 1961271 1992975 2139506 2155148 2239469 2254100 1380791 1705663 1917864
381401,10977 166928 1133554 1543816 1356707 1443947 2017027 533951 367367 1014314 1172589 1677028 734089 1684664 1808759 506095 249359 863694 1003388 1316463 1367462 1441129 1638323 1657784 2141263 178298 893021 198891 914904
382129,207455 209384 639389 1335943 1531885 1737810 850673 1265814 1329404 29644 962891 2103598 1177638 1641816 1735302 1995149 34898 689234 1287754 1675274 136301 297478 744229 890941 1103034 1557949 1600040 341702 1198775 1445635 591995 1191834 304728
382556,115787 912668 1364310 1365337 2230444 663149 846869 902571 999768 2006893 2169228 99929 2153536 1402687 1977899 1468210 1728518 1928965
383306,33479 157586 207686 227303 560974 716532 1170606 1404890 1849975 1874147 1944805 405252 1021749 1976753 2226072 88220 602178 972165 1064067 1397276 1722464 1741719 6764 8682 24242 34243 63423 74101 78670 87733 88369 118916 127094 148500 191924 257927 279887 343272 407322 413061 424767 525037 575267 672432 713034 721662 799294 802316 844836 854039 859609 895195 913398 919596 934333 971752 974584 1033410 1045971 1046191 1092475 1103007 1179976 1182835 1192425 1216037 1249238 1296421 1362261 1399091 1463880 1616278 1657918 1805867 1866035 1944607 2003959 2042134 2058612 2092836 2113679 2133771 2147838 2154893 2197706 2204857 1971164 764482 1426087
383418,72190 433544 1175431 1478297 1682757 1794928 1995778 2030492 2203642 881700 552049 1764905 526744 1227076 851313 339304 1997073 223944 1021514 1342365 1352791 402146 1088414 1673478 1987852 2219166 1985546 753803 843288 843829 894647 1010364 1040292 1129020 1222541 2209266
384782,1659672 826588 823283 904110
384965,2166884 1916804 1404698 1565371 38866 451813 907813 146722 503578 1980927 414123 430911 1226341 1602221 1702836 310034 387732 526006 1543854 382563 1466005 2012973 136662 464691 626380 720877 1508227 1767925 2161504 1521244 657201 1598449 1739462 346947 1246271 103839 105569 127808 180972 204237 221172 269368 336572 390403 391961 425470 428684 491565 531496 546194 741048 781179 785190 860705 881081 913036 952296 1103988 1171171 1262315 1272992 1277464 1404810 1507552 1601777 1625369 1649616 1774760 1884016 1963073 1979772 2029311 2167069 2192627 205210 502534 932424 1051868 1332882 1379264 1475252 2078794 267156 596760 1016588 1586481 1797471 2141784 222493 1609895 169097 1000349 1485900 1566846 1631300 1783024 938860 1371147 14645 563847 654416 953150 1153287 1524539 1685801 1835128 1898312 2031175 670279 1512118 1963637 904300 191005 296360 518333 958698 1293297 1315588 1830331 1830557 2108937 413478 779210 1507464 1665838 491028 1339958 1809359 480211 585413 736662 901568 1135727 1517844 1681279 1985673 2140911 1247175 1742185 1395554 1774711 1537484 2063253 270827 405316 775279 803958 904385 912686 948469 1306621 1773194 2258706 726753 1500675 2233765 203604 439050 477777 535146 753617 887630 1046556 1184058 1271263 1359444 1649987 1722684 1771431 2022386 2123671 92066 272258 321080 1618558 1917397 81474 416123 441626 684121 979030 1067240 1112641 1383000 1392329 1599136 1631577 1724452 1840056 1933210 1985330 2166695 2215099 134695 135547 240169 497769 515587 526676 549829 654876 677534 838852 1183660 1237769 1289496 1483470 1606381 1684143 2044096 2051221
387357,517521 612925 1683612 2168106 550155 612388 841862 814037 741025 1349772 1201225 1484444 1753084 2004208
387724,2010852 96044
389205,110655 202707 269997 388147 858986 917514 1321791 1414037 1422125 4000 463339 1340989 1440931 1764167 1993140 2096314 2164276 2256440 184833 213833 287544 326587 394772 418081 539023 563409 653897 744453 746803 770087 858602 872458 897196 932425 997473 1043727 1085520 1098229 1201868 1279327 1314324 1417516 1589001 1649377 1667492 1690969 1712023 1722670 1745669 1828293 1989714 2057287 2086022 2171644 2205517 2207670 340754 563463 1288686 1409428 140116 178614 428949 474786 497293 564075 611664 692617 790917 874446 926642 1037293 1204357 1392234 1567893 1658966 1705467 2122619 44846 331163 415820 434525 1133126 1559842 1617433 1741472 1889992 1960635 2005752 2064299 2100571 194439 1949927 765756 1184864 1869322 305936 2086168 1080858 179024 258754
389963,22679 27502 49432 111752 134620 213716 216292 294825 383645 397169 424597 426751 430374 469536 579879 581487 692331 697490 764735 781918 857927 932990 1069308 1085478 1100519 1107606 1220167 1261105 1417661 1513903 1519817 1553886 1694724 1737385 1805382 1893224 1971351 1991442 2032285 2043642 2116300 2135807 2136927 2190221 2190721 2221055 2241315 730668 1020919 2146730 2158218 891105 1194075 1588865 1964980 338355 551377 1166352 1368679 1402235 1451928 1966413 2208615 402234 687088 713759 716312 725985 870814 1154138 1405100 1458608 1828261 2133163 2148412 47486 125201 170725 183202 319084 350586 440050 559606 592220 746492 911199 936152 1045301 1133339 1157097 1337321 1384004 1384062 1427789 1598027 1789653 1869340 1941195 1989049 2019297 2234749 257875 295421 731369 1084415 1259935 1351627 1407536 1545743 1785330 1978780 2223279 66158 366840 839301 860251 2237657 7878 2108296 1193342 2032039 1050030 1067840 1081563 1889050 998185 1065352 1761448 1930995 529111 764747 603003 592881 939127 249633 16864 173095 202782 216196 236856 262768 340088 387555 440399 549649 586432 649818 655575 741210 857143 898817 945624 990527 1107634 1123703 1156838 1174537 1177648 1311710 1335547 1470362 1478081 1538267 1552692 1562379 1589330 1658150 1684196 1747147 1779319 1799390 1939924 1964474 1976418 2093061 2146576 2153943 2209786 2220514 961583 1037256 2187399 257670 1418418 1782898 2187888 2172756 484253 1082452 345833 375208 581481 669711 786362 830006 1300487 1493053 1581632 1951256 2058201 2060735 2228327 497166 845599 2199801 111223 114660 116951 260688 354145 368462 382183 431636 467260 482655 530837 647370 651776 709304 906216 998050 1020745 1063283 1114429 1148053 1205074 1307854 1325539 1584677 1594820 1624972 1702025 1705510 1878143 1949465 1961937 1998514 2105307 2117853 2167620 2207263 2241333 2256059
390887,227401 540246 742554 854915 1310049 1368011 1407327 2115722 762107 1072658 1591937 23792 98426 467185 511781 1092700 1399844 2175252 2189088 2208331 1573944 831947 876903 957612 967500 1175271 1268879 1290499 1298916 1430100 1702004 2116271 1333155 1568849 1943397 1099149 615992 2167833 1061314 1242200 127324 1115735 1340575 1511082 1694052 237179 2175855
395215,381872 718531 1072408 1269418 1339420 1940272 1166837 1420574 134046 334318 334318 934638 1532660 962778 1204254 385846 385846 1682355 1790143 1854400 276364 178296 730951 1348374 2019263 151025 131737 131737 1241122 1241122 1035218 1035218
395960,92293 102332 132180 159566 301730 534877 1144849 1313091 1671017 1992837 2062605 2131475 5647 1140435 1171596 155777 234844 1116704 1237145 1343306 1627723 1289523 1249212 709395 1728791 1871304
396058,8369 58565 64247 66456 105803 131821 141337 148213 165671 177254 227253 228254 234502 236402 373440 390036 414714 421256 498142 552850 590038 695870 701879 704656 727068 775828 884015 947861 1034705 1048258 1065815 1125660 1236686 1276869 1288367 1360120 1399622 1424573 1426978 1581142 1627863 1644258 1681766 1682608 1688927 1805700 1806096 1853025 1893538 1999705 2057619 2061794 2090961 82603 102213 273499 276048 309258 530213 540068 544238 584101 621947 707267 749291 870094 908490 948166 1001642 1050172 1068917 1152825 1186743 1301718 1409052 1440103 1683965 1869801 1136742 1394740 1691195
398287,990971 1988054 1544497 1286102 826398 1662457 1662457 819571
399779,14232 53768 57894 114120 200467 224014 232691 406499 437539 455920 464362 471948 490937 707669 740390 751963 968003 968387 1186189 1398401 1470498 1598182 1627300 1798926 1857286 2166635 2221430 65277 458940 725855 2004326 110502 145340 311700 679233 1039611 1089927 1166242 1289233 1301443 1345099 1441055 1488314 1625392 1683672 1951680 2080346 2108832 2247715 910931 1011126 1123126 1183980 1360971 1974924 727723 1347012 1825637 158147 1529848 718745 587206 331608 340168 618891 974431 1080059 1236251 1622756 164341 144819 46646 285136 624267 701495 701636 977635 1009547 1049234 1373963 1433151 1551934 1655547 1657799 1895005 1907090 1924182 2054219 2072326 2170146 2226816 2245515 309888 249750 524991 956531 1302158 1376938 1952682 2236690 1691867 1840850
400124,174539 199424 276131 510193 603208 613874 684915 705127 753292 999694 1201526 1214264 1315613 1371088 1525790 1598855 1666703 1668635 1712422 1905600 2074425 2077104 806429 115957 512603 795775 890117 1086686 1104326 1377564 1747325 1761672 2020267 2057300 2169508 2175391 76285 380827 563623 900993 914739 938663 1142601 1191480 1363348 1818770 1907727 1994704 2172125 990502 1643435 128608 343797 1375900 1525596 428414 1631371 1416036
403653,11755 28997 36669 48428 53844 65059 69156 89478 93611 113848 130354 178696 242043 244475 260855 268329 352285 373051 378522 381065 383384 394676 401084 402793 403115 440835 463663 537197 548720 553084 554171 563965 566151 574187 604267 611465 613049 628964 636384 641247 642270 646715 687883 728289 753550 766696 768427 795118 801169 802604 818407 840142 896238 923092 928172 939413 949079 957023 999080 1026696 1041224 1054406 1070600 1093759 1098159 1141874 1165657 1180956 1186524 1203671 1233104 1250295 1258813 1259787 1274031 1300854 1309613 1326284 1339831 1354072 1355034 1359756 1393936 1394798 1416153 1436333 1442735 1448568 1465296 1470199 1487675 1501711 1513561 1521611 1536837 1587756 1596665 1597982 1614313 1712242 1713116 1720799 1735348 1743385 1768856 1773474 1803248 1807160 1828431 1860788 1874216 1912822 1916689 1933723 1934352 1939215 1950542 1955335 1973125 1974491 2016577 2054436 2084212 2128365 2140876 2167393 2184496 2209162 2213354 2221576 2224436 2256104 100016 436272 515759 563742 612141 638618 651566 1006436 1091133 1254844 1340080 1533508 1750306 1764987 1765741 35058 59302 90547 118980 162423 267368 374183 414824 570693 979090 998105 1044566 1094496 1106051 1252463 1329523 1347747 1387295 1422425 1472304 1588962 1772167 1777516 1796221 1802076 1851758 2133675 2141368 21490 2160266 403887 410806 886342 1488366 478322 2178955 2170811
406167,165162 1923767 537940 1966789
406541,22988 273595 354518 461078 535117 762289 828369 921194 1038550 1797854 1929639 2063434 2132512 2151990 2241461 3658 166886 990604 1049474 1149665 1262210 1819275 1861034 1183697 2253007 279206 928660 975649 1234517 1502505 1742360 1765407 1834738 1842440 1964130 2081850 2136121 367942 1043412 1137002 1247512 1327112 1339543 1430381 1534243 1596012 2183525 18826 1667663 285940 1114422 1213307 2175073 1851164 760504 934532 84114 234752 624867 851077 921206 1738734 1819413 2055557 2219341 454573 585294 1149871 2053070 1208065 1807526 2255926 695544 1207886
407254,706471 943151 1527103 22676 238449 306618 484607 680071 893196 920021 1200839 1278024 1321638 1552215 1575143 1611128 1639679 1686709 1689697 1725406 1804194 1883423 2047204 2195442 2245233 2258806 787828 673527 1033679 1098187 1391935 1649187 2130144 831244 1428964 85066 118813 732084 994913 1015010 6666 335094 484174 783853 1288372 1323110 2070372
408051,387036 2231580 137122 657744 1128839 1301178 1905830 1945467 2104291 2030773
408114,1691902 1595334
408775,396674 928347 1601506 1781494 2010221 717565 1406986
408864,35352 170123 217085 266975 295775 383969 385377 530033 531637 534105 579960 844559 854825 904975 1109393 1281366 1291450 1325142 1430337 1541431 1617945 1775011 1816450 1976456 2004859 2251713 315628 318512 420532 555724 599733 849157 869695 1869089 1897329 1930970 1943213 1995315 2198270 2214820 2241495 1552701 485073 1362740 1454728 2129787 123732 286218 722946 728263 952297 973090 1316787 1618609 620666 1573477 1441549 1580055 2203371 442502 1577100 177193 480136 1810364 896259 44462 548433 1227839 1510169 1902090 491815 1475301 8606 307684 317237 515845 586630 855701 926206 1255306 1295335 1327533 2057456 2115216 2128424 2203904 333958 755702 789709 903812 1047331 1462145 1522549 1554437 1569336 1606221 1676001 1858726 2073752 1868830 1914984 1180855
410349,229715 301233 350595 351907 566175 690134 848810 874287 1002740 1116549 1404901 1511071 1528472 1735235 1752181 1921332 1985892 1999312 2098869 2116699 2247805 54625 97101 119766 314428 668704 942304 1033384 1156684 1550817 1685960 1888167 2170832 7999 185964 931417 1527933 1578787 1640033 1776807 2165295 52831 1920395 540476 1733984 428468 511254 779287 780044 930506 1251599 1315699 1842901 2038550 1590043 1407236
410822,548997 1298204 510918 317703 1174948 1542013 1694270 1703204 1825779 91403 151891 605182 1260612 1349567
411348,529458 581524 635834 654294 742599 774650 878147 962978 1076774 1098230 1278531 1490571 1525212 1557725 1767386 1869072 1899662 1965214 1972716 2212536 431007 2106962 271300 488884 941630 1216996 1590400 1708578 1888968 397429 1258314 1655148 2070019 1017531 1058259 1416748 1517431 2248254 131722 872196 1350363 1060728 1297776 2077750 2198181 779837 87395 208786 887111 1292996 339118 638098 963953
412177,176328 533399 1085623 1119400 1139876 1330282 1725657 91233 1107355 243943 1067589 499874 853018 889320 1427707 1743921 868790 29860 99942 1162614 1472658 1652313 1769084 2032927 92727 161895 227244 550125 927956 1144893 1227156 1283902 1750651 1795997 1924145 2188295 788964 1453545 216930 725960 871875 943656 1244971 1598180 1658215 1715658 1942210 1967737 2236569 2142197 41932 450484 707303 781496 1690515 2200796 1958784 276627 890503 1739583 124714 839846 1439170 1840274 2198679 703505 1191634 251002 793842 1649202 254713 770722 1016515 188559 1741505 2203733 1613131 713415 675297 898390 936669 969515 138510 700181 709281 952054 1647133 2028202 225826 1933997 2043731 35903 107255 634137 649584 895840 1201960 1720075 2244146 211450 2105916 1531346 164372 499955 2089942 637202 373549 1530779 2144999 58150 200995 369599 440930 686787 770823 1101973 1283725 1309345
412809,304985 223392 2034336 788613 1854668 1409945 311462 524988 2062857 1519929
413196,105709 162035 209326 266349 290194 298528 367350 550797 688765 713778 727768 902301 935508 1135830 1305234 1468807 1498586 2031354 2195763 2198546 2201783 2238175 804510 1249035 1913948 482153 871872 959726 1605830 1806024 1938199 917898 1053989 14430 636824 1953974
414497,727256 290589 1446548 620786 853586 869351 213245 261106 485801 728239 813879 845531 964037 1096438 1190883 1555930 1651889 1754945 1759148 1812295 1927592 1931273 2039119 2074439 2088951 2107653 250683 1563438 1788061 1044621
416263,575852 1177586 1900917 1752651 473653 853478 990611 1521509 2001203 589192 580843 1280354 279243 1662999 1183156 1589732 23959 476828 939986 1876117 2125052 1039039
417147,195791 2037256 106763 2058405 688388 1974963 1879215 250663 1349720 1548677 1641547
417315,40208 128535 192827 372170 771424 889782 997487 1018917 1376786 1431569 1439665 1599091 1636201 1677709 1753372 500903 70510 58055 1333962 1797987 2147414 1465476 15304 812616 858127 1608469 1637308 1746357 2074995 1859466 309962 527158 1848432 1862080 1803743 371980 486063 569830 1254903 1467717 1797827 1933711 1935919 2170517 2194934 34932 466842 471635 495673 653487 688408 1106655 1161670 1410647 2044594 1567847 78600 515533
418776,617509 952700 1004865 1187754 1766854 1922002 712938 781099 1044712 2048148 2156123 581264 1068000 1728928 251143 262361 959060 1390065 72710 1730705 1868685 2154275 82639 584154 1557347 1957169 1376736 1957078 1852830 964468 189608 2133683 38109 367772 2193562 887074
420860,820989 412197 906406 1466111 1610276 1903403 340926 37315 1885030 1115471 152030 1190728 1319324 1797207 1961073 2195760 843069 2124463 1532293 1543964 2002649 1851584 166865 269070 1087407 1088905 2117969 433571 434220 786835 148062 2159389 938192 1185146 1018201 1278829 1679531
424102,1757439 4883 2114371 1015694 698113 1004163 1907192 1166038 834269 1249955 1884942 1950266 60412 558676 575565 1052425 1073312 1212570 1237258 2206080 242430
425706,536087 1273167 1766963 1988391 653785 1406037 1750968 1957445 905040 1073068 1719286 1093348 808517 2098266 2253690 941922 1904676 200295 1217289 1548180 2049052 401071 1381506 972407 1297531
427269,3790 141118 182102 460247 463244 488405 543009 575640 643210 659839 677647 786172 1270298 1338764 1427595 1511772 1515196 1533401 1539530 1541289 1655648 1663568 1705444 1881748 1911828 2021543 2080063 2198421 2249572 1292695 522327 977012 885349 1030706 1136942 1245155 1479560 1567130 1587655 1593769 1680781 1818963 1823584 2036089 2205069 2223240 49287 139693 357775 1071249 1690184 198939 1435149 243958 2237350 1167945 848156
428373,113356 287062 1205844 1252832 839264 400225 964119 1569786 558761 1524156 1375767 1643847 25927 436022 987236 2233039 1773168
429388,5238 69235 274387 511712 669769 736869 853795 963261 1058774 1178654 1190082 1641389 1759283 1942446 1983185 2120717 2224723 1364499 1553412
429913,860307 1003049 1396907 1855143 1930167 1787713 131420 992350 1940210 955109 34652 1732139 1072577 263875 864894
431268,2307 625198 702434 1263979 294913 339616 461390 1154287 1255781 1891328 2182286 66536 217882 535848 614776 985449 1076567 1289128 5959 180657 563278 759698 786289 201147 1374199 245310 479071 624225 1121555 1474023 1474715 1628075 2025008 359626 1280982 1703589 828559 1249019 237847 658016 1472853 1636904 93884 1744499 1955804 1982801 1347164
432869,365601 911688 811611 1673513 527553 1484469 618330
434038,24639 26599 151337 159307 462922 507997 536081 746377 821543 822441 1384838 1513576 1744302 1810665 1899874 2004952 2123560 181690 368781 1602676 1637730 1725062 47963 189760 246635 297755 383747 473857 484611 847128 888339 1689722 2022797 2252171 2090326 4572 26401 86091 188230 379523 671981 681442 825988 967011 981388 1010920 1475585 1523842 1714877 2091340 2133441 251791 291678 1112337 1651282 1199276 138514 430121 530428 598534 658578 1235201 1501515 1502264 502822 1717178 110079 543909 573319 1399218 1837197 1360448 71041 266398 1324341 1327369 1338014 1772021 729610 1437975 2058756 62049 1923924 1964072 57701 66175 282554 286492 308626 358805 431152 446687 556128 789097 1045643 1103337 1165985 1221145 1269582 1314890 1345924 1457964 1528083 1566909 1634433 1834685 1878511 1924653 1941374 1950498 2113055 2145025 2231650 187390 210271 1433539 164484 390664 496600 535410 634876 851550 934053 1134989 1193603 1217803 1240657 1313000 1402170 1420893 1449710 1463338 1465011 1654627 1770993 1852751 1876699 1992068 1855957
436309,1291583 326273 145855 268859 1451826 823069 455130 963150 1612492 1812483 476919 1743116 311993
436469,206545 289871 299655 371562 622529 663694 782351 866059 976909 1131753 1314935 1549461 1550050 1584398 1625658 1639845 1765802 1872690 1917458 2076604 2129750 2135257 2147999 2220841 1958345 1074156 1241382 1753865 1761164 2224522 1410673 898370 945371 242562 263392 354936 415498 762906 1388320 1576786 1582415 89828 548080 422933 515556 1216631 1233078 2083394 29687 254974 1106694 18493 61775 134377 223605 285707 1061702 1611979 42292 174491 411938 479687 637420 860193 993427 1049249 1184010 1525645 1579224 1628176 1747797 1790108 1878455 1942335 2010837 2045517
440320,1274492 724405 775765 792639 2090859 308142 1858646 36238 233528 1147118 80079 236106 344796 459243 697283 717801 836153 946026 950713 1039691 1057572 1190459 1211916 1335771 1373144 1467105 1596694 1709914 1828728 1835526 1848673 1977291 1981186 2161410 66540 133566 229309 407985 466206 864447 1330791 1555069 1606917 1766993 1194317 1746977 2056053 1006726 1533719 165916 255097 459836 538319 569512 728062 771516 933109 1090553 1244237 1290631 1363766 1380895 1450488 1542067 1815470 1925417 1951016 2003204 119935 222397 430527 456019 651600 822367 894959 950705 1151773 1180763 1181006 1310199 1410023 1678301 1680706 1691297 1760106 1846862 2132771 757100 855211 1461388 1742642 60737 87645 92190 106358 107793 136796 148579 193506 195079 265514 357214 361020 424753 427150 473891 496889 536859 637202 683244 696528 702034 703835 726666 762318 766034 823280 910055 958862 992722 1008878 1049889 1198506 1263196 1305797 1344531 1462746 1483034 1493682 1505113 1520067 1543794 1588656 1592618 1623985 1639495 1667992 1804872 1874666 1921432 1932105 1957087 2011173 2040678 2056461 2144999 2200273 2203755 1647512 1672359 1751091 2234071 61041 64491 83077 88132 130121 160570 162549 169398 190242 218519 219838 238162 245655 258328 273883 313525 316625 322050 323742 358201 364572 389090 399194 400583 401252 409221 428206 429109 432306 444843 447016 457159 469276 541556 563590 571002 585495 598459 599034 632292 632746 638997 641845 665823 668063 683605 696951 738035 748097 761690 765806 800224 813657 817720 848894 858224 858799 863333 878470 880996 894030 897146 934112 969644 978503 981218 986592 1000848 1006169 1013015 1019356 1054314 1075675 1098432 1113235 1124265 1141790 1213091 1223670 1228302 1242161 1268478 1319069 1321895 1325433 1336010 1359156 1368519 1381578 1383425 1384946 1426281 1445108 1453545 1478013 1494489 1525767 1539939 1563798 1584080 1594609 1651284 1656727 1668059 1691900 1702733 1707245 1710622 1727616 1728120 1744313 1753649 1764324 1783210 1815584 1819658 1823406 1824414 1838991 1849598 1884799 1892910 1903998 1915184 1929022 1934186 1942896 1950398 1953608 1973940 1977336 1992023 2016843 2019676 2021310 2023865 2035227 2036614 2051718 2077596 2089979 2104404 2132957 2133196 2134680 2139666 2141070 2146320 2174259 2175188 2186323 2195954 2237260 2244710
440808,166253 941684
441097,1729752 1731667 351159 8822 8822 1921392 5934 64579 646887 842811 1007913 1222194 2122225 1646041 554404 869745 869745 1081230 68184 1893755 1390817 504694 2140047
442581,913092 648993 2072892 2086125 2253068
445098,85352 182164 369684 404402 506822 532537 691165 725778 819919 954876 1036926 1046331 1109980 1156003 1209502 1390659 1429064 1481906 1602210 1613517 1687355 1760484 2043227 385287 413532 619041 1720045 276761 218373 815685 2054542 1410149 2048926 1518630 653011 562427
452105,154396 1616318 963935 1841270 2102558 669341 708740 1033952 1034038 1358090 1520374 2242236 958369 846430 1706446
453106,1716382 36915 1180191 2066015 1910634 167871 249046 1743153 848465 2161363 848912 2123735 2123735
454484,1128497 1255495 1518512 1905218 1161 617906 1430000 1483450 176872 251558 697284 1058939 1965051 1799370 507221 1550982
458422,362332 1109969 1185277 1245858 1973576 1973576 1973576 1973576 104571 210601 700443 799066 1260581 1767819 1869264 1912152 19825 55459 55459 55459 1720602 2217982
460428,83942 167109 288755 430164 456002 487092 544590 598573 637011 728720 878394 969870 985727 1278200 1308041 1378838 1414228 1461345 1707789 1805067 1813714 1845718 1902068 1929226 1933774 1958034 2003776 2006324 2177720 2234195 976695 1025098 1562912 1631883 1814880 317810 749584 928292 1484718 1543477 2110799 858793 55323 9079 1006708 2249862 1414175 124818
