AuthorId,PaperIds
153908,17887 81489 184770 355156 468032 617094 662674 768947 953097 998788 1198621 1234177 1381674 1513669 1541779 1668146 1722935 1723707 2082753 2148345 2228567 34689 100200 199013 360238 918267 1081488 1315852 782877 1248699 1712825 2144234 46249 249558 279379 903401 1197013 1812688 1860091 1988541 178591 245605 246956 289127 294459 901835 915567 1052990 1509455 1525832 1578660 1674221 1877639 1895251 1957075 895875 2207639 650339 874938 1022704 1146473 1619543 2002435 973017 1750189 1967609 183358 310185 419382 1106618 1114893 1142275 1631713 1704604 1899176 2060705 2074772 2120286 1866026 105300 189711 1061349 1357585 1669093 638893 1844911 110523 1456517 1328284 251948 1206664 1280312 1929201 334452 707880 1878392 2083790 933026 2037744 252206 1569767 472612 671613 1078299 1637208 10856 938998 467093 882326 300601 184988 379808 624187 1206661 1915543 1955837 2002715 43234 339641 344240 388740 424811 457373 735235 891681 892421 936984 1101224 1521207 1695318 11364 210638 235447 374906 497937 916434 1018883 1060746 1301856 1375740 1567227 1994599 2075788 2221464 31380 592739 612060 1064083 1193199 1209952 1214751 1300925 1339487 1584813 1694963 1856081 1918660 2039958 2115421 1235119
155228,640794 2007202 1606425
158751,9957 26505 83689 86207 115336 167995 248521 289072 289632 307690 365448 569656 620275 634713 639616 785387 967346 1087713 1132144 1180435 1247802 1446357 1519202 1552103 1601339 1610529 1614616 1630847 1633669 1726419 1760157 1840362 1964700 2083145 638376 908040 106436 770745 1682989 31351 1143247 1282479 1697162 1742393 2204290 108941 109300 478645 1392938 610865 2026420 2196792 2132709 1891995 1054864 2081519 2183358 877225 1099609 1103321 1163765 1503665 137791 497650 1048908 1104940 515283 784006 447325 940148 1312613 1791292 864286 323919 485457 286820 294425 496212 897645 1700667 2052179 2188868 57918 996488 1439671 2141658 2219684 863420 54258 533963 657389 1025171 1614091 322586 582423 255562 362430 615545 1234955 1679448 2084505 2188561 75753 115453
159010,220462 557458 1453002 1665677 2004264 942156 2246100 1797509 1546526 930828 1200515
159677,842492 857262 880186 920784 925468 1067641 1070845 1250703 1298302 1334179 1569802 1627885 1779939 1864410 1987890 2021621 2157335 2207019 133814 830705 1033010 1213117 1248342 1641880 1867567 2036949 1406038 1917237 108075 1406048 865859 865859 181059 181059 398642 437152 765580 1075244 35185 302064 696222 1811178 1155365 485072 1553959 1186796 2256256 656516 1539656 2142793 2152080 54162 2013962 276068 423333 521177 709911 2202758 2257419 1518767 575453 1049604 815718 1845887 212068 1724891 610105 2020392 2027942 1948471 328538
160817,232676 466205 688275 1169441 1948146 1854742 971046 1738056 109413 685431 852394 1538628 2201151 1661300 520913 973758 1432771 2035565 354600 468489 520773 389196 116270 335806 778872 884042 1202470 1256106 1854164 1990358 2204158 427132 1951829 364239
160932,48859 84456 85319 116905 140854 232972 237616 276851 287249 345173 393867 430226 464201 560250 697734 707179 768493 781332 796632 796889 800984 827541 904030 926826 937845 981094 1076800 1246389 1266937 1323103 1348946 1349633 1394083 1416173 1419098 1493245 1584403 1712372 1733826 1767389 1801808 1802869 1834315 1837732 1901564 1908432 1955616 1970266 2009746 2054607 2126998 2156408 2221105 2227777 2233567 2246227 2255902 57328 12700 117122 464389 476391 770310 828673 964890 1188967 1216992 1500592 1514120 2101057 737831 1991738 1991738
162754,1277725 800018
162930,1842450 1595984 473670 1671839 1617881 1720355 406898 1187444 763439 1737912 1828008 801190 1868919 190319
163838,18275 93018 145662 152182 168611 229119 316275 344809 401090 425890 478580 481843 500612 523908 536672 560842 620378 719915 752256 868118 887983 905217 921802 929603 959238 976205 1075609 1220909 1236983 1242536 1291932 1319362 1343590 1408368 1417948 1490996 1520426 1545844 1614707 1650976 1651808 1660425 1720860 1757096 1768513 1927282 2031056 2081546 2143930 2172328 2187332 2213086 2227882 2238405 349266 830414 1122170 1124625 3630 20012 62879 63581 75417 147645 183564 283238 377848 450495 467779 546148 570177 633588 644469 686563 815390 818983 833516 857952 920151 946769 989204 994321 1027487 1028518 1059797 1109008 1201186 1203678 1282985 1323131 1357307 1560679 1629851 1735778 1743331 1746940 1787680 1798808 1812912 1853844 1934187 1952722 1955258 1992930 2040944 2065686 2079212 2080924 2149857 2177652 2217757 2243202 589026 649230 855247 905760 1618834 1955865 2232703 2253017 413966 434018 869227 1020829 1432431 1443772 2213627 2251259 446449 1471752 2156830 541447 2139822 147192 2202560 1182116 1197820 2122996
164509,2861 62344 62833 93332 251135 401086 565525 736752 932440 960320 1055146 1576889 1653448 1672586 1783988 1789071 1818106 1844537 1999246 2056008 562522 1752107 1833448 1971332 787393 1056996 1113587 1231730 1546068 2032058
165126,865682 890533 1864197 2128487 904441 2252259 350289 762555 1160357 183220 1091041 1362898 845194 548792
170693,508031 855217 1601290 2256797 1931447 2089558 1475824
173996,43572 82402 115532 162333 211302 237165 239334 270182 277272 311963 362618 440040 473539 558550 566975 611018 657566 700038 716953 729314 755750 798332 819562 863528 872082 875738 890400 988895 998564 1054583 1076903 1133965 1171696 1181076 1301666 1308902 1319987 1322658 1371182 1432462 1445192 1457947 1530816 1576341 1663966 1713316 1739329 1756949 1810677 1817927 1856589 1874930 2000965 2024544 2029865 2052171 2052707 2067282 2110862 2131458 2133076 2144785 2168949 2193970 2206536 962808 2160299 88121 493893 2088676 1708434 373403 474444 593824 902950 1678747 1989191 174321 198727 204232 214480 252108 268352 300427 312947 345875 364778 437045 473575 527030 563804 879243 893492 940017 978844 996491 1017791 1035148 1109780 1261534 1269497 1293379 1376033 1393657 1610505 1711684 1717899 1732461 1965193 2190188 2234727 374831 677360 1831656 230984 556160 1108754 1373337 1462554 2213479 730369 1751977 1206193 1124417 1079594 1286989 1723129 1502793 1337079 775533
174108,49939 77686 176630 325249 585018 1362678 2133462 2138803 635477 78283 222379 935739 1004893 1290687 425212 8511 98138 387154 1049060 1170682 579301 2048097 740199 1238726 158521 57038 220722 625824 887564 912315 1754267 638756 332815 1557011 156404 976774 1559737 2146632 617896 1716601 655212 1013032 1114583 981703 48945 1977209 68750 81530 728027 940117 1505285 43971 451697 1343368 1616982 2233921 484648 647017 1085744 2025802
174833,680476 935550 1134519 614413 890415 922803 922803 1433560 211051 623653 769398 1239653 1239653 1565823 1870425 11555 334014 387957 640667 1076022 1124104 1505707 1814690 2238018 228244
175977,1463189 1070049 1771695 155732 1433553 238522 1531234 522602
180300,1163815 1690545 495937 1916069 1184601 1450456 1073769 2169021 523705 1162083 2230422 1806971 913395 339813 1040933 1303683 256869 299371 1996821 385219 1051385 1279939 2080120 186588 615659 2164178 160397
182918,269864 1577842 1955966 127147 734837 2177244 258767 1306979 2031834 1191277 1480974 1979355 2256324 1016950 15855 104850 218002 1499530 2117719 33534 364478 848477 1002953 1330511 1409450 1471757 1782088 324347
189885,33964 114601 398651 412897 892184 2117482 448128 918550 1050295 1151011 1296659 1448826 1722669 1944618 990996 1139088 1546630 2231286 2036351 593199 720710 1875387 474063 1658489 523477 1170385 400064 1666649 532634 944222 1698109 596499 1641666
195255,149125 758660 763849 865999 1157228 1453584 1760753 724888 973349 1485331 386051 599322 2045977 2123323 2186553 318909 1316542 729084 2096575 109250 1435221 1167964 1973925 2044945 380342 1191598 1335620 70830 1492665 744575 1003411 2134877 1776883 1660113 1897897 151656 516628
195433,1809392 1973329 626307 833091 1874397 2092765
196569,1499635 60003 119928 1244684 26732 609416 334827 1774432 2063806 2076351 1191752 1821811 2142372 198824 227203 650200 1287082 1346793 1590822 1674181 2169913 31499 1769471 274284 1454270 336366 388678 2055009 544859 872827 279186 657382 815860 995812 503300 1407754 1834597 1871678 88329 153448 566858 703535 795475 1451598 1702306 1804057 1831661 2058635 2091309 1871011 59336 2077678 9993 270760 429051 501839 1045241 1136254 1199223 1324805 1462250 1802879 1938808 2023049 2072881 1376101 305850 436922 141662 483481 675133 839118 990123 1509998 1941679 2236051 1054048 1575899 1194316 704574 163976 417240 1002805 1155726 1155874 1419685 1502145 845771 1627745 686086 2010733 1523759 55928 33893 289920 1876783 1149656 2021257 591823 2105411 1993646 1089212 197074 843438 965827 1694953 1735688 2142460 1251454 2103173 2178735 607873 641311 781013 996633 1505308 1793104 884457 939158 145880 273268 392335 637197 762516 1025659 1184948 1312659 1959888 952853 430481 47178 232317 235984 712081 1479658 1941056 2200112 1483666 1081021 1901250 893485 1138973 1599811 273979 1207876 1878682 1931973 2032969 584200 1578557 990197 448275 561421 673427 707613 1125968 1538626 1573722 1740943 162946 2115917 634220 872097 1185783 1572583 697158 1223888 997608 2063777 145312 358163 36950 1084384 2188955 1711060 856535 1842019 625752 170625 1740512 1168743 322684 413734 517654 270771 47181 301699 353473 365184 943526 986060 1049622 1424338 1494612 1512923 1867662 2063708 2162813 2196353 249172 769207 1675011 1866309 188566 494832 864580 188347 1511229 2030173 139819 675703 91373 439441 779572 1461302 1385881 1111599 1238741 819262 1488722 2110467 2163945 351812 728883 1514938 1289516 816496 1466 597628 787861 872909 1063655 1297896 1415887 1765832 1697552 1891029 1195737 153591 1272869 1545770 1634526 362254 400712 1488912 590301 1745826 1920764 2258132 1187960 1898254 37619 220309 237312 615376 618798 1312884 1346628 1512349 1783974 1869596 1954604 2025725 1335551 71575 913524 1241464 1027705 65818 829504 1040040 91071 242674 1241587 100479 1587428 73726 269176 436656 485263 516310 947254 1160008 1420487 1541668 1618877 1630176 1643748 2043429 2120586 2252838 2252896 1510600 54340 344547 460209 1450604 1872151 1973048 617154 907817 1423348 1701865 1841713 2161544 374286 501895 534870 1167753 1173429 1432784 58210 895370 74820 1567791 126456 154186 337793 1155493 1802880 2057678 3402 5552 13699 162467 372444 523284 590675 603661 817470 850395 1002823 1004676 1053957 1353039 1368556 1492424 1539456 1633631 1723341 1820481 1886088 1888828 2064692 2074837 2163203 2209932 658190 165246 418514 421268 1285621 1387467 2041572 987827 674585 1887306 667027 504917 1337189 1640645 1921204 2203051 194559 232756 1560206 1980030 2110411 159297 1101996 1394350 1803755
197097,69415 121563 1525035 1525035 1806413 1846892 318226 318226 525489 565436 908105 1498461 2200807 1701965 807953 2250818 523010 2074881 111938 1451794 1299423 1299423 387372 1831497 1831497
198566,543849 597760 1612086 2014792 235307 298995 1252157 2222308 1156831 1307324 1354682 2043060 80895 818680
202256,241869 2030006 609385 813451 717819 1436194 606905 1273578 602736 239816 612886 1031546 449846 36170 142669 241002 975697 1678576 1900730 1717534 2230136 1594471
204714,486887 824801 871207 1241239 1255427 1379125 1865710 2097092 184635 410778 102804 782600 799856 1212373 1833943 1868469 2034056 399479 420930 164440 190663 345140 1667818 2077142 2095698 299581 1769119 2070849 417019 1695516
205123,1085579 1228200 1747322 1019022 478860
207715,105345 515532 1823068 2023789 2181058 2195797 920917 1818811 814310 2079377 376672 213623 746328 1798956 1826480 839875 2088296 50670 67089 202620 264957 415406 1495137 496954 567111 336411 79261 713280 1734381
211728,193351 208473 277068 284163 344002 564351 984553 997051 1056983 1405442 1777162 1802951 1857197 1982519 1989838 2084994 2225649 70760 442425 580312 763521 856673 1387775 1654758 2004682 2049353 1641845 105080 200669 424526 635992 701625 749420 1348520 1598951 75431 114036 777159 1312079 2066421 2190698 1250252 1062663 1813669 1179475 2075452 1073993 1080580 1988253 751516 1894919 1098933 414455 456358 1865018 857037 2180063 594605 1008517 1796355 2023274 691459 703395 325223 817347 1001967 1478177 1619637 416385 1290648 1438859 1491902 2195187 110081 1296738 858225 2048068 826876 1776423
214892,30121 39815 153300 213745 249871 258228 514504 582078 944488 985078 1125137 1234011 1257874 1741200 1993456 163090 219959 1022876 1389379 1849734 2183473 1651076 2100554 1767567 2068446 1963210 547877 1410135 979112 1447830 2135245 1008590 1578725 2158836 133201 373319 822022 973279 994313 1609095 300532 611114 859900
215506,466931 533655 533655 1150503 1370319 1489653 1670086 1807868 2025954 2214755 360173 1078255 1509343 1509343 1268002 46435 248805 795197 1291924 1842755 131962 676131 1388096 1677454 136661 376578 847703 918825 1165424 1175116 1502312 1737838 2251114 112142 205059 318596 550351 671902 768513 809029 814152 900741 963507 1140364 1337088 1450823 1557902 1631878 1668544 1878406 2090623 200279 214712 285629 366715 572669 998652 1454290 1515099 1946781 2004216 2059064 2248537 12483 57794 101243 523473 820649 878145 1239675 1275473 1684795 1695709 1821285 2170203 1904218 27062 208914 295944 363848 377987 430421 431792 585506 642454 751979 851657 1098766 1163460 1221812 1249025 1682196 1708404 1808413 1874354 2040464 2109880 2254311 430870 725199 778724 806624 1111036 1120248 1476007 2257215 2163998 1972600 29460 118247 1484140 2244958 1545553 201651 501498 518624 917943 1271675 1389365 1686036 1949233 1041007 468686 469178 1234134 1985674 2059396 425061 1213513 45573 260761 284451 388923 870083 923338 2222912 952155 1477197 308405 630803 1052375 1768873 1618059 1621607 1985567
218007,251334 305917 374597 850100 1081791 1377146 261027 378003 453499 813747 1395424 1491392 1676957 271302 983658 1311962 1376808 1975575 2209722 649539 1081802 1635520 224457 565925 636383 2109666 2152242 574392 1512435 186598 1631411 1985917 1483086 1278552 1989129 958849 368776 493277 1356141 884883 2073849
218381,74144 211184 476835 562836 718224 737483 771177 868178 923653 957674 1140138 1152962 1219630 1252118 1296331 1472732 1791944 1872731 2013338 2021674 2067784 2150344 2205172 377917 660815 1178737 40810 111474 845814 1189660 1372173 2193493 256180 473622 550642 1715599 36838 57302 324443 561932 681137 910941 1000606 1785235 1801360 2134578 2232678 305530 636142 909056 1054531 1216476 1249924 1371034 1817626 2065947 87060 1699676 1914168 2012521 449097 619907 915342 933649 1055550 1111999 1498907 1757469 1967687 420159 755583 1373605 1697625 1700781 12978 380454 542208 744933 1146838 1464624 1597081 1708033 1797906 2162408 2191210 269870 1118998 2070319 2162282 227841 1764401 2049104 1256400
219499,2052589 603490 59071 694410 1781232 1987779 2164913 2172876 66549 300610 771219 791440 1007898 1265223 1883771 925176 2221878 81343 157221 270093 933023 1280231 1599208 1824846 1438137 342238 1028875 1574151 1867305 2207775 2231975 1640247 763455 1447202 391158 1672220 1938566 2201525 96909 220686 848204 894650 1252126 1903755 1952792 2027775 2243716 473675 623623 1782601 1028217 49400 1911303 143871 155475 754514 763364 1572147 528933 1312597 143401 1315175 2204183 2080819 627883 996953 1170117 1405516 1514682 1519029 1523421 1956811 210114 216392 239949 635956 831162 852743 1420189 1882519
221258,1973231 1346273 2122904 1948464 323114 1860792
222101,114538 2052410 1755261 1319071 2057858 1709868 1979962 445885 445885
226689,1839141 719851
226696,167543 374084 499476 558850 602948 604477 630899 649808 710568 757940 935849 1217137 1318251 1647712 1691480 1723642 1822553 1824356 2048658 2131736 2166968 680245 80101 95693 414199 435764 556435 616831 715218 735624 755672 780848 793777 891647 1212604 1229317 1230004 1249659 1274907 1281037 1283981 1307867 1321545 1376841 1663888 1749985 1871985 2089703 2160988 160065 1819614 558584 1246879 109657 744829 791912 1106426 812432 1178969 313983 1900901
226858,897587 688706 74950 375147 863935 1689356 452044 1842386 2228087 764519 243538 1179982 652547 2179641 1642157 1449472 784654 1550760 126126 328317 873485 2137475 2218038
228337,7129 69861 88822 301724 508661 725627 948984 1251961 1419330 2074034 2085229 205152 1221397 1481575 1767675 2026017 991376
231414,2192274 419725 1093749 207603 522998 1406855
236425,119308 291614 640267 797864 934867 956738 963018 964833 1151240 1262737 1664414 1929972 1972694 143937 49597 95780 123299 256955 309096 526258 599187 660079 976957 1190118 1796094 2002169 2005273 2039272 100322 76543 135938 291507 343910 440971 472047 571578 1004265 1158983 1267302 1584179 1726422 2143300 113549 400496 1586724 187741 385833 1675834 384947 720778 566992 493771 251679 897209 1294805 1733403 1770104 1823904 753700 1019129 1411723 1475661 1476705 1499427 2065816 438023 1014164 1095538 1490190 1513873 1689127 1663873 2032329 2179012
238274,1932537 669788 1525927 2153589 968229 1316233 1899911 168933
239140,509164 577379 1148529 1366095 1477801 1687765 1807315 2137755 2193633 2239928 20605 638365 234262 889955 1275941 1371232 1625361 1627690 1800298 1914204 2052670 2178533 2226293 2155897 1246348 2211378 1624307 115526 893229 854351 783453 915580 1781362 1601644 1850811 1039363 2081085 865947 1237705 210650 617673 891636 1763454 563694 993083 1321737 1485847 32234 1561080 161732 298576 852519 1935815 2200582 822636 966702 2253382 327419 1916348 2117241 887418 1862277 1865937 1464202 1118396 269134 1620991 538846 698746 2190692 1196342 629183 925552 1506573 511155
239985,231267 504389 1246225 1539398 1747628 1912556 1928626 2124280 45997 1228116 1844991 966383 1135078 1960501 831545 1544233 773796 1036382 1467867 1493069 1291008 115788 686965 1059821 1550119 439379 1672946 544783 670574 897887 1577702 1829519 1009146 1767227 1543486 217347 877936 1988288 1800521
240674,1897198 2063835 1057739 2149586 181291 1816311 911347 1595417 928713 1699892 713176 221146 2097245 1509928 611379 388132 560539 823751 946236 1409164 634190 1291586 1982994 2186720 2175109
240889,473932 581328 1720507 1871644 1995837 2160232 1178003 1770895 1976190 1286372 1847147 1623004 1059513 2025912 1152036
241333,833970 1979501
243992,1429 105465 302521 314714 320191 871040 1112913 1207847 1214268 1337273 1607589 1747958 1761800 1922220 2113783 516834 1291374 75793 438480 499585 1146962 1447244 2020116 104153 476865 536708 558830 576978 761806 844236 906712 915553 1169713 1263276 1313617 1607600 1665059 2183670 141085 1828385 641597 957066 1407156 998841 1307084 7458 1140852 338820 1310329 1132569 530115 292765 292765 1372141 1704766 483440 1882814 1882814 1606899 1606899 1606899 1067903 1067903 92118 493649 493649 2142270 445132 1852439 2012408 2012408 1824989 1824989 1485941 656296 1306673 2175602 1017076 1017076 1238918 1238918 1704169 1704169 1704169 1780109 1780109 1780109 1944363 282886 282886 1133025 1133025 1364817 1364817 1408230 1408230 1837792 2239439 1042311 1281867 1281867 1928890 1934554 2025263 994168
244346,2200080 934441 765037 1609458 1236424 1900337 1355850 878138 342417 741659 75684 459489 947157 482130 1720333 93691 1360464 870940 1991547 390417 546567 942399 1891272 1117643 1415925 107918 1200307 1201983 1590568 794124 1079458 646638 561971 515462 507745 647471 1136412 1216332 1684429 1771540 1396295 372436 2062153 2211382 1143836 314123 1296958 1403765
244714,1199481 2126821 1917799 593492 173801 1012008 386829 732841 1138382 2233355 812811 1241169 132134 1834578 2244182 444895 488750 1012924 1374052 1453485 1934285 904518 1038756 1321914 366481 889907 1402533 1604821 63417 305377 397827 693170 921840 1112569 1335913 1493574 1760402 2218652 11499 210573 737656 746289 1030441 1058734 1551171 2074144 845963 177696 995924 1042329 1398610 1453850 1456629 2030461 995374 699483 1580615 643043 1458391 1482557 1026984 172470
244864,1809455 1060215 716926 1744737 36718 1833924 853891 687745 1906488
245719,149843 206715 262424 302347 334101 358473 485331 486220 501717 530518 569853 580606 583473 620263 670671 724597 802351 808894 895291 898124 1109701 1113584 1144915 1144958 1180332 1244870 1433279 1513280 1584483 1587645 1628326 1683554 1733069 1749155 1857441 1880147 1941337 1977284 2152901 2163107 2182127 2185964 2226181 2235895 197967 42157 141815 543255 794033 1299209 1307410 1342878 1725324 1764716 1824720 1985531 2231191 1442484 318338 563677 651702 1077546 1080825 1182199 1242553 2106121 1014162 1302993 1433039 59908 1336081 1440797 1825598 610142 1321588 1247761 1387212 1788204 2075911 2112949
246524,46899 493571 787211 815574 884967 1134999 1142082 1145701 1477555 319616 2251000 1273019 1591359 2128841 1658122 1659729
247131,41394 229171 324115 520333 533738 572606 591091 610779 631681 727128 892092 969124 1173357 1205708 1230509 1289768 1406363 1503530 1741399 1787294 1830424 1886940 1954044 2004622 2244633 736954 400668 998894 1112013 1357719 1760322 1853579 2004369 147981 690446 698034 1925034 627496 1273414 1315645 1634131 1883135 108167 205723 347619 617366 920727 1288688 1312665 1374124 1380559 1380826 1744045 1230804 61946 184767 293240 366927 538234 597434 832540 860221 913583 1079807 1093696 1131175 1151428 1267392 1391086 1400109 1618419 1619293 1645258 1653256 1718285 1720010 1783573 1952076 2045698 2158676 2250313 620875 964041 1003161 1082897 1185814 957616 1232941 69487 150912 212435 315333 427276 551156 626588 950210 1034085 1082775 1107951 1193348 1222175 1258342 1366217 1396051 1577370 1581858 1680876 1821222 1915638 2190080 2195851 202672 507151 654061 735702 839618 974385 1079730 1101191 1309105 1339094 1605194 1873869 2031677 2116993 2133218 2212441 1916855 178542 256708 495978 645181 964250 1104706 1222463 1276028 1388858 1492923 1629547 1814426 1979865 2229701 1358227 1378372 1760306 1994385 9151 104080 289361 643446 795368 1290108 1712215 2018536 1193657 559062 751891 1365253 1624293 2150425 523096 662576 823001 873260 1158297 1451629 1415733
247212,69020 444610 497020 637662 688381 858607 1473617 1578781 1754732 648064 2187474 2225887 648895 722403 1403288 1689833 1797648 647135 2042478 325137 159945 153379 903566 982355 1420393 1993050 2134188 2015039 84065 346566 220206 79028 489462 456815 480710 1894233 738615 2046444 2043266 458798 160540 1647361
249286,1816288 2061755 2203517 337421 180810 87520 97019 363383 377492 408205 446322 679690 705264 952736 1001365 1200084 1266185 1511492 1593388 1476360 60609 127649 184156 234767 290633 345205 407600 451935 499995 534405 569144 709092 717768 739193 749385 757482 762889 774817 831888 871491 882282 911600 959036 973661 992195 1031580 1075152 1079706 1092252 1131733 1224822 1262980 1273493 1312173 1375400 1413526 1415841 1425670 1480102 1501631 1567309 1598863 1649602 1707098 1786189 1935349 1966913 1983163 2003865 2094812 2100162 2244769 479829 1155001 1445365 692778 711222 1096329 113229 545579 904977 923207 1479132 1839456 2027642 2163371 4633 15361 36955 66985 69456 80162 85885 118168 119897 172999 181994 184032 227585 233814 246021 414245 431508 437168 446511 454259 464687 492688 525623 530625 585098 596705 610611 622914 669328 718574 724239 726484 746875 817763 837185 837743 840373 860794 896430 948747 957229 965540 970621 1034916 1039748 1042440 1062286 1096427 1101350 1110758 1164869 1165635 1166608 1178394 1217806 1268614 1270911 1281361 1440415 1482880 1525311 1528094 1576538 1577001 1623998 1656488 1686451 1777328 1785207 1860250 1868296 1872819 1883847 1884466 1885368 1892977 1902905 1917118 1931215 1955991 1978211 1992773 1996625 2029793 2051977 2052431 2056709 2081698 2092120 2162445 2184357 2185229 2209696 920958 825372 1391947 1939237 485931 2018347 31822 633979 374270 368367 373005 442827 680646 791921 1080316 1102410 1179899 1395359 1484286 1562839 1788348 1817177 1919216 2046525 2221323 129304 149487 212528 239527 317440 338722 380777 398546 404356 405608 406161 408643 475164 509969 538344 564574 575059 599084 620536 642762 761358 845556 865940 898223 988055 1004064 1015278 1022644 1044259 1046164 1099984 1106374 1117404 1122338 1130424 1146399 1191160 1203715 1211540 1214125 1287879 1331813 1332752 1341144 1365992 1377893 1427121 1453492 1489830 1534270 1557576 1662726 1677609 1713589 1742533 1760885 1781886 1786767 1787590 1802067 1802831 1827161 1852508 1862048 1868091 1920307 1965659 1988472 1994813 2041240 2045759 2067304 2072008 2082813 2084841 2123641 2125989 2154694 2174625 2179574 2197333 2204174 2206078 2230828 2236537 2237094 1848963 1240 19818 23015 180212 237919 290796 307439 331095 342389 506827 571583 590468 705768 712093 738729 777569 789213 910757 981287 1133180 1154826 1204300 1341986 1380054 1436052 1471182 1529559 1531598 1547132 1592373 1697833 1758831 1792373 1845771 1847774 1920371 1926404 1960037 2039186 2090254 2114487 2126008
252529,41585 103068 137697 170054 246035 350469 451182 457680 545924 601863 737210 783471 800433 865918 873942 948981 1046831 1102083 1209239 1218282 1376858 1448204 1531245 1565779 1601809 1671223 1747729 1778624 1781332 1786713 1790859 1811289 1845448 1845622 1846093 1914184 1936734 2071302 2210173 1418648 61036 440502 567289 938899 1033954 1047729 1158620 1989123 1670252 48823 284785 382949 798401 1131371 1845032 2073743 1099764 1786831 1189129 1902251 1445949 1976139 1493453 1292676 944903 241777 421737 244918 263473 86795 1091201 1508324 1569927 63259 1188574 562787
255405,427235 769968 2226640 135996 2105131 984769 1625822 1938459 246848 1177486 252128 1949232 87304 2176316
256780,703524 748133 889386 940684 1621379 1625921 1846025 2083613 1142086 957451 1890834 1910912 962336 341987 345681 1124159 1171704 1965936 1989394 841831 781517 373599 550181 1314146 1499832 666921 1225887 1528386 1790401
257483,1367927 2233053 140701 1102357 832267 845880
259196,75767 361389 394055 762225 918869 969192 1051812 1100311 1186167 1277192 1304632 1469542 1542396 1808351 1918653 1964359 2052574 2116585 2220775 1986482 1596731 1786493 1937912 335244 528283 671926 822549 871913 1709465 1767535 156517 208776 1129767 2038388 2061209 437330 773549 1186385 1198794 1219472 1595261 1751165 1355350 1305213 57175 1210253 733920 90675 283259 288316 579260 1698568 1177735 196617 222927 1183222 1574566 1590115 1677692 1849531 1864009 1883317 321780 762891 56793 420923 997111 1426206 1497012 1486723 22958 116881 251007 281960 327900 495835 715902 741420 788463 1105005 1118069 1264740 1331607 1338501 1399718 1488844 1873640 1880954 2018543 2190760 1390195 1547730 1644321 582364 1131617 1555800 1262160 895188 1293290 157920 183404 360881 556185 572998 636698 683111 909393 1070327 1091588 1209417 1270133 1301904 1496521 1498665 1513986 1563418 1828148 1944075 2122374 2196182 1591435 1050259 1343788 1700145 39125 1742653
259487,18769 76103 153817 172866 300777 330596 434837 686379 715922 756253 781589 792794 862567 888935 968758 1020321 1043154 1063512 1153378 1186269 1207296 1227196 1232380 1233381 1329546 1374274 1375030 1376234 1402751 1478004 1534939 1558004 1564660 1613276 1664723 1688532 1734084 1842499 1926185 1974738 1978416 2093435 2116925 1428858 1039990 9950 39224 630655 802719 832312 982889 1239158 1296073 1489608 1780246 1793692 1898967 1990347 413000 1297897 114301 116439 235931 293086 303361 498898 618823 696103 734275 861668 882946 912145 1224230 1305641 1326352 1411658 1451228 1495837 1657137 1738847 2149437 2247446 3453 19385 502566 750562 830388 876319 1173733 1370636 1400223 1684297 2003678 2046918 217572 416545 1154608 1917041 1191309 428259 901463 1925643 654766 1407345 1489634 1656739 1725360 2155327 1461172 908481 1350792 1603240 1751001 30998 70541 135595 231264 528083 767428 923177 977074 1104739 1139287 1198426 1317139 2181913 25047 252193 281482 466027 724219 1118433 1172728 1179144 1342797 1888186 2007633 1290365 1333717 1435674 1449579 479258 1678433 2061820 1867714 79828 135688 172470 265528 358366 599533 695086 998295 1007603 1320970 1365213 1386392 1832810 2001879 2090876 2187284 85224 120997 166461 327699 376558 515044 633441 784394 799809 881156 928098 1020687 1074408 1333919 1478338 1530556 1820259 1968179 2030938 2163579
261580,70519 1008718 2122554 534463 1054466 1875332 1498250 2086261 462500 746662 1585980 1916205 30036 424951 1600260 1012001 1054082 1191127 1707606 399020 825164 1479078 1843950 98499 369070 1406833 2087938 392739 1126955 1675815 819473 1787430 2202651 27407 1285008 1925457 230487 276864 501937 943050 1822734 2247804 606217 816087 895717 1050366 61701 286427 548170 560791 1449834 1854737 1981973 2214873 1686236 19932 221917 519183 565658 678168 1146866 1463142 1592579 1775984 431958 871314 933099 2243963 235609 313129 523703 594603 671077 1314704 2179589 2180391 59897 224383 368306 476630 508491 556638 642013 672388 998259 1217665 1279148 1309075 1581534 1646217 1725899 2128100 2167501 2028994 2109121 521336 913201 943137 1120708 1578486 1820511 2035303 2042570 562991 1832946 2245451 208777 318755 629554 1447815 2163592 295499 525796 689609 702968 851160 900436 1942087 1977321 2057994
263952,805566 1118455 1491806 328026 733421 1755208 367163 957836 537108 253676 425705 974553 1794287 425952 1344489 223017 2219516 1661384
264395,2234476 1768244 1787852 122639 2110842 190104
