AuthorId,PaperIds
164509,1056996 62833 251135 62344 1999246 2861 562522 565525 736752 787393 932440 960320 1055146 1113587 1231730 1546068 1576889 1653448 1672586 1752107 1783988 1818106 1833448 1971332 2056008 1789071 401086 1844537 93332 2032058
165126,350289 1864197 2128487 2252259 865682 890533 904441 1362898 183220 548792 845194 1091041 762555 1160357
170693,508031 855217 1601290 2089558 1475824 1931447 2256797
173996,43572 82402 162333 198727 211302 214480 230984 237165 252108 270182 277272 300427 312947 373403 374831 437045 440040 473575 556160 566975 593824 611018 657566 819562 872082 875738 879243 890400 893492 978844 996491 998564 1035148 1109780 1293379 1301666 1308902 1319987 1322658 1371182 1373337 1376033 1393657 1462554 1530816 1610505 1711684 1713316 1717899 1739329 1810677 1856589 2000965 2024544 2029865 2067282 2144785 2193970 2206536 2213479 2234727 268352 364778 473539 1017791 1989191 1181076 798332 1732461 527030 962808 988895 1076903 1269497 1663966 2168949 362618 902950 1171696 1261534 1432462 239334 729314 2110862 2131458 2190188 88121 115532 493893 940017 1445192 1756949 1965193 2088676 863528 311963 677360 2052171 174321 345875 474444 558550 755750 1576341 1678747 1874930 2052707 204232 1133965 1457947 1708434 2160299 716953 1108754 563804 1831656 700038 2133076 1054583 1817927 730369 1206193 1751977 1124417 775533 1079594 1286989 1337079 1502793 1723129
174108,585018 77686 425212 1362678 2133462 78283 222379 635477 935739 1004893 1290687 49939 176630 325249 2138803 1557011 156404 617896 912315 158521 579301 625824 887564 1238726 1754267 2048097 57038 98138 220722 387154 1049060 1170682 8511 332815 638756 740199 81530 43971 48945 68750 451697 484648 647017 655212 728027 940117 976774 1013032 1085744 1343368 1505285 1616982 1977209 2025802 2233921 981703 1114583 1559737 1716601 2146632
174833,11555 334014 387957 614413 623653 680476 769398 890415 922803 922803 1076022 1433560 1505707 1565823 1814690 1870425 2238018 640667 1124104 1239653 1239653 211051 935550 228244 1134519
175977,1433553 155732 1070049 1463189 1771695 238522 522602 1531234
180300,385219 1163815 1690545 1806971 160397 186588 615659 1051385 2164178 523705 1073769 1162083 1184601 1279939 2230422 1916069 299371 339813 495937 1450456 2169021 256869 913395 1040933 1303683 1996821 2080120
182918,1577842 1955966 127147 269864 104850 364478 1306979 1480974 2117719 1979355 258767 1191277 2177244 2256324 2031834 33534 324347 848477 1002953 1330511 1409450 1471757 1499530 1782088 15855 218002 734837 1016950
189885,398651 412897 448128 1448826 918550 1151011 1296659 1722669 1944618 2117482 33964 1050295 114601 892184 2036351 1546630 1666649 2231286 1658489 523477 593199 990996 474063 532634 596499 720710 944222 1139088 1170385 1641666 1698109 1875387 400064
195255,763849 1453584 386051 599322 2045977 1485331 2123323 724888 149125 2186553 318909 973349 758660 1157228 865999 1760753 744575 1435221 1660113 1897897 2134877 729084 1316542 70830 109250 1191598 1335620 2096575 380342 1167964 1492665 1776883 1973925 2044945 151656 516628 1003411
195433,626307 1809392 1973329 833091 1874397 2092765
196569,198824 503300 1244684 1346793 1407754 1509998 1575899 232317 483481 544859 609416 1054048 1499635 1674181 1821811 1959888 2115917 47178 2021257 388678 781013 762516 990197 1287082 334827 697158 872827 1627745 31499 60003 119928 197074 270760 417240 429051 501839 712081 1002805 1045241 1136254 1155726 1155874 1191752 1199223 1324805 1419685 1462250 1802879 1866309 1876783 1938808 2023049 2072881 2142372 163976 274284 430481 1590822 2169913 227203 650200 1769471 1834597 1871678 162946 864580 1385881 2063777 139819 170625 322684 413734 517654 1711060 1878682 188347 1740512 1842019 2055009 188566 494832 884457 1483666 91373 997608 819262 1111599 2200112 1251454 2103173 2105411 439441 336366 815860 995812 1694953 1702306 1867662 1312659 1512923 1461302 856535 2030173 1511229 55928 353473 561421 591823 675703 704574 1138973 1184948 1223888 1573722 1599811 1831661 1941679 1993646 2196353 1774432 965827 1494612 1502145 270771 289920 1089212 1376101 1572583 88329 59336 1238741 634220 839118 872097 1149656 1451598 2188955 641311 996633 1125968 1194316 153448 305850 1675011 1168743 1941056 703535 795475 2010733 436922 686086 952853 1454270 1523759 2178735 625752 939158 47181 235984 273979 301699 365184 448275 673427 707613 779572 843438 943526 986060 1049622 1081021 1207876 1424338 1479658 1538626 1735688 1740943 1901250 1931973 2032969 2063708 2162813 249172 845771 1578557 2058635 36950 657382 769207 2077678 33893 145312 358163 584200 607873 1505308 1793104 566858 1804057 2063806 2076351 26732 145880 273268 279186 392335 637197 675133 893485 1025659 1084384 1185783 1871011 2091309 2142460 9993 141662 990123 2236051 1335551 817470 1368556 1423348 1488722 162467 1820481 1394350 100479 501895 534870 590301 1187960 1195737 2209932 460209 1450604 1514938 1973048 418514 615376 1466 504917 1173429 1415887 2110467 674585 5552 947254 1618877 1954604 159297 194559 232756 667027 1101996 1560206 1803755 1980030 2041572 2110411 2203051 71575 74820 91071 126456 154186 242674 337793 362254 658190 1027705 1155493 1241587 1567791 1634526 1802880 2057678 1888828 1420487 1886088 2074837 2252838 2163203 516310 73726 728883 1285621 351812 1745826 1160008 2043429 2258132 58210 1241464 1272869 987827 1488912 1510600 1697552 1701865 1891029 2120586 2161544 2163945 2252896 400712 603661 1841713 37619 54340 165246 220309 237312 344547 421268 523284 590675 597628 618798 787861 829504 872909 1040040 1063655 1297896 1312884 1346628 1353039 1387467 1512349 1765832 1783974 1869596 1872151 2025725 436656 1545770 3402 1492424 13699 1053957 1289516 1587428 2064692 850395 895370 1004676 1539456 269176 1633631 374286 1167753 485263 153591 65818 913524 1432784 372444 617154 816496 907817 1002823 1337189 1541668 1630176 1640645 1643748 1723341 1887306 1898254 1920764 1921204
197097,69415 121563 525489 908105 1498461 1525035 1525035 1846892 2200807 318226 318226 565436 1806413 111938 523010 807953 2074881 2250818 1701965 1451794 387372 1831497 1831497 1299423 1299423
198566,298995 543849 597760 1156831 1252157 1612086 2014792 2222308 235307 2043060 1307324 1354682 80895 818680
202256,1273578 1436194 606905 609385 602736 813451 2030006 241869 717819 36170 142669 241002 975697 1031546 1678576 1717534 1900730 2230136 1594471 239816 449846 612886
204714,102804 782600 824801 1241239 184635 1833943 410778 799856 1255427 2097092 1379125 2034056 486887 1212373 1868469 871207 1865710 1769119 2077142 164440 190663 345140 399479 420930 1667818 417019 1695516 2070849 299581 2095698
205123,1019022 1085579 1747322 1228200 478860
207715,50670 67089 105345 202620 264957 376672 415406 746328 814310 839875 920917 1495137 1798956 1818811 1823068 1826480 2023789 2079377 2088296 2181058 2195797 213623 515532 713280 79261 336411 1734381 567111 496954
211728,193351 200669 344002 442425 635992 763521 777159 856673 984553 1348520 1598951 1641845 1982519 2004682 2066421 2084994 2190698 70760 1250252 1387775 1654758 2049353 75431 277068 284163 424526 564351 580312 701625 997051 1056983 1312079 1405442 1777162 1857197 2225649 1062663 1813669 749420 105080 114036 208473 1802951 1989838 456358 594605 1073993 1080580 1179475 1865018 1988253 2075452 858225 110081 691459 703395 1001967 1296738 1438859 1491902 1619637 1894919 2023274 817347 826876 1776423 1796355 325223 416385 1098933 2180063 2195187 414455 751516 1008517 1478177 2048068 857037 1290648
214892,39815 163090 219959 258228 1234011 1257874 1389379 1849734 153300 2100554 2183473 30121 213745 1651076 249871 514504 582078 944488 985078 1022876 1125137 1741200 1993456 547877 1447830 1578725 2135245 300532 373319 822022 1609095 979112 1963210 2068446 1410135 1767567 2158836 133201 859900 973279 994313 611114 1008590
215506,360173 466931 533655 533655 1078255 1268002 1370319 1489653 1509343 1509343 1670086 1807868 2025954 2214755 1150503 46435 131962 847703 1484140 1502312 377987 585506 1476007 1682196 45573 469178 630803 806624 878145 923338 1111036 1175116 1213513 1271675 1275473 1708404 1821285 2170203 550351 1234134 1684795 27062 101243 112142 200279 205059 260761 318596 366715 431792 572669 725199 751979 768513 778724 809029 814152 851657 918825 963507 998652 1165424 1221812 1337088 1450823 1737838 1808413 1878406 1985674 2004216 2040464 2090623 2254311 1545553 1904218 1972600 2163998 284451 870083 1621607 1985567 57794 208914 295944 363848 430421 523473 642454 1098766 1239675 1249025 2109880 430870 1515099 1949233 2059064 2222912 29460 671902 1041007 1120248 1140364 2059396 136661 285629 388923 425061 501498 518624 900741 917943 1631878 1946781 2251114 214712 1163460 1454290 1874354 12483 201651 248805 376578 468686 676131 795197 820649 952155 1052375 1291924 1388096 1477197 1557902 1618059 1668544 1677454 1686036 1695709 1768873 1842755 2244958 2248537 118247 308405 1389365 2257215
218007,186598 251334 305917 374597 574392 850100 983658 1081791 1311962 1631411 378003 565925 813747 1376808 1512435 1985917 2109666 2152242 224457 453499 1377146 1483086 1676957 1975575 261027 636383 1278552 1395424 1989129 1491392 649539 1081802 1635520 2209722 271302 958849 368776 493277 884883 1356141 2073849
218381,74144 211184 476835 660815 718224 737483 771177 868178 923653 957674 1140138 1178737 1296331 1472732 1872731 2013338 2021674 2067784 2150344 377917 1219630 562836 1152962 1252118 1791944 2205172 87060 111474 473622 845814 1111999 1699676 1914168 2012521 12978 420159 449097 636142 909056 1708033 1797906 2070319 40810 1256400 1764401 2162408 2191210 915342 1700781 1597081 227841 269870 305530 380454 1373605 1697625 1967687 36838 57302 324443 561932 619907 681137 910941 1000606 1054531 1055550 1189660 1216476 1249924 1371034 1372173 1715599 1757469 1785235 1801360 1817626 2065947 2134578 2193493 755583 256180 550642 1118998 1146838 1498907 2232678 542208 744933 933649 1464624 2049104 2162282
219499,59071 66549 603490 694410 1781232 2052589 2172876 1987779 2164913 300610 771219 933023 1640247 96909 220686 391158 473675 848204 894650 1252126 1903755 1952792 2027775 2243716 1265223 1447202 1672220 1782601 143401 996953 1824846 210114 216392 342238 627883 635956 754514 763364 763455 831162 925176 1007898 1028217 1170117 1280231 1405516 1420189 1514682 1519029 1574151 1882519 1883771 1911303 1956811 2080819 2207775 2221878 2201525 2231975 49400 143871 155475 528933 1028875 1312597 1315175 1438137 1523421 1572147 1599208 1867305 1938566 2204183 157221 81343 239949 270093 623623 791440 852743
221258,323114 1346273 1948464 1973231 2122904 1860792
222101,1319071 1709868 1755261 2052410 2057858 114538 445885 445885 1979962
226689,1839141 719851
226696,167543 374084 499476 558850 630899 680245 757940 780848 935849 1217137 1307867 1318251 1647712 1822553 1824356 2131736 2166968 80101 414199 435764 556435 558584 602948 604477 616831 649808 710568 715218 793777 1212604 1229317 1230004 1249659 1281037 1283981 1321545 1376841 1663888 1749985 1819614 1871985 2160988 755672 1691480 1723642 2048658 735624 891647 2089703 1274907 160065 95693 109657 744829 1106426 1246879 791912 812432 1900901 1178969 313983
226858,74950 375147 764519 897587 1842386 1689356 2228087 688706 452044 863935 784654 2179641 243538 328317 652547 873485 1179982 1642157 2137475 2218038 126126 1449472 1550760
228337,69861 88822 1221397 1419330 1481575 1767675 2085229 1251961 2074034 7129 205152 301724 508661 725627 948984 2026017 991376
231414,207603 2192274 522998 1093749 419725 1406855
236425,100322 113549 119308 135938 291614 400496 526258 599187 640267 797864 963018 964833 1151240 1158983 1267302 1586724 1664414 2005273 2143300 123299 143937 256955 660079 934867 956738 976957 1004265 1262737 1796094 1929972 1972694 2002169 49597 76543 95780 309096 343910 440971 472047 571578 1190118 1584179 2039272 291507 1726422 385833 1675834 187741 384947 720778 493771 566992 251679 438023 753700 897209 1014164 1019129 1095538 1294805 1411723 1475661 1476705 1490190 1499427 1513873 1663873 1689127 1733403 1770104 1823904 2032329 2065816 2179012
238274,1932537 669788 1525927 168933 968229 1316233 1899911 2153589
239140,20605 638365 2137755 2193633 2155897 1246348 1477801 1800298 1914204 2052670 234262 1275941 1371232 1625361 2178533 2226293 509164 577379 1148529 1366095 1624307 1627690 1687765 1807315 2239928 889955 2211378 891636 1601644 1850811 327419 822636 966702 1196342 1485847 1506573 1620991 2253382 115526 210650 269134 538846 563694 629183 783453 854351 865947 893229 915580 925552 993083 1237705 1321737 1763454 1781362 1916348 2117241 2200582 698746 1118396 511155 298576 2190692 617673 1464202 1039363 2081085 32234 852519 887418 1561080 1862277 1865937 161732 1935815
239985,231267 1539398 1747628 1912556 1928626 2124280 504389 1246225 773796 1960501 831545 966383 45997 1228116 1467867 1036382 1135078 1844991 1493069 1544233 439379 1800521 544783 686965 1059821 1543486 1550119 1577702 1672946 877936 670574 1829519 115788 1988288 1291008 897887 217347 1009146 1767227
240674,181291 713176 911347 928713 1057739 1699892 1816311 1897198 2063835 1595417 2097245 221146 1509928 2149586 388132 560539 823751 946236 1409164 611379 634190 1291586 1982994 2175109 2186720
240889,473932 581328 1059513 1178003 1286372 1623004 1770895 1847147 1871644 1976190 1995837 2160232 1720507 1152036 2025912
241333,833970 1979501
243992,1429 7458 75793 104153 105465 302521 314714 320191 438480 476865 499585 516834 536708 558830 576978 641597 761806 844236 871040 906712 915553 957066 1112913 1140852 1146962 1169713 1207847 1214268 1263276 1291374 1307084 1337273 1407156 1447244 1607589 1607600 1665059 1747958 1761800 1828385 1922220 2113783 141085 998841 1313617 2020116 2183670 1310329 1372141 292765 292765 1780109 1780109 1780109 530115 338820 1132569 1704169 1704169 1704169 1281867 1281867 1606899 1606899 1606899 1824989 1824989 445132 1704766 1042311 1067903 1067903 1306673 1852439 1928890 92118 282886 282886 483440 493649 493649 1017076 1017076 1133025 1133025 1238918 1238918 1364817 1364817 1408230 1408230 1837792 1882814 1882814 1944363 2012408 2012408 2142270 2239439 1934554 2025263 2175602 994168 1485941 656296
244346,107918 390417 459489 741659 765037 794124 878138 942399 947157 1079458 1236424 1360464 1415925 1590568 1609458 1720333 1891272 2200080 75684 482130 546567 870940 934441 1201983 93691 342417 1117643 1200307 1900337 1991547 1355850 646638 515462 561971 314123 372436 647471 1136412 1143836 1216332 1296958 1396295 1403765 1684429 1771540 2062153 2211382 507745
244714,2126821 1917799 593492 1199481 11499 699483 995374 995924 1456629 1458391 2030461 1058734 1482557 132134 173801 1834578 2244182 1012008 1241169 1335913 177696 63417 210573 305377 397827 444895 737656 812811 904518 1112569 1402533 1493574 2218652 889907 1012924 1038756 172470 643043 1026984 1042329 1398610 1580615 693170 845963 921840 1030441 1321914 1453850 1551171 1934285 1374052 366481 1604821 488750 1138382 1453485 1760402 2074144 386829 732841 746289 2233355
244864,1060215 1809455 687745 36718 1744737 1833924 1906488 853891 716926
245719,334101 670671 1144915 1433279 1733069 2152901 1977284 2226181 302347 42157 149843 197967 318338 486220 501717 530518 1113584 1584483 1683554 1857441 2185964 141815 262424 580606 724597 802351 808894 1109701 1244870 1587645 1628326 1749155 1880147 1941337 206715 358473 485331 543255 569853 583473 620263 895291 898124 1144958 1180332 1513280 1725324 1764716 2163107 2235895 2231191 651702 1080825 1307410 2106121 2182127 1077546 1302993 1442484 1985531 1299209 563677 794033 1014162 1182199 1242553 1342878 1824720 1433039 59908 1336081 1440797 2112949 1321588 1788204 1825598 610142 1247761 1387212 2075911
246524,787211 815574 1142082 1273019 1477555 1658122 2128841 46899 1145701 319616 884967 1134999 1591359 493571 2251000 1659729
247131,591091 1205708 1289768 1357719 1760322 1830424 1886940 147981 324115 400668 520333 533738 610779 690446 698034 892092 969124 998894 1112013 1230509 1406363 1741399 1787294 1925034 1954044 2004369 41394 736954 2244633 229171 572606 631681 727128 1173357 1503530 1853579 2004622 178542 256708 495978 645181 957616 964250 1222463 1232941 1276028 1979865 9151 1624293 212435 315333 920727 950210 1222175 1288688 1312665 1366217 1374124 1380559 1391086 1581858 1680876 61946 69487 104080 108167 184767 205723 289361 293240 347619 366927 427276 538234 551156 559062 597434 617366 620875 626588 627496 751891 832540 839618 860221 873260 913583 964041 974385 1003161 1034085 1079807 1082775 1082897 1093696 1104706 1107951 1131175 1151428 1185814 1193348 1230804 1258342 1267392 1273414 1315645 1358227 1365253 1378372 1380826 1388858 1396051 1400109 1415733 1451629 1492923 1605194 1618419 1619293 1634131 1653256 1718285 1720010 1744045 1760306 1783573 1814426 1821222 1883135 1915638 1952076 1994385 2018536 2045698 2150425 2158676 2190080 2195851 2212441 2229701 2250313 654061 1339094 1645258 150912 202672 507151 735702 1079730 1101191 1193657 1309105 1577370 1629547 1873869 2031677 2116993 2133218 523096 643446 662576 795368 823001 1158297 1290108 1712215 1916855
247212,69020 159945 325137 444610 497020 637662 647135 648064 648895 688381 858607 1403288 1473617 1578781 1689833 1754732 1797648 2042478 2187474 2225887 722403 458798 160540 480710 738615 1894233 2043266 1647361 2046444 79028 84065 153379 220206 346566 456815 489462 903566 982355 1420393 1993050 2015039 2134188
249286,2203517 2061755 1816288 337421 479829 633979 692778 711222 840373 845556 1042440 1096329 1270911 1375400 1445365 2081698 4633 31822 69456 80162 85885 87520 97019 127649 172999 180810 184156 227585 233814 234767 246021 290633 345205 363383 377492 380777 407600 408205 431508 446322 446511 451935 464687 475164 492688 499995 525623 534405 564574 569144 596705 610611 622914 679690 705264 709092 717768 718574 724239 726484 746875 749385 757482 774817 825372 831888 837185 871491 882282 896430 898223 911600 920958 952736 959036 970621 973661 992195 1001365 1022644 1031580 1039748 1046164 1062286 1075152 1079706 1092252 1096427 1099984 1101350 1110758 1117404 1122338 1131733 1155001 1164869 1165635 1200084 1214125 1217806 1224822 1262980 1266185 1273493 1312173 1391947 1413526 1415841 1425670 1476360 1480102 1501631 1511492 1525311 1528094 1557576 1567309 1576538 1577001 1593388 1598863 1623998 1649602 1656488 1686451 1707098 1785207 1786189 1787590 1802067 1860250 1862048 1868296 1883847 1884466 1892977 1917118 1931215 1935349 1939237 1955991 1966913 1978211 1983163 1992773 2003865 2045759 2051977 2056709 2067304 2072008 2084841 2100162 2123641 2179574 2197333 2206078 2230828 2244769 15361 113229 118168 129304 181994 184032 338722 368367 373005 374270 437168 442827 509969 530625 538344 545579 585098 620536 680646 761358 791921 817763 837743 860794 865940 904977 923207 948747 957229 965540 1080316 1102410 1106374 1178394 1179899 1203715 1211540 1281361 1287879 1341144 1377893 1395359 1427121 1440415 1479132 1482880 1484286 1562839 1777328 1786767 1788348 1817177 1827161 1839456 1868091 1872819 1885368 1919216 2027642 2041240 2046525 2052431 2092120 2162445 2163371 2185229 2209696 2221323 1240 19818 23015 36955 60609 66985 119897 149487 180212 212528 237919 239527 290796 307439 317440 331095 342389 398546 404356 405608 406161 408643 414245 454259 485931 506827 571583 575059 590468 599084 642762 669328 705768 712093 738729 739193 762889 777569 789213 910757 981287 988055 1004064 1015278 1034916 1044259 1130424 1133180 1146399 1154826 1166608 1191160 1204300 1268614 1331813 1332752 1341986 1365992 1380054 1436052 1453492 1471182 1489830 1529559 1531598 1534270 1547132 1592373 1662726 1677609 1697833 1713589 1742533 1758831 1760885 1781886 1792373 1802831 1845771 1847774 1848963 1852508 1902905 1920307 1920371 1926404 1960037 1965659 1988472 1994813 1996625 2018347 2029793 2039186 2082813 2090254 2094812 2114487 2125989 2126008 2154694 2174625 2184357 2204174 2236537 2237094
252529,103068 170054 350469 451182 1131371 1418648 1531245 1786713 1790859 1845448 2073743 2210173 1189129 601863 948981 1209239 41585 48823 61036 246035 284785 382949 440502 545924 567289 737210 783471 798401 800433 873942 938899 1033954 1046831 1047729 1099764 1158620 1218282 1376858 1445949 1448204 1565779 1601809 1670252 1778624 1786831 1811289 1845032 1845622 1846093 1902251 1936734 1976139 1989123 2071302 137697 457680 865918 1102083 1671223 1747729 1781332 1914184 1493453 421737 944903 1188574 86795 1091201 1508324 244918 263473 562787 1292676 63259 241777 1569927
255405,252128 427235 1177486 1949232 135996 246848 2105131 769968 2226640 984769 1625822 1938459 2176316 87304
256780,1225887 1790401 373599 703524 781517 841831 940684 957451 962336 1314146 1621379 1625921 1846025 1890834 1910912 1965936 1124159 1989394 1528386 345681 550181 341987 1142086 1171704 666921 748133 889386 1499832 2083613
257483,1102357 832267 140701 1367927 2233053 845880
259196,75767 156517 208776 335244 361389 528283 671926 762225 822549 871913 918869 969192 1051812 1100311 1129767 1186167 1277192 1469542 1542396 1596731 1709465 1767535 1786493 1918653 1937912 1986482 2052574 2061209 2116585 394055 1304632 1808351 1964359 2220775 2038388 196617 222927 1677692 1183222 1574566 909393 116881 281960 327900 1118069 1488844 1828148 157920 183404 1873640 251007 437330 773549 1186385 1198794 1219472 1355350 1595261 1751165 1513986 1563418 1210253 360881 2018543 1301904 582364 1555800 1050259 1270133 1343788 895188 1486723 1864009 57175 733920 495835 1177735 1700145 715902 741420 1105005 1944075 556185 683111 1091588 1496521 1590115 1338501 1331607 1883317 2122374 2196182 762891 1131617 1293290 39125 1742653 321780 1390195 1547730 1644321 22958 636698 788463 1209417 1498665 2190760 288316 1264740 1849531 1880954 1591435 56793 420923 997111 1497012 1698568 283259 579260 1262160 1399718 1426206 90675 572998 1070327 1305213
259487,18769 19385 76103 153817 172866 300777 330596 413000 434837 686379 756253 781589 802719 862567 968758 1020321 1039990 1043154 1153378 1154608 1186269 1207296 1232380 1233381 1297897 1329546 1374274 1375030 1376234 1402751 1428858 1478004 1489608 1534939 1558004 1564660 1613276 1664723 1688532 1734084 1793692 1842499 1926185 1978416 1990347 2093435 2116925 3453 9950 39224 116439 217572 303361 416545 498898 502566 618823 750562 832312 861668 876319 882946 912145 982889 1173733 1224230 1227196 1370636 1411658 1451228 1684297 1738847 1898967 1917041 2003678 2046918 2247446 114301 235931 293086 830388 1296073 1400223 1780246 630655 696103 715922 734275 792794 888935 1063512 1305641 1326352 1495837 1974738 2149437 1239158 1657137 428259 25047 30998 70541 135595 231264 528083 654766 767428 908481 923177 977074 1104739 1139287 1179144 1198426 1290365 1317139 1333717 1350792 1407345 1435674 1449579 1461172 1603240 1751001 1867714 1888186 2181913 1191309 135688 376558 515044 799809 928098 1074408 1320970 1386392 1478338 1656739 1820259 1968179 2163579 1172728 1365213 1925643 2001879 79828 85224 120997 166461 172470 265528 327699 358366 466027 599533 633441 695086 784394 881156 1007603 1118433 1333919 1530556 2030938 2090876 281482 1489634 252193 479258 724219 901463 998295 1020687 1342797 1678433 1725360 1832810 2007633 2061820 2155327 2187284
261580,30036 70519 424951 462500 534463 746662 1008718 1498250 1600260 1875332 1916205 2086261 2122554 1054466 1585980 19932 286427 369070 392739 431958 548170 560791 871314 1012001 1050366 1054082 1191127 1217665 1279148 1285008 1406833 1592579 1646217 1686236 1707606 1775984 1787430 1843950 1925457 1981973 2035303 2057994 2167501 2243963 2247804 27407 61701 98499 230487 476630 508491 556638 565658 606217 642013 672388 678168 816087 819473 825164 895717 933099 1126955 1578486 1675815 1822734 1854737 2087938 2128100 2202651 2214873 521336 629554 913201 998259 2042570 221917 276864 318755 399020 501937 519183 943050 943137 1120708 1449834 1479078 1725899 2028994 2109121 59897 208777 224383 368306 1146866 1463142 1581534 1820511 2163592 235609 295499 313129 523703 525796 562991 594603 671077 689609 702968 851160 900436 1314704 1447815 1832946 1942087 1977321 2179589 2180391 2245451 1309075
263952,805566 1118455 1491806 328026 733421 1755208 974553 223017 253676 425705 425952 537108 1661384 2219516 367163 957836 1794287 1344489
264395,122639 1768244 1787852 2234476 2110842 190104
268064,85248 86225 91072 263419 304978 436684 465392 496854 690559 800211 814462 815538 827151 831524 1034982 1218688 1296099 1336325 1602084 1627543 1658341 1717330 1780074 1876755 1953781 2054956 2226113 2228375 1770827 310228 407402 2119446 25730 831097 937651 1020768 1140985 1729708 1878972 2123952 61760 355536 403758 1222234 1355440 1431530 1433671 1671096 1841455 1886928 1941143 1951980 2067885 2132000 2230643 1888517 2003928 74406 106773 1091851 1351702 81026 151385 170713 1047798 1051053 1390421 53981 300646 379548 720186 876978 973899 1175938 1484451 1654633 1696134 1719483 2042089 2249036 60999 69463 95518 1906120 385770 1104164 291313 1971577 140025 140072 318422 431030 595227 960297 973784 1164189 1486324 2155095 46351 219111 790164 1131132 1759222 1985268 121500 760356 898427 1619334 44938 866374 1357282 1518834 1590104 36857 41768 323541 700666 700815 810669 873372 1108578 1189792 1248753 1267983 1349115 1737218 1819366 1835516 1958301 2047175 2205717 2215766 2242847
269876,1112844 1503881 1503881 1964389 1964389 2066523 2066523 2166396 2166396 1110488 1110488 1606439 1606439 156855 156855 582027 582027 723419 723419 1021629 1021629 1405729 1405729 1768272 1768272 1865148 1865148 1928671 1928671 1782544 1782544 430247 430247 766165 766165 1827576 1827576 1329195 1329195 77843 77843 160518 160518 1514423 1514423 335818 335818 1751093 1751093 1047156 1047156 1132393 1132393 191287 1094549 1598328 1598328 124180 124180 672751 672751 865264 865264 2049311 2049311
273760,1077122 1689487 1695945 1710982 1982245 2065558 2254924 1150357 1793552 1651451 1061740 1165243 1226512 1446636 1780319 1796584 2136370 1687343 405450 1077817 1196696 1978265 2116433 68423 342442 1227818 1313969 2039345 1743644 886797 1265737 2199671 47274 1495935 2056000 99395 2202549 1807411 984958 2238431 34470 35277 914494 931758 1064868 1706441 1968427 87766 457490 1022156 1078702 1522004 1700102
274345,425799 425799 2255543
277448,158886 168615 186828 333458 513738 583888 694696 776066 777824 958182 1159564 1179906 1245167 1381227 1466306 1561879 1683977 1706518 1800322 1840875 1948105 1972626 2020298 407740 501257 559718 752780 144370 1036090
278883,769727 1521788 1624734 1631916 1729106 2134619 2255978 240026 522707 1431897 1822123 1839141 948820 1596163 1422787 1575785 2069449 1506002 1730887 2094176 369897 1391913 2211248 2243350 131153 99025 461358 1030199 1052842 1251067 1261433 1498341 1560218 1752194 1826663 534220 697747 820069 1550348 1603235 2181727
279162,207056 239005 345464 370088 394587 414706 442539 677657 716907 1150645 1209569 1224415 1324470 1430946 1501974 1514279 1649548 1778579 1900814 1923156 2028681 2129295 2196348 2064364 780081 451411 73950 276410 290338 437841 464364 41299 1564877 580576 1513756 535477 1027259 65470 104007 388791 696367 1110596 1259747 716587 819207 1316350 1322932 1427120 1824489 1988436 2030730 2238530 2073962 337448 1775463 2243412
281615,78788 1033383 1276455 1549843 1699408 2043433 2255628 593862 737478 1443779 1726006 1403469 2057517
284466,98671 32128 366565
286588,98621 240038 438344 631826 689523 1007283 1073852 1305385 1445265 1445451 1515500 1526007 1752797 1916730 2005262 2102172 2159956 296987 388615 442450 616554 623116 678542 773753 1543891 1478354 2141841 25815 239240 251438 289457 390010 425390 555585 727334 829928 912577 925681 1061901 1118730 1287965 1305157 1589346 1622467 1695268 1698854 1710473 1735972 1769244 1792145 1924829 2002760 2084487 2098998 2142712 2163824 2186544 2215439 2220316 1647357 166996 371187 419391 541848 283312 181044 1070075 1647290 508933 520755 996814 1885670 1732473 1340455 309964 536438 574670 1503820 1613557 1915975 2238108 2244572
286759,1482575 1736484 1804797 1922137 2135477 667657 827692 1086880 1645200 2063392 1370811 2035525 2071962 2236050 938315 1059519 1060946 1195279 1664197
292815,1361371 1381872 1381872 1595209 1595209 2228045 2228045 935655 935655 321771 321771 594584 594584 1164991 1164991 790575 834983 834983 1569907 1569907 627367 1075934 1075934 1123274 1123274 270163 1681354 260754 84725 69662 1603394
296207,1077703 1077703 266112 496484
296656,29251 114411 126864 179056 190638 210850 323493 380390 441411 457988 518829 549094 552229 578825 761630 791559 802856 818215 881119 995199 1003415 1109087 1166123 1230135 1261681 1280156 1413237 1489546 1535227 1787660 1845021 1880308 1948339 2064217 2085741 2250584 1321767 65063 1034210 1073009 1241040 1625920 1825883 1837582 1941359 624778 982433 1000188 901926 994409 1424728
297615,260976 676075 977363 982281 1685697 1452496 1997589
299290,38726 40259 54484 70393 94340 153559 168445 243409 267038 319135 369862 372740 442149 467333 506994 514333 515548 564795 612328 614545 641352 668488 736746 775317 775405 794539 853449 891861 919441 935293 1041147 1050316 1129092 1178155 1187473 1218585 1250141 1308098 1359556 1437767 1480548 1495483 1561516 1581434 1586578 1652741 1682405 1714310 1787034 1813905 1836162 1843813 1862412 1947251 1947945 1974285 2020707 2033122 2040760 2094329 2094368 2112646 83784 265205 274610 292036 347252 352681 369314 492573 616198 618145 668936 976857 1048438 1068466 1122634 1134168 1415041 1421618 1568189 1583649 1608880 1624519 1636134 1822439 1830757 2023185 2025473 2250215 1800514
