AuthorId,PaperIds
517834,1179573 1446643 2120968 101336 1245487 2113659 567944 995063 2014732 1178294 822469 3057 144350 331331 1101673 1834604 208908 966406 1734601 51505 504379 1615654
522555,164818 189686 417878 1606140 2016764 1189585 1917263 792174 1001346 1577987 1787269 1795072 836370 1313887 1505129 2087772 2126440 1464414 1610034 468816 1461406 536556 961888 1173925 1321231
522766,308605 996193 1393709 1537760 1702860 2097820 1148940 947865
524408,1211684 2224927 467630 2028354 1091259 1409734 1988563 947608 1756138 2239107 755539
524546,52863 904178 423958 972981 2089344 1815235 284837 49631 732702 1838907 859136 2214141
525039,225354 584112 711029 814473 1274970 1363672 1435867 1748609 1925282 2035093 152200 698070 1238759 1581788 493228 195031 1455899 1845451 2171450
526836,51191 61652 80051 156101 250628 277165 294428 298658 375228 407280 439870 573338 835581 925668 1004910 1028831 1041551 1098833 1341174 1403804 1466791 1511331 1613722 1635581 1642626 1722580 1734780 1770514 1937157 2039551 2120903 2181539 2237878 218715 3131 1524616 2006635 2255796 378598 2118505 681512 1779861 672890 230787 1549850 1342350 1742163 2167093 1058846 44394 232919 487715 768818 819959 1995964 2218429 2252660 1358393 1334358 1908984 2005207 4601 175054 26583 309101 356947 677065 1529632 1560772 1655412 1706884 1766927 1967796 1122334 1760039 1871072 224082 440215 864683 2180949 2242838 336603 395213 924665 517293 655282 869424 1036153 1038540 1252437 1285808 1672548 1682483 1803206 1898519 2007642 2027650 2078973 1184065 492975 1050613 1094226 1854117 509281 494138 1262276 489760 528929 2068823 1575555 1776042 442956 161528 267031 1152054 2128048 1092569 2027686 2033855 6176 71735 559209 913629 1019473 1340013 1374477 978609 2139674 964427 186941 702048 889844 1206074 1956058 1467411 1627041
528073,1792436 1641891 1956548 1324795 1625946 418521
528878,315751 444380 856065 922959 1646974 1744912 2204863 39203 481047 636408 766704 1556186 1636929 825829 2161616 1157501 185767 602443 640039 640460 786411 879471 925122 1017737 1505473 1771966 1954266 2067053 2139080 2141183 2159478 2169087 2174331 2251867 1163525 1016641 2174490 917101 1141127 661670 971580 1023396 1216064 1849438 249971 2043812 527882 961164 1087299 1700628 836089 843809 1738256 61915 1275046 16422 665740 862882 1416821 1532101 1724804 1741359 1755298 1780237 2015249 2086160 2190992
530599,318488 676873 931184 1639703 2068634 575355 1721423 2201508 2021921 1560403 367993 1904665 32200 475945 1788058 1895848 957862 1549179 1680757 2207828 1446440 207513 811856 2086557 1301827 1535972 2144428 2218419
531269,52937 190707 191173 266582 416257 450378 475797 517483 759565 795732 919553 976148 1008241 1156763 1233165 1371357 1388060 1624118 1660852 1673345 1720068 1734770 1981999 2008340 2035908 2056765 2085621 2086171 2096267 2102123 2131716 2150398 2234968 2240701 1924992 1203496 96182 181764 703625 838060 946315 1626433 1711479 949538 1125558 1387634 1519300 2210093 115568 877276 968535 1504456 2189895 923214 938905 7366 383468 1160382 1698699 1742339 243811 390246 759337 816275 832326 1151495 1162433 1165086 1486125 1903373 2093062 2147189 201775 1313319 1175547 143695 487657 556380 1497551 1874637 410872 620114 1479036 59534 59951 121060 253115 436029 631099 364434 736363 1416378 1948648 921112 1565845 193798 1124707 2022434 844376 27680 179651 209898 210688 267193 427972 446216 489979 623481 663834 1158155 1543654 2081603 2094034 2138726 2204795
532891,22692 71888 97469 225598 247363 266775 352120 404585 510073 529606 560782 646937 700441 763570 784741 803965 811803 840639 852474 874458 913993 923121 1112626 1163245 1286867 1392135 1399176 1406522 1518947 1556596 1560549 1622197 1656971 1746032 1762359 1816105 1869176 1890574 1936196 1957722 2105507 2134032 2137103 2027224 8578 404305 1050689 1120354 1442340 1696519 1734415 1783644 1920861 2224929 333763 128961 861444 901614 987081 1828681 2115252 10548 557571 610959 1062920 1350235 1417818 1976702 2195687 1118140 1400542 1947495 2081566 2136995 328382 1953697 547600 239508 2208239 662533 968583 1053096 1116411 1587043 1170977 2049430 1829959 2226768 79841 1461115 1557801 2122317 2150008 1885917 1905468 1895989
533258,970520 1137340
533969,1278370 2141253 731584 2242161 1820242 1442284 1561429
533987,2235397 1242192 2123377 209792 415417 1755184 196755 376669 1219165 1539780 245830 992891
534139,55827 323756 373857 588803 601876 656851 741918 1091836 1099373 1227883 1327454 1391287 1752838 2029899 2082028 2120776 2199388 474095 1902267 1224465 1935212 199040 1859262 2169669 765204 2003261 2249118 1037656 1079554 952953 1114711 1537317 407743 1332925 1077004 1126142 1143447 1241682 1601559 613848 1421403 501757 426639 834715 1499147 1812387 1164809 2020444 57935 688079 711202 719974 1102553 1393719 1238981
535050,1707939 1866890 1691170 1545727 705748 1366745 1290564 1333081 1222734 301469 216579 1795221 317199
536893,1594498 20743 195370 418471
538967,67156 416932 670867 860282 862342 878956 887066 1931866 244729 56151 237452 1306957 1666714 150474 1935215 138758 541090 463902 555102 912487 186125 563940 1951654 1979639 1609722 1963856
542659,723105 725180 939676 983266 1282932 2187269 691790 1221570 257468 420912 447439 1488380 1377436 173197 366340 875129 878214 1710459 2141887 255656
548048,923946 1245641 534135 412317
548074,902940 734498 2160975 262138 321449 558421 730553 1118402 1655656 1806786 701889 137897 1679293 30382 93496 219812 233358 430931 472211 644200 692557 754155 829191 1081571 1274602 1342119 1504926 1551167 1991093 1994961 1913488 650593 1287663 1621323 2054431 42833 90414 317841 668649 996474 1138827 1389412 1758505 2003857 2136705 2234579 2045737 319260 944986 656448 1914320 1538253 1280923 2058653 1938619 206915 234466 577789 938471 940304 1401890 1778771 156893 2075323 40525 47937 827213 856764 932562 1221480 1347268 1584390 1936226 302899 1797012 2220397 112979 708611 822057 1035977 689054 1871406 2139420 43420 76600 582662 1527077 15538 45325 90779 127868 143417 173702 218277 307369 408338 619340 727600 733009 938745 1065231 1087161 1136439 1151898 1159808 1266964 1358366 1433115 1441867 1489569 1587118 1718639 1829852 2076552 2115019 2116282 2244201 533678 1393158 1213974 2188429 914228 1601040 1682929 1831621 21100 378512 709761 747376 801614 950602 1097033 1114707 1284156 1377804 1389428 1519328 1522391 1939023 2007179 2010870 2055097 1406644 420138 875702 1261451 113360 867271 1176990 1848298 93868 619462 145954 426725 426982 490737 570400 697612 1141979 1271929 1300189 1475773 1673118 1776955 1894954 1925201 1982938 2101544 612558 891044 1079500 1342170 1953907 2122399 217980 392634 1925020 730448 760093 1416362 1968479 913547 46476 107300 181793 223203 244836 374653 409223 679615 719774 951104 997010 1864787 1905921 1942522 2018221 2098447 2104388 559244 1621135 2250498 364524 451610 1150626 1285219 1506906 1676374 1740099 1831041 2001467 491884 1749654 1020740 214860 2098118 676788 1948482
548164,13779 32140 104659 180265 180428 258688 285847 374007 418169 419445 443861 492901 506027 530923 649835 725297 826029 842778 887989 943332 966192 1172017 1244031 1320796 1321110 1457953 1481647 1497206 1575254 1675219 1733665 1755778 1757982 1992367 2038416 2159706 2161655 1670290 2081402 312237 397249 574931 1666823 1792185 164849 1048123 1811772 8768 46429 51324 462423 915463 977874 1380718 1593317 1838688 1881959 1913010 1948312 1980134 2006889 2039047 2126633 2216133 359972 1843931 2183909 1223869 1900367 2097894 2137241 148803 696248 1277273 31888
548237,2029289 1016192 1642777 615963 657862 1425419 1456241 2120169 2141097 1583660 1221005 729071 1891838 2217250 900203
548312,51664 59108 319917 926711 955007 963207 1059536 1309885 1430097 1796090 2064562 2137227 367916 1938075 997539 1318297 68516 1516163 1972589 1862096 1927006 1041250 749094 465754 1662561
548606,895710 632274 768550 1489054 1066502 1701095 551678 119141 1889009 1047092 163388 1047782 761967 1198036 1850393 1929013 2135983 244150 221318 736906
548705,144975 191531 650707 858200 942239 1039377 1182529 1229927 1238626 1728820 133955 166965 445116 583917 775246 895964 1015987 1138922 1342735 1469790 1505051 1514409 1535986 1632391 1792460 1804216 1883621 798906 1787467 2177141 2025015 595256 1141867 1797008 2036208 594141 1579650 966483 827543 314419 1057270 744239 901980 1542596 607102 626687 755699 42397 91875 219460 331932 348246 1115115 1617785 1656831 1753705 2007212 2125621
548881,10951 10951 25095 123113 241424 308398 394121 402538 561595 561905 769886 782302 859025 892266 897748 910089 1047577 1047577 1079278 1149972 1199770 1206789 1206789 1235168 1335059 1355566 1365608 1517362 1583546 1662128 1708010 1717926 1797748 1810044 1988146 2071145 2145231 1064813 678591 661358 1832338 936276 1486126 375198 112974 1856008 2228841 2228841 1748394 1734866 550461 267733 2171448 777515 984197 1290332 125040 1025304 1651731 1407349 18338 1018076 744232 2019446 2148361
551726,102330 434346 1012975 1220925 2150225 284264 1175859 2222436 439647 612173 1916220 921081 1356738 1788598 526969 702349 1167962 2086438 1059266 1157326 1179290 1209209 226095 259629 439616 1490630 1267981 1280220 1887813
551763,1347371 645748 1045878 1648454 481998 1036912 2008685
551787,775189 1914165 2067164 602216 1853283 198622 230928 237572 437914 741273 756752 809556 865273 957655 1137080 1210746 1287313 1387517 1580891 1706066 1729157 11038 73349 145315 515497 646226 681358 899156 965223 1133274 1140044 1453469 1613489 1676937 1689815 1854829 1895351 2022319 2044503 2154284 2183804 2231853 242434 1841651 2208481 540337 867631 1044311 1689278 1757181 1823388 2090233 295038 478755 745741 1449454 1617166 2204120 383527 1365615 4618 1507042 907257 40051 584042 584002 1356146 1513993 161569 855464 2222804 252207 694886 1673958 1719835 1949953 1741470 1409014 1774111 1778155 1458213 237337 553324 874100 554137 374049 1428840 2124297 291918 1182149 2132669 322142 983299 2249474 1074731 1242224 600949 1745543 1811904 948604 108656 130735 324546 369129 521840 591889 655061 706823 750434 791047 876239 878970 901380 921580 997328 1011495 1089750 1233707 1401060 1434768 1579213 1586312 1589550 1701545 1837475 1906851 1919477 1941987 1960137 1961144 2036851 2057186 2220101 2237559 2255778 2256531 1063153 340741 1092804 342528 326294 569330 1030841 1900125 2255345 326663 675321 700385 1062056 1159885 1409221 1612593 788556 125431 105400 1042721 2099921 315311 1192216 1354168 1451733 296447 620327 1045525 1924313 1707619 1243662 413511 145748 816659 1056024 512429 986957 1234267 1817052 2182867
552153,103125 408763 454999 580838 587096 852457 1117926 1119071 1132596 1588004 1606440 1756209 1824595 1854542 1903655 1937141 143928 888367 1795539 301324 424315 788664 348675 1002225 526475 1809324 2000685 1653325 960219 2040425 1083164 1617546 192399 203189 901867 1955156 2109576 564863 1865474 2167308 2172763 371779 599681 1308339 2208752 327149 2138502 659100 1316595 276122 325682 362062 455583 724089 724635 1142229 1550689 1558631 2170852 2255260 23977 1341358 1348187 143836 186018 299420 385819 394027 481554 481965 490621 583056 617032 628094 878396 957381 1041556 1094113 1120090 1297678 1383237 1412600 1440853 1483436 1534172 1555441 1580743 1672996 1814538 2064363 2110867 2182149 2205263 2248396 322567 742294 40653 153603 225459 255381 997110 1147349 1387701 1501185 1625329 1698112 1765834 424248 480097 1486411 1677647 1784724 1946131 106914 909849 1246226 1359226 1490230 2027226 2105363 890900 2149901 1906854
554427,2203490 334806 645003 310460 1429697 321644 975179 1005421 1345486 2176674 1784720 1466303 2231314 329136 550020
556555,151438 437212 1094053 1632012 2132624 583363 952319 22003 261442 412613 1252279 1629287 188406 1636800 1707665 527577 753176 1187908 2016749 1565035 1950320 176286 865205 746411 1428458 1106372 858909 951753 956936 1270391 1455386 2140851 1806149 2042329 2084727 2141554 398888 667389 677920 902323 1188691 192687 286863 1016980 2041736 2197485
557284,783907 1137168 621338 1652301 1974512 1778545
557626,33452 871446 607957 1932435
558010,58402 135203 234966 239087 271859 274478 287000 318322 376575 501371 605450 687828 721511 722984 751676 854388 908984 938707 1081225 1082405 1184317 1247704 1249428 1302732 1357578 1371573 1380609 1391587 1458318 1468108 1490773 1563224 1694311 1848551 1939910 2009293 2011254 2139618 2162262 347044 582591 647813 884723 976247 1648332 1830085 2178923 1808712 1493863 1687906 501494 958586 835160 1513454 2127307 2100717 433302 638897 1648999 1938835 2081356 983546 1114844 1355105 1502111 1419606 659772 816928 1553428 1585862 2030623 2072332 789526 1349150 1426140 2219754 1956760 2136632 124125 1828657 2179475 1889354 362554 760878 2195318 100089 846406 1910409 18690 460303 1589861 1852290 1866030 1870871 633903 1687034 1024467 1233355 763854 279142 1473097 638666 1370990 992643
558814,161399 187037 228002 248555 250120 322801 363088 370115 435789 445526 524192 553234 565661 670794 691387 744433 816998 846455 873033 887940 895558 928832 966747 1044321 1121697 1126182 1182198 1182654 1203595 1290364 1321996 1376342 1411984 1490036 1524161 1569442 1667839 1673634 1727772 1786585 1798826 1954860 1967071 2033536 2039653 2054083 2059458 2190695 2208049 2242809 2256266 1820349 1856155 1904919 113980 850344 908798 2015465 1487640 1547871 62198 251976 394402 1669970 1852456 1880541 638634 1435527 399674 2033037 2111309 248953 2110053 91010 256459 499505 670136 979624 1052520 1121779 1186809 1211569 1274416 1418848 1586015 1597137 1787968 1856064 1978718 140187 405170 526203 762185 764984 982196 1393702 1849246 2094148 69068 821896 980851 1670408 7383 138175 284296 287434 343011 437839 475003 537599 540576 578300 669423 826281 837082 1027704 1047972 1086438 1217143 1226558 1318939 1446467 1461251 1461251 1548234 1548234 1572617 1726961 1852536 2034986 2188632 2192559 2199688 2243544 2245534 886049 11557 841872 1018963 1033096 1043001 1247006 1710682 1815287 1927767 2108281 2198279 1947044 10016 963641 2007222 94052 453254 898510 1019074 1055703 1339783 1441780 1453396 2219490 1040562 20042 351052 1270532 1713279 1756273 1862802 851252 909880 1060548 1066333 2158027 2158632 683060 1457203 106180 1260120 34125 823530 898205 946020 1104408 1577272 2150459 605529 670303 1492409 2072339 2203575 2070282
559094,94636 269676 917616 1077134 1282444 1314267 1437899 1514177 1729215 2089116 462204 507101 578042 649233 1166839 1469167 1770465 31814 229864 709634 923032 1486662 1634126 1365125 59849 908011 1605574 980923 1142063 1205831 1269703 1409884 1454284 1508269 1687878 1721074 1792973 1839519 1981515 2011860 2248724 1589035 1377964 2199390 425950 1415723 1915272 226108 1181094 1740317 2168350 167031 152326 385431 1226273 1825492 563134 1885081 279336 1335319 1652597 2044039 379738 75282 142360 289736 1421487 1208790 103991 861732 981205 1189510 1610019 590711 617503 1845957 441248 625920 746955 921593 1240392 1326295 1648984 269842 139661 1251636 1459014 1956840 2091576 117671 123268 230377 357247 413804 1026177 1076824 1179594 1332548 1363025 1390290 1459912 1462855 1969269 1998849 641968 1514692 1294336 1024543 1700433 77915 1360734 1953993 386044 1202012 1210017 1597219 1903871 1964729 198012 1603054 404819 603115 690659 1452279 1493802 1696904 27314 1014702 1977712 1587253 1342429 263861 928084 1150717 356975 513501 694780 796251 1212321 1268066 1719078 2198856 2210463 504979 847840 343929 484210 507455 581882 690105 1038869 1176846 1235936 1237946 1272961 1537952 1601175 1689005 2051314 2246306 432767 913831 41387 244674 253240 261712 366446 390705 436473 687645 795005 863366 884219 1138546 1663651 1994633 2174063 144604 1342222 337646 2044814 2132752 297348 75396 190464 573381 965358 998561 1174705 1195966 1264022 1271065 1297763 1479670 1512918 1651011 1827917 1996688 1998504 2001436 2079390 2215106 508708 1506640 939634 68450 2189545 222395 1188139 1346374 1546910 1965476 2112218 1397287 533312 764864 957174 1100130 1102773 1409357 1684789 1745819 1749072 163395 540197 806183 82415 1354933 1382450 1425781 1755705 1793766 1854232 1988466 2000845
559241,232475 357914 409721 490254 892008 1059726 1278446 1314111 1667598 1771444 1910124 2128635 2217605 162715 541554 877663 972880 1056513 1156271 1376852 1934121 2057380 792210 2244180 1892297 1199250 621694 162421 228231 281051 364797 434932 475091 509197 538038 613829 850675 859985 968768 1121332 1229511 1369957 1390542 1469480 1792229 1988410 2168397 937467 772255 945527 1560055 1945336 1032128 1382747
564512,1838290 986733 304077 818378 742301 1513297 373791 1460659 1317637 1035460 1509650
568501,456973 721818 49401 427506 1236414 1446889 1456023 1820667 804717 1571217 1134710 588356 1068387 1787247 1435679 1382130 1908219 276618 756625 785693 1561868 1381135 1854225 2107030 2108191 237151 991791 1542348 1903917 228621 801709 982327 805348 1058077 1540255 2046078 9674 136277 916425 2075463 940051 354857 616665 568690 180924 64422 1403454 1759509 1916974 2053282 129571 501503 1198220 1910924
570069,1352511 1951834 2071376 2255479 1152351 1270551 144279 280823 713796 1725497 1764235 204589 1304739 1809181 2240735 695251 251011 411702 437423 669972 1270835 1414895 87633 649633 53250 450924 758113 961915 1154866 1203756 1716825 2070428 2072169 2148549 489399 122003 1168966 1907693
571591,143959 143959 330866 330866 363438 363438 1304631 1304631 1448831 1448831 1551151 1551151 1636956 1636956 1926658 1926658 2148258 2148258 1381521 1381521 173064 478716 478716 540002 777017 956668 1818171 2008979 2230764 2230764 1749558 1832269 198208 326093 525044 525044 688622 688622 851430 851430 919451 919451 1246604 1834838 2004157 1273247 915343 915343 131531 131531 907260 907260 1090976 1090976 1126678 1126678 1189031 1189031 854481 854481 1965145 1965145 886291 886291 1709678 2232982 1883538 1567184 621191 1858529 1352498 675310 268792 676439 1863206 1989003 2238480 62600 82033 561566 742164 742164 820635 958208 958208 1323815 1323815 1482304 2248208 1335994 63119 137878 762849 1433864 146445 226832 429362 474600 523947 657783 701254 943271 1239613 1609291 2000285 75511 1549368 2226061 1288924 1406412 1222154 1409627 1985471 2048462 39549 489667 636577 900410
571885,654400 795312 943723 1000720 1294292 1334338 1353098 1509123 1686988 1739934 1810809 2119578 2184150 932288 947098 1035233 1064950 2065546 1483443 1551938 1007947 1625662 1895731 1772720 469836 1010391 1241686 1257054 1623680 2043257 65049 529068 67049 87444 199351 723815 1244999 1722220 1905308 1941922 2025870 2041892 34804 353703 473265 771224 1042428 1208214 1215146 1859258 1929216 2070200 2104503 2075228 1532819 532929 580772 680334 888614 934902 984703 1813645 643222 2063572
573342,260454 1406290 2201508 119136 395973 1923187 857665 805869 845069 2240705
573530,301512 521802 1466247 575060 1903741 377469 509859 317315 459254 761704 834844 450211 493450 570832 661177 717119 762111 829006 834247 896154 1186962 1211830 1559088 1734720 1954009 2000124 2153526 2159289 2201553 2234359
575022,64516 88667 543717 1195245 1214384 1823889 1672158 949178 1546712 1527300 1257905 1544149 1821898 940480 271889 257365 1343972 1623825 1624732 884403 2064996 426768
576405,140272 410312 544090 560558 596104 614422 707968 709310 729476 895288 1002307 1178165 1230770 1258405 1316999 1585685 2025479 221794 611266 1872329 709176 1084661 1599017 1661356 1700548 738708 2040164 54941 1003225 1410404 1419779 1427882 640752 171374 666075
576823,281669 396445 401658 460480 644383 817701 879347 879347 1127275 1158515 1216621 1302381 1339450 1553896 1613446 1687086 1725247 1730454 1766493 1809804 1886392 1972976 1978176 2023080 2025775 2025775 2064429 2143456 2216277 2216277 2224501 145668 396131 1041300 976886 1851020 1090250 145308 572834 230483 372308 393081 992883 1402535 1776713 1792454 2072255 2117119 2136223 2185963 228741 240607 262871 282257 489013 703697 1012790 1075153 1249906 1486325 1565459 1759480 2061366 2165354 1282515 1688738 1929218 461328 1713969 1555952 169759 514070 1051507 1051507 892721 663363 663363 971519 1306563 1791238
579652,264614 881082 2226423 2048715
582044,872063 1205259 1233576 84799 1354837 2221913 62785 169499 519853 521009 657937 703451 704110 760104 857059 1033255 1066092 1076286 1623770 2023881 272333 896054 1222847 603397 2176467 66305 288649 462186 664988 824191 956848 1089655 2094938 505043 1014708 1033188 834283 108404 587228 1163772 1977232 1993462 2128307 962735 941360 666241 564198 1781831 355676 775978 1313886
584279,301709 1073418 1344412 1558723 1767626 2008588 2045807 1158653 1328258 720732 1782312 20757 1809018 2033606 1143420 968649 186693 226468 286296 741636 1056273 1521485 2050594 2138289 1246265 1658335 1396204 226744 274948 477010 686683 1045731 1973242 2192767 2233019 817970 770967 1827478 657836 830154 1484014
585539,439579 822306 1543790 64749 187106 661718 753076 1779318 1238808 623615 1215414 43280 225927 1178219 1791730 2143288 2251802 615806 1302757 1369629 2043815 139770 432499 833016 1714282 2071796
586671,707264 1038538 1503663 1969666 198651 1759826 380347 1001180 1445384 1758981 530697 781018 1126266 1078276 1308479 772788 813884 1216347 201313 1335957 1457557 1889286 2056491 2133573 789999 455442 490251 1301781 2146904 1496338 165272 1502860 818193 63601 796728 853551 870319 899581 903164 1029572 1102651 1253147 1302023 1600609 1779399 1955319 2081819 2101274 2190868 670639 571836 344291 1839928 123199 187663 1232779 2168391 2230940 279768 1094136 2215357 2237739 146004 1426085 209957 681912 1787175 1348729 384784 815111 1131558 1144917 2170410 596670 1275181 1600116 1402394 426537
590611,254019 348818 2162787 1880656 2054176 2014485
591356,9859 1049820 1552302 674132 1900360
594734,568352 1285544 1307281 2167528 215230 828795 828795 1313242 2166244 606869 606869 1683370 846993 846993 1457938 1457938 1613474 1613474 1839244 769669 1033153 1123359 1123359 1142109 310224 332340 332340 1280274 1422467 1422467 347727 347727 1432446 689964 689964 56151 1310494 10974 865262 1725597 1949515 377575 642266 783174 1117516 2101593 32413 61101 145229 145229 1733806 1733806 2104743 2104743 2188393 592928 1287558 1539383 84052 236156 236156 663237 1322440 1322440 1477567 1888312 2027265 2144938 700598 1220662 1696897 2043827 153586 1256030 1256030 1736452 1657934 148612 1929523 1970624 1970624 211544 301832 797102 806087 919303 1203480 2132699 110761 110761 445567 445567 449352 449352 722966 722966 1837543 13252 1485859 1823191 266223 598998 1719920 2107785 607301 672941 933817 933817 980329 980329 1372759 1555442 2192781 1102319 1706379 975 1393823 174379 694789 2019683 1190684 1800397 1800397 1896830 1896830 2177976 2003543 1768147 1861751 460366 1387967 56824 685427 2127089 64039 769531 1182070 1222465 1350212 1426262 1489904 1755274 2161140 936293 1519189 1269077 2204029 2204029 543152 874927 972125 1453545 258750 258750 622894 641620 1283772 1060392 1160209 1700054 1723523 1187428 800585 1945805 328730 537922 1332452 1643389 2257637 1572861 1155569 518972 722052 1597426 2041612 2171337 2205879 806377 905587 1837574 1337618 2051176 566096 757833 890434 1681044 8108 251557 726666 1327524 1520067 1806684 2133745 2186956
594918,1074934 1149579 1195921 1480193 1558435 1565651 2252839 1163540 1310946 1948090 1406156 1675755 640090 117185 1343848 1852762 833204 649537
595368,121700 167609 168431 185475 256240 336275 443323 484881 526026 537236 577663 619413 733766 862610 885370 968871 1141432 1345033 1393251 1416482 1431074 1490347 1599799 1619840 1850033 1883288 1936351 2077249 2118804 2159696 2210877 1329511 1513656 61011 398528 867950 1297454 1483813 1870649 2106623 437233 801453 917197 1629753 2095042 1895308 256788 373489 734244 802046 877334 1355376 822330 1634298 276338 1433157 87728 381221 1435083 1838266 1100549 1316439 1585770 1707579 148501 1234066 2048232 632233 1209667 1327471 1470509 2134176 1150631
597852,40961 74500 401545 406489 674927 714899 841275 903097 1188150 1254727 1268502 1454179 1486516 1668523 1768936 1857475 1143120 2226314 547571 798048 299945 487745 513400 872109 1103398 1340959 836532 890974 532656 660790 1625619 1160882
599843,1428956 1775228 1896714 2187776 1543038 1833551 1093577 743589 1188344 2098822 1705862 764060 522401 1127472 1075267 1595689 857744 1471816
600316,542835 760000 853239 1156120 406428 51920 1142850 1142850 943091 1448436 865593 346351
600422,1762713 1049736
608590,155384 1363409 528856 1248152 2053373 408985 93279 305411 927889 455885 902108 1077216
612580,1321185 1461626 879327 160770 1205855
612691,1996765 42709 1106044 306147 1378786 1037283 1642927
613205,52827 433449 468991 718127 760919 911103 1576138 330264 442822 106167 143480 202273 406409 485233 796724 843101 991095 1116442 1226309 1270115 1353313 1482645 1531589 1564371 1732649 1746560 1800900 1825955 1829635 2025413 2076164 37166 305711 689187 690455 1524438 158222 1512203 1768284 611768 674290 1936992 2015189 207101 277347 387466 718080 1970933 2187101 2245832 321821 584238 759291 1572928 482406 396484 261855 450849 1223225 673228 899755 475984
613468,472846 485688 539587 831668 1475583 1679234 341441 825807 1129471 50593 2042668 1505541 1617261 440423 313554 298157 652704 658115 802428 944945 1371203 1520826 1735771 1762988 2070057 2211543 1237814 2110398 1052568 1378115 1962564 2169413 633814 43016 121674 326353 360746 419831 441535 952957 1054165 1304297 1963508 2059057
613685,531993 531993 906942 1478318 1478318 1862713 1572980 1572980 1718200 1718200 1419226 122387 122387 1940432 221275 199684 822385 535910 1496989 2210757 131439 1290578 1722619 2031457 333175 333175 1009619 1009619 1465070 1465070 2054788 2054788 1100550 1100550 1731934 2106052 1893535 1893535 1937147 111810 1987883 2198858
617526,1410660 2082962 544235 1349894 931819 1507265 415467 1318814 2258053 510935
619498,1587712 570882 155853 1373976 2011934 2037398 933805
620218,2141782 2061495 239620 1184985 1967970 790000 1164320 589280 850640 1289079 504435
623923,40007 2248507 947812 1348173 1486617 1009287
627646,1567705 2028392 2227027 176008 296574 1879759 1936830 74175 187160 1002201 1855915 405386 1804311
630308,1077566 1720734 1761241 950407 185482 1977419 800437 1352397 1961280 274751 623109 961136 1650311 1075937 1192870 1215463 1351866 1418123 1595644 1903868 1947666 306331
630713,222871 299543 804384 1766496 1818961 232612 242667 745656 1372020 1381201 1852367 2145713 33423 519148 1776803 261588 1268755 1667637 91325 256068 1342596 1577101 1608366 1673315 2193694 250722 766842 995889 206395 1413258 1422337 1549579 1725053 2061804 2196462 2213480 582064 1155884 1520824 552288 756500 881990 2001954 2100031 403344 315220 1465278
631871,2428 117136 267523 442289 638261 878653 903610 907680 941755 1065325 1133699 1191515 1300838 1326565 1382619 1413168 1421500 1432501 1440513 1667355 1034470 23119 429576 742714 1597265 2238107 1049630 1512545 1512545 1512545 1512545 376029 154156 205475 373957 663888 973124 869879 869879 869879 1521859 1521859 1521859 1521859 685296 373976 2206208 163665 163665 163665 163665 209549 332123 332123 332123 550482 696121 809281 875845 910630 910630 910630 910630 985964 985964 985964 985964 1223091 1442862 1612008 1657858 1657858 1904096 1936960 1936960 1936960 2128224 2128224 2128224 2128224 2128224 2212899 689352 689352 689352 795178 1352007 1352007 1352007 1352007 1586430 470368 1896998 944349 200300 1595451 1826275 120999 861458 1637424 264739 750524 1302698 1599022 1826019 2123407 148078 1766731 2104867 1637355 1637355 1637355 1637355 1637355 280585 123220 443086 732094 1600239
632091,207264 1005053 1076110 621861 1981311 2046274 2067916 1249326 1785079 1785689 374808 1460300 2152689 217859 234075 1081103 1082209 2016368 68962 246447 1308868 1370454 1468593 1479969 1583588 1373293 328117 462999 1232566 1285132 1381798 1898359 1925798 2188108 2254212 1728251 836836 915911 1300813 1491933 2141794 1349085 425 17969 195007 227431 271230 279458 346809 498124 635253 851373 923646 945457 1147169 1233201 1414412 1517174 1559570 1915840 1955870 1969203 2251372 76421 990130 2209657 1245404 1279040 1351533 2244659 795620 916715 966189 1663016 1729401 1941618 9394 121405 508848 900037 1053986 1279556 1474225 1639180 1707408 626640 613405 1392030 648628 1848129 7920 1274323 197057 415985 736334 769152 892501 1426764 2209496
