AuthorId,PaperIds
218007,1311962 1377146 1975575 2209722 186598 1631411 850100 1081791 1376808 1512435 1985917 251334 305917 453499 374597 574392 1483086 983658 1676957 378003 813747 565925 2109666 2152242 368776 493277 649539 1635520 1081802 261027 958849 1491392 1395424 1356141 636383 224457 1278552 271302 1989129 884883 2073849
218381,377917 562836 1152962 1219630 1791944 2205172 1252118 933649 57302 324443 915342 1785235 1054531 1146838 1249924 1371034 1700781 660815 2193493 550642 1216476 1372173 542208 910941 1597081 1715599 1111999 2232678 111474 845814 211184 380454 681137 1697625 1801360 2134578 256180 473622 36838 420159 619907 1140138 2065947 2070319 87060 1699676 1914168 2012521 2150344 12978 269870 561932 1967687 40810 636142 868178 1000606 1256400 449097 2049104 2191210 227841 305530 744933 755583 909056 1055550 1189660 1296331 1464624 1498907 1708033 1757469 1797906 1817626 1872731 2021674 1472732 771177 1118998 74144 476835 718224 923653 957674 2067784 737483 1178737 1373605 1764401 2162282 2162408 2013338
219499,300610 771219 2164913 2172876 694410 791440 1911303 1640247 2052589 1938566 59071 270093 603490 623623 1265223 1781232 1824846 1952792 391158 2201525 143871 157221 1315175 1672220 1782601 1987779 2231975 81343 933023 1028217 66549 96909 220686 848204 894650 1252126 1903755 2027775 2243716 1438137 1447202 473675 925176 1280231 2204183 1007898 1883771 2221878 763455 1312597 1599208 754514 143401 155475 1572147 342238 1574151 2207775 763364 1028875 1867305 49400 239949 528933 852743 1882519 1956811 2080819 627883 996953 210114 216392 635956 831162 1170117 1405516 1514682 1519029 1523421 1420189
221258,1973231 1346273 323114 2122904 1948464 1860792
222101,114538 1709868 1755261 2057858 1319071 2052410 1979962 445885 445885
226689,1839141 719851
226696,167543 374084 499476 558850 630899 680245 744829 757940 935849 1217137 1307867 1318251 1647712 1824356 2131736 2166968 1822553 780848 109657 791912 1106426 1246879 602948 812432 891647 1249659 1321545 2089703 95693 556435 710568 755672 793777 1281037 1691480 1723642 1871985 1212604 80101 604477 1178969 1749985 435764 616831 1229317 1283981 2160988 414199 649808 1663888 1376841 2048658 313983 715218 1274907 1230004 735624 558584 160065 1819614 1900901
226858,452044 863935 1689356 688706 2228087 897587 1842386 243538 1179982 764519 652547 1642157 784654 1449472 1550760 2179641 74950 375147 126126 328317 873485 2137475 2218038
228337,7129 69861 205152 508661 725627 948984 1251961 2074034 1221397 301724 1481575 2026017 1767675 1419330 88822 2085229 991376
231414,2192274 207603 1093749 522998 1406855 419725
236425,76543 123299 291614 309096 343910 440971 472047 526258 571578 797864 934867 956738 976957 1158983 1584179 1796094 2002169 95780 49597 1190118 2039272 143937 1262737 1972694 256955 660079 599187 2005273 113549 119308 385833 963018 964833 1675834 400496 640267 720778 1586724 1664414 135938 187741 1267302 384947 100322 1019129 1499427 1513873 1689127 1476705 1929972 1151240 1770104 1663873 2032329 2179012 1294805 1014164 1095538 251679 897209 1733403 1823904 493771 753700 1411723 1475661 291507 1004265 1490190 1726422 2143300 2065816 566992 438023
238274,1932537 669788 2153589 968229 1316233 1899911 1525927 168933
239140,20605 638365 1371232 2155897 234262 1275941 1625361 2178533 2226293 822636 577379 1148529 1687765 2193633 1627690 1781362 2239928 2137755 617673 1366095 1485847 509164 563694 1477801 1807315 115526 783453 893229 915580 1464202 1763454 2052670 210650 865947 891636 1039363 2081085 854351 889955 1601644 1850811 1914204 1916348 2117241 1561080 1800298 1237705 2200582 852519 298576 993083 1321737 32234 698746 1624307 887418 1246348 1862277 1865937 1118396 269134 1935815 2211378 161732 327419 629183 2190692 538846 1620991 925552 1196342 1506573 2253382 966702 511155
239985,45997 773796 831545 1135078 1228116 1467867 1844991 1960501 1036382 966383 1493069 1544233 1577702 1246225 115788 1291008 1672946 1543486 544783 1829519 1928626 439379 686965 1059821 1550119 1747628 1767227 231267 504389 217347 1009146 877936 2124280 1800521 897887 670574 1539398 1912556 1988288
240674,221146 181291 1816311 2149586 1057739 634190 928713 1291586 1982994 2186720 2175109 2097245 611379 1699892 1595417 560539 911347 946236 1409164 388132 823751 1509928 1897198 713176 2063835
240889,581328 2160232 1871644 1720507 1770895 1995837 1286372 473932 1178003 1976190 1623004 2025912 1059513 1152036 1847147
241333,833970 1979501
243992,104153 105465 320191 536708 576978 844236 1112913 1140852 1263276 1407156 1747958 1761800 1922220 2113783 516834 1291374 1146962 1207847 1214268 1704766 338820 1310329 1042311 1852439 871040 1606899 1606899 1606899 1132569 141085 483440 1882814 1882814 1837792 2239439 282886 282886 1704169 1704169 1704169 1408230 1408230 445132 530115 1780109 1780109 1780109 2020116 957066 1824989 1824989 1944363 292765 292765 1133025 1133025 1364817 1364817 2012408 2012408 641597 92118 493649 493649 2142270 1017076 1017076 1238918 1238918 1372141 2183670 1067903 1067903 314714 2175602 1429 1337273 1607589 906712 1169713 1607600 1665059 915553 1928890 476865 558830 1307084 499585 761806 1313617 1447244 302521 7458 75793 438480 656296 1306673 1281867 1281867 1828385 1934554 1485941 998841 2025263 994168
244346,342417 741659 947157 1200307 1236424 1900337 75684 390417 546567 1117643 1609458 1991547 482130 93691 107918 1590568 1355850 934441 646638 515462 794124 1360464 2200080 942399 561971 765037 1720333 372436 870940 1201983 1143836 1891272 459489 878138 1079458 1396295 1415925 1136412 647471 1216332 1684429 1771540 507745 2062153 2211382 314123 1403765 1296958
244714,1917799 2126821 132134 1834578 2244182 1493574 737656 921840 397827 444895 1012924 2218652 173801 1199481 889907 488750 845963 904518 2074144 2030461 305377 995374 63417 366481 643043 1038756 1138382 1453485 1760402 1934285 11499 693170 746289 1402533 812811 1058734 1241169 1551171 1112569 1012008 1321914 1335913 1453850 699483 995924 1456629 210573 386829 732841 2233355 1030441 1604821 1580615 593492 1374052 1042329 1398610 177696 1482557 1458391 1026984 172470
244864,1809455 1833924 716926 853891 1744737 36718 1060215 687745 1906488
245719,42157 149843 197967 262424 486220 501717 530518 580606 724597 802351 808894 1109701 1113584 1244870 1307410 1584483 1587645 1628326 1683554 1749155 1857441 1880147 1941337 2185964 2226181 1977284 1985531 1077546 141815 1725324 898124 2235895 302347 206715 2106121 1336081 1242553 1440797 2231191 318338 1764716 1299209 1342878 1182199 651702 794033 334101 358473 485331 569853 583473 620263 895291 1144915 1144958 1433279 1513280 1733069 2152901 1433039 59908 1180332 563677 1080825 1302993 2163107 670671 1825598 543255 1014162 610142 1387212 1247761 1442484 2075911 2182127 1321588 1824720 1788204 2112949
246524,787211 1134999 1145701 1477555 1658122 2128841 1142082 815574 884967 319616 1273019 1659729 46899 493571 1591359 2251000
247131,229171 1503530 41394 520333 533738 572606 610779 631681 727128 969124 1173357 1787294 1853579 1954044 2004622 2244633 736954 2004369 698034 920727 1222175 1267392 1288688 1374124 1388858 1492923 1680876 212435 256708 654061 950210 1230804 1312665 1380559 1391086 202672 347619 617366 620875 892092 1079730 1082775 1222463 1309105 1339094 1380826 1406363 1629547 1645258 1744045 1814426 1821222 1873869 2031677 2116993 69487 108167 205723 366927 495978 507151 523096 551156 823001 1003161 1034085 1079807 1082897 1185814 1230509 1366217 1581858 1915638 1925034 2190080 147981 150912 400668 643446 645181 690446 735702 795368 964041 964250 1101191 1193657 1276028 1289768 1396051 1577370 1605194 1712215 591091 1205708 315333 998894 1258342 1357719 1916855 2133218 178542 538234 662576 957616 1158297 1232941 1290108 1653256 1718285 1741399 1760322 1830424 1979865 2018536 2212441 9151 559062 832540 913583 1104706 1112013 1624293 2150425 184767 1618419 61946 627496 860221 974385 1093696 1131175 1273414 1315645 1400109 1415733 1619293 1634131 1720010 1883135 1886940 1952076 2045698 2158676 293240 1151428 597434 1783573 2250313 104080 289361 751891 1365253 324115 427276 626588 839618 1107951 1193348 2195851 2229701 1358227 1378372 1760306 1994385 873260 1451629
247212,688381 722403 858607 2187474 325137 647135 1578781 2042478 159945 1797648 497020 220206 637662 648064 1403288 1689833 1754732 79028 2046444 69020 153379 903566 982355 1420393 1993050 2134188 1647361 2015039 84065 346566 489462 648895 444610 738615 456815 2225887 458798 480710 1894233 160540 2043266 1473617
249286,2061755 1816288 2029793 408643 1375400 2184357 337421 405608 739193 406161 1781886 1802831 2236537 368367 373005 442827 680646 791921 1080316 1102410 1179899 1395359 1484286 1562839 1788348 1817177 1919216 2046525 2221323 762889 1534270 2204174 414245 669328 129304 1106374 1211540 1287879 1786767 1268614 454259 338722 509969 1713589 180212 1273493 1742533 2237094 1034916 212528 398546 2125989 1547132 1902905 2174625 60609 227585 525623 1165635 1166608 2094812 113229 1839456 761358 1427121 1341144 1827161 538344 865940 1203715 1377893 485931 545579 2027642 149487 331095 407600 571583 920958 952736 1004064 1015278 1531598 2018347 2051977 2082813 860794 374270 825372 317440 904977 923207 2163371 633979 642762 705768 746875 837743 957229 1178394 1331813 1365992 1598863 1786189 1994813 2052431 2072008 2090254 2209696 2244769 590468 777569 1191160 575059 1662726 2154694 36955 66985 342389 345205 596705 709092 1110758 1117404 1332752 1380054 1529559 1656488 1955991 2039186 2045759 2067304 2100162 2114487 1479132 119897 724239 23015 620536 1592373 1868091 1926404 1960037 2041240 506827 910757 1133180 1471182 1920371 738729 1436052 988055 237919 307439 404356 431508 475164 712093 717768 718574 1001365 1042440 1391947 1525311 1528094 1697833 1792373 1892977 1978211 2179574 181994 184032 1281361 1440415 1872819 2162445 2185229 15361 118168 437168 530625 585098 817763 948747 965540 1482880 1777328 1885368 2092120 2203517 610611 1577001 981287 1847774 1848963 85885 97019 290796 446322 569144 599084 679690 789213 896430 1044259 1046164 1122338 1204300 1224822 1270911 1415841 1453492 1649602 1686451 1787590 1860250 1868296 1939237 1992773 1240 1845771 2126008 1096427 1996625 2056709 1920307 31822 290633 692778 711222 840373 1039748 1062286 1096329 1214125 1557576 1802067 1983163 2230828 1341986 1154826 1576538 239527 1760885 1852508 1988472 19818 234767 363383 377492 451935 464687 705264 831888 959036 970621 992195 1101350 1164869 1217806 1413526 1425670 1445365 1476360 1567309 1593388 1707098 1758831 1785207 1862048 1883847 1966913 1130424 1489830 1677609 1965659 4633 172999 233814 246021 446511 479829 492688 499995 757482 845556 911600 1092252 1146399 1312173 1480102 1623998 1884466 1931215 2081698 2084841 2123641 2206078 87520 184156 837185 1266185 69456 408205 534405 749385 871491 882282 973661 1075152 1079706 1099984 1131733 1262980 1501631 1511492 1935349 2003865 180810 1155001 80162 127649 380777 622914 774817 898223 1022644 1031580 1917118 564574 726484 1200084 2197333
252529,41585 61036 137697 440502 457680 783471 865918 938899 1046831 1102083 1158620 1448204 1565779 1601809 1671223 1747729 1781332 1845448 1846093 1914184 1989123 1189129 873942 1033954 1099764 1786831 1670252 1531245 1786713 1790859 2071302 2210173 103068 382949 798401 1493453 1778624 1845032 246035 284785 350469 545924 737210 1209239 1218282 1376858 1845622 1445949 1936734 567289 170054 1091201 1292676 2073743 800433 48823 263473 1047729 86795 1418648 244918 944903 1976139 241777 1508324 601863 948981 1902251 421737 451182 1811289 63259 1569927 1188574 1131371 562787
255405,427235 1949232 2226640 769968 984769 1625822 1938459 135996 2105131 252128 1177486 2176316 246848 87304
256780,341987 703524 940684 957451 1171704 1621379 1625921 889386 1142086 1846025 1910912 1499832 748133 2083613 781517 962336 1890834 1965936 550181 345681 841831 1528386 373599 1314146 666921 1225887 1790401 1124159 1989394
257483,1367927 2233053 1102357 140701 832267 845880
259196,75767 394055 762225 918869 1051812 1100311 1304632 1808351 1918653 2116585 1469542 1542396 361389 969192 1277192 1986482 2052574 2220775 1186167 1964359 1355350 1864009 733920 871913 762891 1883317 251007 1131617 1183222 1574566 1937912 360881 1070327 1210253 1390195 1547730 1590115 1644321 57175 90675 196617 222927 572998 1177735 1555800 1677692 1767535 116881 281960 288316 327900 528283 582364 788463 895188 909393 1118069 1129767 1293290 1488844 1828148 1880954 2190760 22958 39125 321780 495835 556185 715902 741420 1105005 1331607 1486723 1496521 1786493 1944075 2018543 156517 822549 1264740 1270133 1338501 1498665 1563418 1596731 1709465 1742653 1849531 2061209 1305213 2038388 56793 420923 636698 683111 997111 1091588 1209417 1497012 1513986 1698568 1700145 1873640 2122374 2196182 157920 183404 579260 1262160 1343788 208776 283259 335244 671926 1301904 437330 773549 1186385 1198794 1219472 1595261 1751165 1050259 1426206 1591435 1399718
259487,76103 413000 696103 734275 1239158 1305641 1326352 1374274 1495837 1534939 1564660 1842499 1978416 2149437 1297897 18769 172866 300777 434837 686379 715922 756253 781589 792794 862567 888935 968758 1020321 1039990 1043154 1063512 1153378 1207296 1232380 1329546 1376234 1402751 1428858 1478004 1613276 1664723 1734084 1793692 1926185 1974738 2093435 2116925 153817 330596 1186269 1233381 1375030 1558004 1688532 116439 876319 1191309 498898 235931 618823 982889 1990347 1296073 114301 1684297 750562 1738847 9950 861668 1780246 1400223 1411658 39224 1898967 2247446 912145 502566 882946 428259 832312 830388 303361 1350792 1603240 293086 1342797 3453 30998 70541 135595 231264 528083 630655 767428 802719 923177 977074 1104739 1139287 1198426 1317139 1489608 2181913 1020687 479258 1074408 1118433 1832810 908481 1751001 1867714 1925643 1407345 1461172 901463 2001879 25047 1179144 1678433 281482 1224230 1489634 1657137 2187284 654766 1290365 998295 1154608 217572 1451228 1917041 2046918 2061820 1888186 1227196 1365213 1333717 252193 416545 1172728 1173733 19385 1435674 1449579 1725360 2003678 2007633 1968179 85224 172470 633441 784394 1370636 1386392 2155327 1656739 515044 695086 1007603 135688 1320970 1478338 1820259 599533 79828 120997 166461 327699 799809 881156 1333919 2030938 2090876 265528 358366 376558 1530556 2163579 466027 928098 724219
261580,1600260 462500 1585980 1054466 1498250 2086261 424951 30036 1008718 2087938 825164 1285008 1925457 399020 1479078 1012001 2122554 70519 431958 560791 1843950 1981973 98499 548170 1054082 1707606 1875332 1787430 606217 1191127 1592579 19932 61701 2243963 286427 369070 1675815 1822734 235609 313129 523703 746662 1916205 671077 1314704 1581534 1050366 1854737 230487 1578486 1775984 2035303 27407 1449834 816087 819473 895717 1126955 2163592 2247804 276864 501937 565658 672388 943050 594603 2180391 221917 519183 871314 2028994 2109121 1146866 1725899 1406833 1463142 2167501 2202651 2214873 508491 642013 1120708 2179589 534463 933099 998259 476630 556638 392739 1309075 1820511 59897 224383 521336 629554 678168 913201 2042570 562991 1832946 2245451 368306 1217665 1279148 1646217 1686236 295499 525796 689609 702968 851160 900436 1942087 1977321 2128100 1447815 318755 943137 2057994 208777
263952,805566 1118455 1491806 1794287 733421 1755208 974553 1661384 328026 367163 957836 1344489 2219516 537108 253676 425705 425952 223017
264395,1768244 2234476 122639 1787852 190104 2110842
268064,25730 53981 60999 61760 69463 74406 95518 106773 300646 310228 355536 379548 403758 407402 436684 720186 800211 876978 973899 1047798 1091851 1175938 1222234 1296099 1351702 1355440 1431530 1433671 1627543 1654633 1671096 1717330 1719483 1770827 1876755 1878972 1886928 1941143 1951980 2067885 2123952 2230643 81026 86225 151385 937651 1051053 1484451 1696134 2042089 2249036 1034982 2003928 831524 1780074 496854 263419 91072 815538 1104164 1486324 1108578 1349115 1390421 1658341 1906120 2119446 85248 1218688 2226113 831097 1336325 2054956 465392 2242847 973784 1267983 1737218 960297 140025 140072 304978 318422 690559 814462 1602084 1729708 1953781 2228375 866374 898427 1518834 1590104 2047175 431030 595227 1164189 2155095 2132000 1020768 121500 1140985 385770 1841455 700666 2215766 1888517 44938 41768 46351 291313 1131132 1985268 170713 760356 790164 810669 827151 1958301 1971577 219111 700815 873372 1619334 323541 1248753 1819366 1759222 1835516 1357282 36857 1189792 2205717
269876,156855 156855 723419 723419 1503881 1503881 1865148 1865148 1964389 1964389 2066523 2066523 2166396 2166396 1021629 1021629 1782544 1782544 582027 582027 1112844 1751093 1751093 1329195 1329195 191287 1094549 1598328 1598328 1405729 1405729 1827576 1827576 124180 124180 430247 430247 335818 335818 160518 160518 1514423 1514423 672751 672751 77843 77843 766165 766165 1606439 1606439 1047156 1047156 865264 865264 2049311 2049311 1928671 1928671 1132393 1132393 1768272 1768272 1110488 1110488
273760,1743644 1227818 68423 1265737 2116433 342442 1077817 1313969 1196696 2039345 886797 1978265 2056000 2202549 47274 1495935 2199671 1651451 99395 1695945 1061740 1226512 1807411 405450 1982245 1064868 1710982 1165243 1796584 1077122 1150357 1446636 2065558 1078702 87766 2254924 1687343 1780319 1522004 457490 1022156 2238431 914494 1689487 1706441 35277 1700102 2136370 931758 984958 1968427 34470 1793552
274345,425799 425799 2255543
277448,168615 186828 1159564 1466306 1683977 1179906 1561879 776066 501257 1948105 1245167 752780 559718 777824 144370 1036090 1381227 1840875 694696 513738 1972626 1800322 1706518 333458 158886 2020298 958182 583888 407740
278883,522707 1431897 1521788 1596163 1631916 1822123 1839141 2134619 948820 240026 2255978 1575785 1624734 769727 369897 1729106 1752194 2094176 820069 131153 1506002 1550348 2181727 2211248 2243350 1391913 461358 1030199 1052842 1251067 1560218 1730887 534220 697747 1261433 1826663 2069449 1603235 1498341 99025 1422787
279162,345464 370088 1209569 1430946 1501974 2129295 2196348 239005 780081 1150645 2028681 414706 1900814 207056 394587 716907 1778579 1988436 442539 464364 677657 1514279 1923156 73950 276410 290338 1224415 1649548 1324470 437841 2064364 451411 1427120 1316350 1824489 2243412 580576 1322932 388791 696367 1775463 1513756 1259747 65470 104007 1110596 2073962 337448 1027259 41299 1564877 535477 2030730 2238530 716587 819207
281615,1443779 1726006 737478 593862 1276455 2043433 1549843 1033383 1699408 2255628 78788 2057517 1403469
284466,98671 32128 366565
286588,296987 442450 678542 773753 1445265 1543891 616554 623116 2220316 1061901 1735972 2002760 829928 1622467 689523 1007283 1445451 1515500 1916730 2102172 289457 425390 925681 2098998 631826 2005262 25815 1073852 2142712 240038 1752797 555585 1305157 1792145 390010 2163824 239240 251438 727334 912577 1695268 1710473 2186544 1287965 1305385 1478354 1589346 1698854 1769244 1924829 2159956 2215439 2084487 1526007 1647357 1340455 574670 1070075 1118730 98621 996814 1885670 2238108 2244572 536438 1732473 388615 1915975 438344 1647290 181044 371187 309964 508933 1613557 2141841 419391 1503820 166996 520755 283312 541848
286759,1370811 1645200 1922137 2035525 2063392 2135477 667657 1736484 1482575 1060946 1664197 2071962 1086880 1059519 827692 1804797 1195279 2236050 938315
292815,1075934 1075934 1123274 1123274 834983 834983 321771 321771 594584 594584 627367 1569907 1569907 1164991 1164991 790575 1381872 1381872 1681354 1361371 935655 935655 1603394 260754 270163 1595209 1595209 2228045 2228045 69662 84725
296207,266112 1077703 1077703 496484
296656,552229 995199 1034210 1073009 1241040 1625920 1837582 1845021 1941359 65063 1825883 1230135 29251 380390 802856 1166123 1321767 1109087 1535227 2085741 1948339 441411 2064217 457988 1280156 190638 2250584 624778 1787660 179056 549094 578825 818215 210850 761630 1880308 1003415 1413237 1489546 323493 518829 791559 982433 881119 126864 114411 1261681 1000188 994409 1424728 901926
297615,260976 676075 1685697 977363 982281 1452496 1997589
299290,38726 40259 54484 70393 83784 94340 153559 168445 243409 265205 369314 372740 442149 467333 492573 506994 514333 564795 614545 641352 668488 736746 775405 853449 919441 935293 1050316 1178155 1187473 1308098 1359556 1437767 1480548 1495483 1581434 1586578 1682405 1714310 1787034 1813905 1830757 1836162 1843813 1862412 1947251 1947945 1974285 2020707 2025473 2094329 2112646 616198 794539 2033122 319135 352681 612328 347252 1134168 292036 267038 618145 1068466 369862 1561516 515548 775317 976857 1122634 1636134 2250215 1041147 1048438 1421618 1624519 1800514 1568189 668936 2023185 274610 891861 1415041 1608880 1652741 1583649 1822439 1129092 1218585 1250141 2040760 2094368
301185,599658 758793 2059564 1766581 1214980
302281,653344 1631507 2015836 554270 1133611
303707,274561 547951 1145483 1632808 2186546 765516 96735 165773 1019894 1679790 1660868 1159289 572111 870844 1329786 27219 154901 1684653 1959063 2022899 978573 570185 1713717 820429 989538 2014112 1322635 1251731 1554293 572525
305018,1182674 1796410 347736 640117 1340743 1877994 2007096 1756275 1326870 2049375 278905 1882138 721282 291696 2051755 2178022 650570 1422935 2060223 793257 430435 1516422 2011780 1904717
308738,53605 139612 235077 464075 784476 993495 1133171 1380466 1511000 1550391 2234756 667115 843345 990289 800060 1185953 1686042 1045588 1708632 666425 631756 1510294 669105 1434512 999360 1367698 536260 2231575 1276703 314055 617371 1944344 1824456 1767101 1330050 699824 2023745 1546475 1340871 1848319 1268856 2148865 1247994 1936531 1386082 1423314
309299,193647 1262218 357165 1083596 1799385 949975 874174 1368444 2114521 563058 418070 752131
309330,147597 286174 338398 1268053 1538176 1740281 1809052 2184809 1442540 387441 1845838 1943536 1607289 13489 796272 742846 1517849 2211428 714015 578176 1982998 791535 1353467 989220 921016 445044 680687 1347652 1719130 2144536 185387 2047141 462022 243185 1711271 214931 406938 434229 1359764 2000541 53623 1518971 1536728 1775968 134711 270027 1619713 614948 2174136 1937248 282724 1101240 1241990 405244 1155377 352452 86119 1563032 2040146 1668965 344882 467797 1522828 804328 1581444 719194 1848302 2164810 401106 474882 951012 1273057 429700 809110 1918228 79535 242436 1954031 626777 490032 2000579 618308 1347319 900464 252672 827625 1692532 473020 1276085 1363923 1282374 8925 89844 127682 153135 241607 261143 614279 742295 760155 833522 860840 1069353 1340134 1355584 1477887 1547319 1618294 1680821 1708640 1721438 1747169 1754672 1801999 1891677 1922913 1973236 1992775 2052136 2056329 2057383 2076930 2098632 2213614 137345 623353 1139458 2172351 910445 399800 759436 522374 553456 1371135 1169196 1411417 2119076 42693 1993662 392859 670842 918984 40343 140002 371602 449499 745005 1219754 39157 518907 2211491 2116751 480116 591627 1568338 1899936 1540889 291986 1098104 1851250 987813 2070848 966172 1372577 200187 1686570 141996 550714 313051 246764 988992 1317411 1738201 1556759 203836 1699870 1064274 1305651 115773 2049812 567996 1275080 1791239 2158080 7660 1885124 227666 1425446 1617 1408055 945519 1190348 594118 235892 1587056 1401740 1435743 221168 1366894 1549415 816093 1400192 1567500 1003902 2206684 2210630 2148675 536621 1899442 827389 1620169 2090169 184712 1160465 179964 2067500 972293 2083591 2109423 290977 2082539 1545479 1920127 2006418 449043 1052504 1236535 677207 251365 559911 153228 165891 240149 1113554 1826493 1246465 2016789 1712002 194457 1078067 300420 315546 340691 831168 1150415 1275883 1302425 1540510 1710587 1715278 1855685 1883165 2090412 2152521 1174649 1452783 639363 147446 404071 414873 446072 750884 1266569 1047552 1709257 1942324 579527 1964840 2074750 1243360 1693912 67492 115166 184804 521168 1437231 1499098 1807655 1975589 2011679 81289 1816013 231825 2219462 1286325 1646349 982929 1205407 1447833 2082433 1047015 1540541 194496 208209 543180 916247 1462262 2156161 2248520 829824 1462927 1720986 8948 133868 162688 611094 886947 1886608 2124960 53403 119553 129675 656710 1280984 1300577 1488497 1709748 2205741 514632 2211139 111205 299944 308305 450370 1243202 1603057 1987903 1995698
310467,1884981 1850911
311411,2255707 2044736 1109561 2006987 151535 1673350
312356,431167 921983 2114718 1630987 824696
313404,1173649 1613659 1082439 72311 1411086 945605 1658456
313433,1215343 1336104 1246127 1722389 736705 21858 743264 1586308 1977803 509681 1205316 243294 2146918 291079 661664 755045 1024011 1226684 2172531 2184930 125611 656561 2022636 2060586
315642,1267674 1660028 397347 723732 1307366 255018 1383658 1472864 124048 1282556
316677,1088706 736932 1624874 1306997 928760 2151922 1520819 309835 1900695 1910358 962969 391093 989615 470643 222629
318753,1479637 987415 480416
321527,239039 521416 807102 803663 1324434 19464 1174725 1064790 2209222 1293251 492057 1489066 901053 53773 1882350
321772,1048785 1300208 1383672
323385,32095 37884 54019 175877 234932 283490 387389 464122 482417 500227 589479 726569 834736 843922 860879 900826 981751 983709 1013101 1066122 1326680 1512827 1863465 1865618 2005758 2118577 897725 384808 964112 2087062 1741712 680346 1547338 1746471 206800 1587287 1759127 1443009 1458593 1750072 1548075 2032927 246577 1378796 512593 1887301 142007 222396 224365 921248 1187969 1837803 1222666 912156 1501128 283982 1336145 1428586 1440906 390847 581769 1633750 2053485 269068 1516070 299216 842601 1013592 1201997 1588637 1823551 2235439 704096 744076 953408 1257672 1268632 1421379 1932694 1331791 499610 1969776 572844 1237779 1854677 454185 1659638 347172 771714 948677 983784 1487120 1552142 1556124 1589361 1640802 1735482 1789206 2037184 1704093 1217610 1873099 240572 1414742 1474491 383166 533754 752801 845415 1145311 1965210 2038595 2215982 2250948 278417 348429 596103 766598 770211 1116057 1122751 1516643 1766065 2117882 1926910 1509453 1940596 531277 225998 697274 763984 1104763 892140 1475817 1041234 1438550 2193442 2059690 1370668 1796179 2019148 1111577 166790 1096512
325032,1421517 1960023 320184 746700 765656 91676 806052 1894700 153455 189165 315827 1486820 2034279 2221125 347121 735737 1603203 1636588 371770 2064637 2206589 900047 282113 1548609 1639916 1120320 2040210 2206661 150154 1362426 970405 22412 554755 1585820 9507 506963 956166 1251752 1312977 1754089 1923646 56501 1452430 2183346 2243126 1280107 425234 1475875 1662495 616475 645652 1670599 1836651 2258857 1960799 773260 791167 1169404 1188450 1216045 1272186 2153031 1002252 154703 774456 72256 843443 1858217 1348285 1667632 640889 1308230 776010 1695022 906775 1981585 929413 2212179
326573,657430 736029 770336 903367 940665 1278324 1992577 1998334 2247900 2117376 568312 912153 314367 239276 1798394 1554701 900092 164665 176906 1465968 2112151 28488 1158109 209069 1056218 2203746 677827 2093921 946997 1572487 1618458 1342572 2244504
327640,173104 492398 715767 836119 924138 1120490 1186126 1244021 1245262 1399070 1504505 2122206 2167238 252614 1233391 735656 1019225 1340439 1929405 1374831 78871 652528 1349996 342933 1604126 312796 366809 953088 617565 1440403 2205591 490474 732808 1131656 1327481 1387832 2030091 2056596 167518 270042 314043 599707 1366324 1779414 1883484 1902701 1944743 2041903 2086707 2211918 428887 1788875 72164
327974,1263316 2212574 74267 1442450 1208436 1974033 1517275
329241,1228943 728746 1113222 1935223 2167670 2207832 2079717 508807 901302
329605,222187 1415261 720025 708289 1338615
330180,14302 50676 168886 183410 229835 312356 314306 383015 401817 498974 842816 1057023 1068095 1192639 1253702 1278147 1316515 1400324 1417508 1614366 1821575 1830422 1944506 2038821 2193804 2238535 2251944 2156951 632273 1481518 1135974 1477192 254383 689258 689726 2166553 2245090 1527113 1714395 1599534 868324 1763424 884116 1903372 783470 1436506 1414303 810060 1224528 583777 1541346 1779796 73453 158251 293418 574555 637302 670808 869668 993381 1013387 1053996 1082490 1223795 1226190 1317434 1438685 1454814 1822696 1853750 2011689 2048655 2174061 125637 1740038 538262 1821461 1328328 2195839 2009820 30212 1918841 747723 1400969 1057891 678466 739036 435247 1950459 1989182 2131601 1012406 170591 363658 1087081 1124723 1386094 1996893 301378 769685 584583 1518606 615234 2233096 12593 1741003 740019 930079 860902 1752802 2062865 2216419 2234265 464245 1207095 80965 804821 828471 916273 1227894 92904
330693,929638 790803 1345968 2143351 271201 2203297 1757857 2016907 159053 287073
330790,308201 432951 443317 458206 626333 752092 811265 1504263 808210 1242181 600337 520311 545997 668226 58147 509296 18854 196107 2202048 790288 126072 629864 1693381 2031795 2084493 2196299 710283 1755732 1169534 1143322 1716042 632084
332008,115309 946790 1694042 83242 860004 947851 1428305 379232 1474358 1369545 2252750 2045342 1144204 758324 1045861 1511581 995016 1619701 2115671 763393 1684997 802148
332331,586316 1485964 2038171 1146977 1158180 728796 1816741 2047504 528941 1977013 1318170
332586,1818457 431397 1494978 1270831 2001646 2162139 498178 713371 1367003 1372675 1382965 1599980 88883 129122 841423 1070184 1713128 312867 1854240 1652582 1358960 1802472 189677 2121232 1057882 1449217 642951 872004 1700650 30506 394962 519984 625077 1475667 319958 1106859 1524012 1770023 723933 227791 315109 444924 696962 832680 1909646 1978247 613907 1823158 940785 1943124 1177089 1139886 1901347 1027807 2028334 741919 954073 1181328 1770165 129077 1610438 530422
335403,1152954 1626680 169459 1715302 1805819 1453872 96418 763313 1884144 624317 1373685 628649 1593652 21790 665187 1803047 2103510 1304641 444977 1417245 2183343 1255773 1323731 489217 219447
