AuthorId,PaperIds
406167,1923767 537940 165162 1966789
406541,3658 18826 22988 166886 273595 279206 354518 367942 461078 535117 762289 921194 928660 990604 1038550 1043412 1049474 1137002 1149665 1183697 1234517 1247512 1262210 1327112 1339543 1430381 1502505 1534243 1596012 1742360 1861034 1929639 1964130 2063434 2132512 2136121 2151990 2183525 2241461 2253007 828369 975649 1765407 1819275 1834738 1842440 2081850 1667663 1797854 84114 234752 624867 851077 921206 1819413 2219341 285940 695544 1114422 1213307 1738734 2175073 1207886 1851164 1149871 1208065 2053070 760504 934532 1807526 2255926 454573 585294 2055557
407254,22676 238449 306618 680071 706471 893196 920021 943151 1033679 1200839 1278024 1321638 1527103 1552215 1575143 1611128 1639679 1689697 1725406 1804194 2047204 2195442 2245233 484607 673527 787828 1098187 1686709 1883423 2258806 831244 1391935 1428964 1649187 2130144 85066 335094 783853 118813 994913 1015010 6666 484174 732084 1288372 1323110 2070372
408051,387036 1128839 2231580 1301178 1905830 137122 657744 1945467 2104291 2030773
408114,1691902 1595334
408775,396674 928347 1406986 1601506 1781494 2010221 717565
408864,217085 266975 318512 530033 534105 555724 1109393 1281366 1325142 1454728 1541431 1618609 1943213 2004859 35352 170123 383969 531637 579960 854825 1430337 1775011 1976456 123732 286218 295775 315628 385377 420532 485073 722946 728263 844559 904975 952297 973090 1291450 1362740 1552701 1617945 1816450 1930970 2129787 2198270 2214820 2251713 599733 869695 1897329 1995315 2241495 849157 1869089 620666 1573477 1316787 44462 548433 1227839 1510169 1902090 896259 8606 307684 317237 515845 586630 855701 926206 1255306 1295335 1327533 2057456 2115216 2128424 2203904 1180855 1676001 2073752 755702 903812 1462145 1441549 1580055 2203371 333958 789709 1047331 1522549 1554437 1569336 1577100 1606221 1858726 1868830 1914984 1475301 177193 442502 480136 491815 1810364
410349,7999 229715 301233 350595 690134 848810 874287 942304 1002740 1116549 1404901 1511071 1528472 1735235 1752181 1921332 1985892 1999312 2098869 2116699 2247805 566175 54625 97101 119766 185964 314428 668704 931417 1033384 1156684 1527933 1550817 1578787 1640033 1685960 1776807 1888167 2165295 2170832 351907 428468 540476 1733984 52831 511254 779287 780044 930506 1251599 1315699 1590043 1842901 1920395 2038550 1407236
410822,548997 1298204 317703 510918 91403 1542013 1260612 1349567 1174948 1694270 1703204 1825779 151891 605182
411348,774650 581524 878147 941630 1216996 1278531 271300 397429 488884 529458 635834 654294 742599 962978 1076774 1098230 1258314 1490571 1525212 1557725 1590400 1708578 1767386 1869072 1888968 1899662 1965214 2212536 431007 1972716 2106962 1655148 2070019 131722 872196 1350363 779837 2198181 1017531 1058259 1416748 1517431 2248254 87395 208786 638098 339118 963953 1060728 1297776 2077750 887111 1292996
412177,533399 1085623 1119400 1139876 1330282 1725657 176328 1107355 91233 216930 725960 871875 943656 1244971 1598180 1658215 1715658 1942210 1967737 2236569 2142197 243943 1067589 707303 781496 1690515 2200796 373549 499874 788964 853018 889320 1427707 1743921 2105916 29860 41932 99942 1162614 1472658 1652313 1769084 2032927 637202 1613131 188559 251002 1741505 254713 770722 1016515 1530779 92727 161895 227244 550125 868790 927956 1144893 1227156 1283902 1750651 1795997 1924145 2188295 2144999 1958784 138510 700181 709281 952054 1647133 2028202 124714 1439170 1840274 1531346 450484 713415 35903 107255 164372 499955 634137 649584 793842 895840 936669 969515 1201960 1649202 1720075 2089942 2244146 276627 890503 1453545 1739583 2203733 211450 703505 1191634 225826 839846 1933997 2043731 2198679 675297 898390 58150 200995 369599 440930 686787 770823 1101973 1283725 1309345
412809,223392 304985 788613 311462 524988 1854668 2062857 2034336 1519929 1409945
413196,105709 209326 290194 298528 367350 550797 688765 713778 727768 935508 959726 1498586 2031354 2195763 2198546 2201783 2238175 1053989 1135830 1468807 162035 804510 1249035 1305234 1913948 266349 902301 917898 1938199 482153 871872 1605830 1806024 14430 636824 1953974
414497,853586 869351 290589 1446548 727256 620786 1044621 213245 261106 485801 728239 813879 845531 964037 1096438 1190883 1555930 1651889 1754945 1759148 1812295 1927592 1931273 2039119 2074439 2088951 2107653 250683 1563438 1788061
416263,1752651 1900917 1177586 853478 575852 473653 1521509 279243 580843 1039039 1662999 990611 2001203 23959 939986 1876117 2125052 1280354 476828 589192 1183156 1589732
417147,195791 2037256 688388 106763 2058405 250663 1349720 1879215 1548677 1974963 1641547
417315,40208 58055 70510 372170 500903 771424 889782 997487 1018917 1333962 1376786 1431569 1439665 1465476 1599091 1636201 1677709 1797987 2147414 15304 128535 192827 1753372 515533 653487 1848432 1862080 812616 858127 1608469 1637308 1746357 2074995 309962 371980 486063 569830 1254903 1467717 1797827 1933711 1935919 2170517 2194934 527158 1567847 1803743 1859466 34932 78600 466842 471635 495673 688408 1106655 1161670 1410647 2044594
418776,72710 82639 584154 1004865 1730705 1868685 2154275 1957169 712938 1044712 1728928 1852830 2156123 1376736 1957078 781099 952700 1766854 1922002 2048148 262361 959060 581264 617509 1068000 1187754 251143 1557347 1390065 964468 38109 367772 2193562 189608 2133683 887074
420860,340926 906406 1466111 1610276 1903403 820989 1115471 412197 1543964 37315 1190728 1319324 1797207 1885030 2195760 1961073 1532293 152030 843069 2124463 269070 1088905 2002649 2117969 433571 938192 1087407 1185146 786835 2159389 166865 148062 434220 1018201 1278829 1679531 1851584
424102,1757439 4883 1907192 1884942 1166038 1249955 1015694 2114371 834269 1004163 242430 1073312 60412 575565 1052425 1212570 558676 1237258 698113 1950266 2206080
425706,808517 1093348 1766963 1988391 536087 1273167 653785 905040 1073068 1406037 1719286 1750968 1957445 2098266 2253690 1381506 200295 1217289 1548180 2049052 941922 1904676 1297531 972407 401071
427269,49287 139693 182102 357775 488405 522327 659839 786172 977012 1030706 1071249 1270298 1292695 1515196 1587655 1690184 1818963 2036089 2205069 543009 1533401 1663568 2080063 2249572 141118 3790 643210 677647 1539530 1655648 575640 1541289 1479560 1567130 1823584 2223240 1511772 1911828 2198421 885349 1136942 1245155 1593769 1680781 1705444 1881748 460247 463244 1338764 1427595 2021543 1167945 243958 2237350 848156 198939 1435149
428373,113356 287062 1252832 1205844 25927 436022 2233039 558761 1569786 839264 964119 987236 1375767 1643847 400225 1773168 1524156
429388,5238 69235 274387 669769 736869 963261 1058774 1178654 1190082 1364499 1759283 1942446 2120717 2224723 511712 853795 1641389 1983185 1553412
429913,34652 1732139 1855143 1930167 955109 131420 860307 992350 1003049 1940210 1396907 1787713 263875 864894 1072577
431268,2307 614776 1374199 294913 339616 461390 828559 1154287 1255781 1891328 2182286 245310 535848 702434 1121555 1474023 1474715 66536 217882 625198 985449 1076567 1249019 1263979 1289128 1703589 237847 658016 1472853 1636904 5959 93884 180657 201147 359626 479071 563278 624225 759698 786289 1280982 1628075 1744499 1955804 1982801 2025008 1347164
432869,365601 911688 1484469 811611 1673513 527553 618330
434038,189760 462922 507997 536081 822441 847128 1810665 1899874 2004952 2022797 4572 26599 151337 159307 671981 746377 821543 825988 967011 1010920 1384838 1513576 1523842 1744302 24639 246635 473857 1199276 1689722 2123560 181690 251791 291678 368781 1112337 1602676 1637730 1651282 1725062 2090326 297755 888339 2252171 26401 86091 188230 379523 681442 981388 1475585 1714877 2091340 2133441 47963 383747 484611 138514 430121 530428 598534 658578 1235201 1501515 1502264 1855957 502822 1717178 729610 1437975 1566909 2058756 266398 1324341 1327369 1338014 1772021 57701 164484 187390 210271 282554 286492 308626 358805 390664 535410 556128 634876 789097 851550 934053 1045643 1103337 1134989 1193603 1221145 1240657 1313000 1314890 1345924 1399218 1420893 1433539 1449710 1457964 1465011 1528083 1634433 1654627 1834685 1852751 1876699 1878511 1924653 1950498 1992068 2113055 2145025 2231650 446687 66175 431152 1165985 1269582 1941374 62049 496600 573319 1217803 1402170 1463338 1770993 1923924 1360448 71041 110079 543909 1837197 1964072
436309,326273 145855 1291583 268859 1451826 455130 963150 1612492 1812483 476919 1743116 823069 311993
436469,622529 663694 782351 1131753 1241382 1550050 1639845 1761164 1872690 1917458 2135257 2224522 1410673 206545 289871 1314935 1549461 2129750 1074156 299655 371562 866059 1625658 976909 1584398 1753865 1765802 2076604 2147999 2220841 1958345 242562 263392 354936 415498 762906 1388320 1576786 1582415 89828 898370 945371 29687 548080 422933 515556 1216631 1233078 2083394 1049249 134377 1061702 1747797 18493 42292 61775 285707 1525645 1579224 1611979 174491 223605 254974 993427 1106694 1628176 1878455 1942335 411938 479687 637420 860193 1184010 1790108 2010837 2045517
440320,1274492 724405 775765 792639 2090859 1596694 2161410 1336010 36238 233528 1147118 265514 473891 496889 536859 571002 757100 765806 855211 986592 1453545 1461388 1623985 1742642 1753649 1815584 2077596 934112 1359156 160570 430527 1555069 1783210 1915184 83077 130121 323742 358201 585495 632746 761690 817720 880996 1019356 1141790 1223670 1242161 1319069 1383425 1426281 1764324 1823406 1824414 2139666 2141070 2174259 2244710 1858646 165916 255097 459836 538319 569512 728062 771516 933109 1090553 1244237 1290631 1363766 1380895 1450488 1542067 1815470 1925417 1951016 2003204 60737 61041 64491 66540 80079 87645 88132 92190 106358 107793 119935 133566 136796 148579 162549 169398 190242 193506 195079 218519 219838 222397 229309 236106 238162 245655 258328 273883 308142 313525 316625 322050 344796 357214 361020 364572 389090 399194 400583 401252 407985 409221 424753 427150 428206 429109 432306 444843 447016 456019 457159 459243 466206 469276 541556 563590 598459 599034 632292 637202 638997 641845 651600 665823 668063 683244 683605 696528 696951 697283 702034 703835 717801 726666 738035 748097 762318 766034 800224 813657 822367 823280 836153 848894 858224 858799 863333 864447 878470 894030 894959 897146 910055 946026 950705 950713 958862 969644 978503 981218 992722 1000848 1006169 1006726 1008878 1013015 1039691 1049889 1054314 1057572 1075675 1098432 1113235 1124265 1151773 1180763 1181006 1190459 1194317 1198506 1211916 1213091 1228302 1263196 1268478 1305797 1310199 1321895 1325433 1330791 1335771 1344531 1368519 1373144 1381578 1384946 1410023 1445108 1462746 1467105 1478013 1483034 1493682 1494489 1505113 1520067 1525767 1533719 1539939 1543794 1563798 1584080 1588656 1592618 1594609 1606917 1639495 1647512 1651284 1656727 1667992 1668059 1672359 1678301 1680706 1691297 1691900 1702733 1707245 1709914 1710622 1727616 1728120 1744313 1746977 1751091 1760106 1766993 1804872 1819658 1828728 1835526 1838991 1846862 1848673 1849598 1874666 1884799 1892910 1903998 1921432 1929022 1932105 1934186 1942896 1950398 1953608 1957087 1973940 1977291 1977336 1981186 1992023 2011173 2016843 2019676 2021310 2023865 2035227 2036614 2040678 2051718 2056053 2056461 2089979 2104404 2132771 2132957 2133196 2134680 2144999 2146320 2175188 2186323 2195954 2200273 2203755 2234071 2237260
440808,166253 941684
441097,5934 8822 8822 68184 504694 869745 869745 1081230 1390817 1646041 1731667 1893755 1921392 2122225 554404 1729752 64579 646887 842811 1007913 1222194 351159 2140047
442581,913092 2072892 648993 2086125 2253068
445098,85352 385287 404402 413532 506822 532537 619041 691165 725778 954876 1046331 1109980 1209502 1390659 1602210 1613517 1687355 1720045 1760484 2043227 182164 276761 369684 819919 1036926 1156003 1429064 1481906 653011 1410149 2048926 218373 815685 1518630 2054542 562427
452105,154396 1616318 1841270 2102558 963935 669341 708740 958369 2242236 1033952 1034038 1358090 846430 1520374 1706446
453106,167871 249046 1743153 1716382 36915 2066015 1180191 1910634 848465 2161363 848912 2123735 2123735
454484,1255495 1518512 1128497 1550982 507221 1799370 251558 697284 1965051 1161 617906 1430000 1483450 1905218 176872 1058939
458422,1973576 1973576 1973576 1973576 1109969 362332 1245858 1185277 104571 210601 700443 799066 1260581 1767819 1869264 1912152 55459 55459 55459 1720602 2217982 19825
460428,288755 487092 544590 598573 637011 878394 1308041 1484718 1805067 1845718 1902068 1929226 1958034 2003776 2110799 83942 317810 430164 1543477 1933774 167109 985727 1414228 1707789 1378838 2177720 1631883 456002 728720 749584 969870 1278200 1461345 1813714 2006324 2234195 55323 858793 976695 1025098 1414175 1562912 1814880 9079 928292 1006708 2249862 124818
463126,244577 460120 556252 558158 610155 1077109 1408919 1436269 1540636 1628595 1731904 2102211 803910 1166526 1301070 1924563 463809 545262 599906 759199 834873 1063983 1141015 1241040 1244553 1248663 1459519 1464391 1588510 1589837 1670622 1689737 1719331 1870881 1998716 133144 273323 355309 466870 1666339 1821420 1851985 1897289 2178709 387279 474287 1986342 93453 453427 603348 1511377 2054288 2077176 163857 225506 412662 520878 536162 1044007 2222818 130316 343403 1111520 180778 2013487 379801 174431 390005 1368800 157773 1388989 48800 190638 336966 533096 677589 728437 948271 1296160 1913809 2223254 654829 721789 1515989 20738 131214 710261 940720 1218373 1859158 2180083 303854 611880 1094164 1260510 95559 136870 929729 541667 781292 1084299 1501263 1535921 1552061 1815091 2202523 375719 729197 1782371 1859624 227494 299990 502807 819812 985874 1031558 1172811 1173163 1219032 1405365 1443557 1455518 1470278 1556691 1562499 1586991 1757776 1981236 1489400 473335 825884 1988707 46577 376143 865997 1140770 1861302 821192 1838812 2144449 192238 301820 375667 409794 486363 520355 566813 604707 619991 646342 669521 693575 706531 788602 861863 997936 1048473 1071116 1138526 1143992 1378988 1447015 1491259 1515638 1614807 1835972 1848072 1855389 1953522 1966896 1986563 2013226 2023070 2111990 2184757 2243644 2038156 2132275 27828 468637 473201 577219 577266 610859 693964 715522 971840 1001396 1209571 1314139 1335040 1367592 1405315 1436260 1477109 1478877 1524369 1556631 1710122 1738326 1782298 1940371 2192525
463301,231371 247639 305930 309576 466394 550313 927364 942052 1260459 1278985 1619767 1723147 2005981 2012176 2099042 1405026 1452291
463387,527834 947081 1199212 1404224 1427094 1682646 654940 1292566 1417596 1672188 151496 457779 702869 1277076 1833806 10840 141377 172376 283266 321815 430731 442484 509690 605077 762312 845718 864939 866260 892033 937962 996955 1137892 1246573 1273817 1508917 1512925 1574051 1796918 1841825 1914038 2007315 2036364 2037802 2126914 512681 539851 610617 649203 928274 1863012 2238479 2249866 127614 248801 676607 1061164 1079783 1128185 1313478 1549980 700356 818659 1396368 1853519 2156775 365172 1781169 335820 701143 1197993 1214717
464236,1939012 48021 162863 436943 440301 2014629 2196249 1845983 724424 2003655 82052 285591 530884 758307 1066486 1458137 1594745 2055744 192013 740126 1916708 1925830 79775 398686 1637422 1176138 103278 180154 216018 246724 360154 467467 491551 528951 591097 597498 719001 911476 940438 950135 1001637 1330145 1333947 1335671 1360891 1438651 1467689 1637997 1652332 1726779 1959401 2079289 36809 94996 97746 113115 118953 121390 127888 131864 146326 157809 161733 165594 168492 168588 215792 220652 229350 242128 246236 248185 271188 301268 364460 365281 373185 377638 397435 422201 425625 426319 431514 460332 519589 521932 522503 535635 543553 554978 585633 598659 650877 669002 672063 677566 705393 752810 767787 775056 776987 796322 799958 806093 813907 815369 832795 849981 857532 862090 864260 872613 889277 890332 930219 943860 959346 959662 979786 982489 1068020 1081532 1090910 1127531 1131907 1150184 1161443 1186990 1227849 1230684 1249563 1281929 1290234 1316392 1323412 1326860 1333006 1372125 1381271 1393052 1410982 1445476 1449867 1462066 1475864 1484240 1495103 1552674 1573839 1581768 1583700 1587228 1610819 1612533 1627283 1640989 1653179 1655835 1660049 1705881 1708590 1714299 1717422 1730281 1732794 1764888 1769578 1776585 1796985 1798806 1818208 1832200 1867583 1886176 1887782 1910181 1929025 1930097 1962199 1986055 1994405 1994748 1996308 2007068 2038138 2039171 2058503 2077538 2089428 2092170 2241289 2243850 2244540 4770 47768 50164 68559 103687 134830 196639 225439 246017 261511 281263 291993 294192 308912 386927 435082 443649 486003 492555 530708 594055 677124 723681 731659 776949 778185 782726 803486 808866 811201 824860 832450 840051 842616 862207 886115 902345 919524 963257 973953 1013773 1017502 1042780 1062814 1097795 1141006 1145639 1172962 1198180 1205456 1209796 1255252 1267583 1311318 1316425 1326216 1327867 1346972 1348294 1368372 1405348 1425926 1456932 1457546 1498040 1538117 1556927 1563036 1569810 1571916 1600134 1603036 1648243 1664624 1678056 1727856 1728042 1732506 1740894 1750447 1759963 1788781 1794672 1845747 1845996 1851021 1861097 1899747 1911136 1931026 1982709 2001274 2044360 2184708 38146 50607 79008 99737 112318 145366 176901 187466 203537 203586 220166 234395 235431 243403 244700 248355 266735 303756 326918 335598 364477 379571 391550 398500 404332 420548 434794 438482 448536 469825 519436 521484 523945 526834 532907 540425 575959 585088 588898 624579 634083 637908 642509 649979 656647 678449 681482 747229 790236 795778 823682 829164 872430 899817 907089 910947 935894 963715 983887 1008460 1035894 1087303 1091822 1150719 1158160 1187706 1195110 1277746 1278885 1283354 1285064 1292258 1292952 1311433 1324335 1340554 1383529 1384768 1410987 1434554 1448475 1453331 1458635 1471792 1478447 1492699 1518047 1552231 1570326 1608876 1673982 1680235 1704018 1719801 1753970 1771237 1772760 1818570 1872535 1885138 1892620 1894522 1909552 1925092 1950014 1970169 1980380 1983932 1997969 2001764 2005681 2006637 2086851 2086897 2101763 2167704 2174816 2188577 2191080 2205311 2224809 2242668 2252766 5471 259151 456771 879845 1078127 1195057 1200196 1259831 1341372 1344432 1683524 1825854 2037566 65612 69503 108632 122790 129127 147678 153793 176225 181111 197523 227889 247333 256348 316669 386610 396096 416186 463100 497685 516879 527265 615441 632391 689051 698895 722095 723310 728634 734887 744198 782425 783951 838375 859297 901414 911040 938157 984096 998607 1004143 1019062 1020320 1027525 1075207 1118330 1127689 1150366 1166315 1264070 1277060 1304821 1343330 1363132 1377406 1464857 1472648 1487648 1520823 1584602 1619761 1625481 1664689 1687243 1690459 1706347 1725051 1725863 1748087 1761064 1781206 1791606 1828962 1836176 1845075 1874044 1883804 1951843 1952070 1988590 1989936 1998631 2017221 2022949 2049087 2055569 2077971 2087555 2096965 2145516 2150765 2152109 2163609 2193393 10714 37006 173523 194942 196991 775553 799675 831315 870095 993677 1038962 1051853 1288872 1340547 1386693 1593622 2110673 2160196 40371 75312 116384 127550 201642 261503 265865 372153 426607 471055 578533 589330 592113 610906 620619 631198 657133 681996 819357 844237 904937 943063 1010683 1083755 1162719 1164693 1167829 1193471 1240438 1279499 1356835 1553567 1583083 1596328 1668161 1688944 1780070 1780276 1831762 1912007 2004814 2147655 2156562 2185387 2196945 2201408 2230482 2245223
467327,619029 2109331 2110944 397892 1260606 1039538 1631201 75625 726802 322377 971348 1025727 1691776 1774948
472405,1046370 1576989 432134 2100927
474943,464625 567667 895615 1213717 1356772 1393165 1953568 2038029 561863 834979 1401682 2102584 658860 1796801 2142483 1721228 1975974 1432682 1468703 1488716 1725763 1785206 1838854 2211919 471262 642929 683012 703209 1598833 1759897 47912 69064 399639 922738 998873 1257350 1296954 1365937 1986794 2057056 324887 781500 1186624 1544454 18097 2041699 2149422 301670 822217 1109915 2189161 1710900 1784252 728219 889626 1583491 1994329 122061 448335 488404 1086710 1363551 58415 2059270 2106274 1260668 1839588 2046046 89749 113090 337412 434428 865664 883243 968769 1464004 1837525 1996996 192243 1074333 913322 1839649 2194859
476102,871535 2118172 1286828 1372085 879683 2031843 578364 929388 1342763
476449,94412 657236 58548 1625772 648083 69303 273859 693089 1219454 1353472 1472004 2122028 1313549 1323025 960318 1947510 1962913 882171 2047773
478185,699006 991490 1073651 1094603 1134332 1329803 1467791 1559930 1252110 1252110 20404 173949 1100089 1389921 1958374 1990135 2181085 2000542 328228
481446,29725 125185 154556 159752 252502 278421 356608 374603 420988 430093 435409 535455 641101 690787 782373 784432 798088 822221 925094 1100621 1102345 1109408 1156531 1263253 1287614 1424509 1424509 1424509 1439272 1458929 1553156 1574030 1597971 1606319 1614392 1657116 1667211 1826096 1871653 1925470 1942985 2083393 2220190 556738 955941 1635420 590168 702248 1608493 1617689 2125721 547939 835174 835174
482624,956000 222731 1753992 1711951
484187,31564 662307 678945 1140985 2060836 106255 1619742 1676691 1046096 1582921
484255,97603 270125 430819 494049 704920 750889 832488 854187 1047407 1115396 1285335 1456942 1578796 1778184 1898047 2108255 2131461 2172419 634474 29516 1373921 1827341 688059 1127767 1262819 1829171 1834032 1879802 2034886 2221303 622600 690865 926379 989004 1236713 1531061 1704944 1736339 1835058 2243302
486172,277336 743001 1428271 1493002 2257792 126050 174557 726827 765433 801703 714419 1051294 1796745 77248 138803 188193 193891 226133 260969 281867 353670 399689 399839 408144 469047 522790 564613 621931 713453 716707 733032 760205 911264 1031568 1049593 1053092 1293386 1300563 1316055 1349908 1357904 1373989 1387889 1489817 1530787 1549348 1562282 1594115 1609499 1642221 1663736 1704068 1871775 1921698 1969881 2002538 2100651 2112669 376812 934328 940194 954705 1030246 1234548 1324301 1398035 1629935 1730236 1789133 1870489 1936931 1980993 2053770 99764 107564 171880 245581 281155 327930 349718 403919 559900 561865 621344 657492 663559 666463 762544 775351 798238 809707 993355 1005172 1053447 1077887 1101174 1205666 1279417 1286056 1300898 1311635 1340302 1423710 1509049 1580139 1686153 1725786 1821773 1827211 1905617 1942774 2041087 2149457 961642 1276963 2215090 2255092 65964 420614 466948 486776 1215552 1347473 2113283 2243233 229497 571003 1205375 1525388 1693668 1859219 503604
486389,64129 254730 277532 332304 367893 470742 693351 872556 1256632 1288641 1291761 1691953 1445879 10354 390033 457720 870180 1020339 1326129 1576042 1607815 1635521 313122 365583 422324 476713 513704 849598 950613 1137471 1156172 1559153 1644604 1705499 1708661 1865684 2243844 970751 2223152 77969 408658 801282 1098615 1142170 1263872 1690806 1722017 2062123 1848286 541632 921559 14265 87838 219463 561468 720875 742142 764584 1002847 1022107 1107256 1314121 1419610 1837786 1859113 2152225 1566905 458948 1258857 1410036 1455413 469659 252345 1985340 698965 781871 1111170 1256865 1371245 1429765 1736365 281509 2053303 1821220 206401 1606413 2059580 535203 269748 509952 587267 635958 787180 1280688 1450068 1735342 1927836 2046998 2238968 2245666 50482 716357 1245528 1560152 1775474 2013634 254326 479034 66056 338552 897258 1100296 1296542 1537928 1634215 178347 542508 637587 1032286 1104990 1248107 1322930 1396261 1684943 335873 405718 435740 526832 945474 1176914 1242448 1377722 1906870 1933840 2024408 2053625 2249829 2253452 1271975 1393282 1294219 29174 1201788 1757902 1768354 1909507 2000101 548042 1589188 1780025 2178957 63731 171624 986634 1303207 1303820 1307680 1377818 1510471 1589523 1670020 2195025 275635 1408980 1542883 505018 1226794 1941352 1638260 342094 1471581 1523023 2010103 1389635 301981 639282 905947 1817349 409956 876668 1093938 1573251 1593767 1870782 1966223 272366 1180869 2095790 315969 1134214 1969187 1994747
490967,1960394 1534479 1826849 1485391 1081278 1216298 1506937 432238 275042
491225,601191 1146185 1146185 1146185 523838 1789702 2243730 808771 242627 1987099 366985 366985 366985
493360,2161 7871 14235 111932 138733 142010 171099 173521 372517 388108 406005 441596 613570 680145 716282 744656 748995 804831 839632 899600 909720 975319 987671 1024878 1070570 1114726 1213471 1226296 1230993 1242824 1319473 1442654 1443145 1472117 1680199 1687843 1708492 1756971 1815654 1936214 2097111 2159945 2204802 2205751 2206757 2218407 849336 1138895 2237333 812987 829709 1729614 68076 897603 203140 396906 1203792 1881108 264424 11102 686018 1611876
497110,84199 199687 819711 1927065 1623223 69006 1141497 1685350 1584782
499829,31072 38338 107569 117668 143290 168833 268552 278879 291919 323299 330017 330558 394965 437378 445487 462177 465243 623188 741579 748387 797189 798701 819816 845704 927283 1003025 1009140 1088115 1107195 1147590 1273602 1287394 1299551 1335304 1355332 1398996 1431408 1446462 1447104 1527356 1533314 1605619 1667951 1739741 1752995 1757579 1776542 1850659 1972734 1988896 1993283 2113953 2162317 2174787 88561 693782 989132 1053877 1210756 1289885 1297732 1361623 1600014 1900851 2060291 229383 2182867 884715 107882 483144 1803681
504408,16771 170827 275676 2163277 1670194 2050809 933479 1121962 386997 1054245 572366 2144586
504784,92211 122178 124973 166809 189659 364450 387361 396208 402855 405203 510010 533201 600732 669757 683517 692202 864947 885784 926457 940158 948686 1156808 1178690 1272752 1364716 1407040 1470732 1549143 1591539 1872280 1914429 1925607 1962843 1992854 2003604 2019420 2069983 2137206 2160187 2216844 1120091 28547 57669 146423 223758 293250 367871 397658 452893 893690 1395271 1763568 1767579 1813650 2025140 2069730 2229860 671081 350152 473272 543373 834951 1098543 1615867 354003 1749904 66680 73969 93173 184873 292083 382180 417873 421461 435886 967970 971713 995989 1158071 1203172 1204595 1235890 1281222 1348830 1387653 1429158 1456546 1466713 1557808 1591991 1632365 1671344 1843836 1881988 1897462 1982542 1990038 1998599 2059795 2115020 2154395 2162416 2189889 1057200 1803633 116481
505939,585119 1136205 346174 438928 1590572 68055 1646092 1620346 1335766 95863 537904 576785 789726 978229 324893 735046 976737 1067060 1661642 1947717 2164107 2170765 2256032 1522301 1834739 174711 284143 497317 1561848 1058208 190523 464497 2154303 747352 1527995 1928545
506394,1353546 2200303 832301
507259,412686 667010 287541 857242 1908559 1371414 59000 428518 924148 1039890 1268523 2004409
507999,7537 22083 138120 210825 221470 289276 397729 578706 666685 686188 716744 742348 782242 880745 881596 995515 1047252 1143894 1188345 1317590 1487773 1516148 1605037 1751350 1752884 1803867 1843845 1867989 2037807 2084605 2140251 2158797 855178 2108266 1187656 569474 799230 900546 1230354 1929778 2101488 2101944 2110382 2192451 236262 250678 845840 948371 1021488 1194405 1851902 215086 898718 2140842 7347 172841 655684 1293581 686847 181412 1130766 1205472 1294110 1513542 1997919 2179997 980431 91168 1955606 521663 2013955 237987 736890 1309089 2015154 613497 2171584 1139580
508709,9696 21469 38258 164195 230452 251730 254336 308818 312214 339661 383229 389648 453453 470442 492420 503008 505329 506944 547736 574782 628496 647749 658023 727036 775134 801935 840478 876177 952053 961014 1043391 1044054 1052577 1170818 1264171 1300761 1323138 1385644 1394032 1434515 1440054 1455668 1456482 1506123 1510874 1562712 1615323 1639800 1665005 1678640 1779672 1834125 1892458 1931170 1978457 1981740 2111345 2141813 2141977 2160163 2199977 2206844 2207954 2218298 1685976 2019616 2204313 369059 397462 1868836 1945867 1975211 1976595 2010339 2153506 10452 38689 95290 107575 149969 198051 318647 349571 442274 617289 645099 695618 703558 729430 782256 849798 1626815 1738032 1799591 1818173 1901762 2052386 2116024 131281 264306 1158576 1213942 493792 803249 1731930 263256 1202241 1287059 1490044 1610813 1801426 135110 216385 279863 498103 714609 730968 813934 856577 885043 935309 962656 980588 1034604 1136875 1237985 1239619 1282825 1342851 1467262 1838886 1863187 1950192 1969110 2041547 2127899 2206314 2247502 268826 1020019 705117 1580884 1059671 200504 454489 603950 770981 939147 1904701 351774 404643 467619 2065506 20432 1664938 953229 1296406
508785,1079802 489723 1436134 1364754 1877984 630964
511037,443626 1216177 1030783 1878550 900308 316939 1057941 740451 1068777 1246514 1044446 329198 501002 1473691 1963888 1602514 24882 119601 879863 976475 2236997 371480 812116 1399677 1643942 2252634 1894801 3362 813706 258325 958668 1453549 1573862 1584902 1884004 1961786 2155640 122579 1681005 2008916 2253939 153038 279719 946252 1523518 1601077 2161028 1093775 1464949 1765601 2017397 47089 83327 120391 139536 173519 179194 203627 265130 401617 534641 608742 679995 686129 763191 810185 835927 854138 880718 1173874 1214662 1231212 1349437 1764620 1778593 1886419
517834,101336 567944 1179573 1245487 1446643 1615654 2113659 2120968 51505 504379 331331 822469 1834604 3057 1178294 1734601 995063 2014732 144350 1101673 208908 966406
522555,164818 189686 417878 468816 536556 792174 836370 961888 1001346 1173925 1189585 1321231 1461406 1464414 1505129 1577987 1606140 1610034 1787269 1795072 1917263 2016764 2087772 2126440 1313887
522766,308605 996193 1393709 1537760 1702860 1148940 947865 2097820
524408,1211684 947608 1756138 2224927 467630 2028354 755539 1091259 1409734 1988563 2239107
524546,904178 52863 423958 2089344 859136 2214141 284837 972981 1815235 49631 732702 1838907
525039,195031 1455899 1748609 2171450 225354 584112 698070 711029 814473 1274970 1363672 1435867 1925282 2035093 152200 1238759 1581788 493228 1845451
