AuthorId,PaperIds
635788,758435 2213915 22475 1388422 1442997 1688331 69974 1554988 752447 415099 889216 1827415 1976789 1535363
636213,1753749 2224462 1883666 664443 285688 399100 21723 1703038
637453,217492 1790442 1164902 148963 539026 1877214 215745 315901 37094 18424 681891 503431
643889,244705 1266037 1432677 2139713 912182 529359 1105011 1868373 295010 1574235 147017 1111501 332796 2107049 1871032 2202472 2213497 216204 1440430 1922492 662955 2212156 767645 1737361 1394675 269197 473994 1595010 1161444 2213074 1011861 879407 483260 1281574 482851 1109360 1577687 110988 416111 553855 562001 1056497 1114684 1217372 1661597 1790550 2138112 639512 2172573 313666 652091 1760864 1981971 1955388 988378 474976 2081804 453226 1110553 179662 1399582 1499513 318787 666274 1586778 915955 290434 1477953 1607952 2040608 1485583 81350 593942 891363 1393673 1769155 1025100 284409 1764598 2197996 1777917 2172663 1406934 1490429 1168927 1193957 1086237 1692228 723948 734878 1478806 2235997 1680842 283286 2138236 1972013 168562 1498406 388351 276111 298011 444280 2016048 2055467 2202125 304754 397406 2078278 362651 1027774 540792 745117 829165 1259058 1409581 2222461 375197 2214500 2162232 516245 1086835 757402 843966 1284005 663374 476582 258952 366946 481628 1028706 2184327 1818701 1264992 1628905 1223259 1300604 2018973 91434 1266539 557002 2203736 62343 2060362 1234431 464076 1993674 2159999 430447 1779302 1813554 1857883 837235 1207470 1645777 1242437 1712705 1174139 2234481 122228 580381 1273513 1473855 1540653 2217851 502916 638836 414396 846454 1837193 108618 1075091 8208 116664 1628512 617188 1082935 992252 173945 1072342 498058 454373 1402405 1447439 2146218 1303847 1413771 1692774 321304 646584 996931 662347 1075725 239260 314242 1240912 1607139 1211280 1713842 35817 449319 183059 758320 616407 1721100 1708423 131568 983946 641235 138423 816523 735989 1678658 254441 412569 873665 1473790 848543 1126879 1361468 1638048 608351 730248 1636810 2112651 2119469 2068978 1527466 257676 1406555
645036,323611 1407120 1619362 1961595 439659 509697 1861979 1753168 2053669 1929844 519079 1414483 233075 2075933 51998
649711,208042 123371 511574 1157098 602313 616961 1887494 2120865 608706 821667 1809665 2224455 140122 372506 1273387 1534179 2049453 797039 939942 504347 741241 848015 1295293 1532010 1715047 2137866 293120 375134 531355 1446570 2025757 2223155 396046 743816 993035 1227617 1680507 1772567 1366115 1550711 2244586 1596031 1288499 1388050 1636155 629601 669752 726493 1479731 423222 501657 2149809 105172 899188 1385076 952627 1564342 699097 445875 1949559 1636889 1737842 802820 816489 1366309 1390332 1554482 2221834 193707 1584561 1016250 1303434 466847 833863 2100006 393339 1126150 1819341 626335 1626859 2040510 226112 230755 1342996 1675040 11659 1094242 1535502 1961432 10218 1545650 1892120 2202213 821132 442399 1718855 129625 1374003 1309716 774214 1633821 525686 1700308 198787 1704965 29272 215137 1104365 1922819 75497 642494 886540 1493205 1634804 350897 1695086 1459723 492587 961853 360485 1970438 363458 1779013 2142017 2061097 1322844 927775 1686131 2214326 1716947 2224904 792015 823307 761241 1288018 200119 1585919 635171 1090191 172344 403476 1332090 2183516
649833,2193968 1316073 1325593 1409691 1208879 225824 1014047 192638 1401210 1753555 691219 1576691 764235 1413735 909171 844106 2032907 1185884 1677646 1120886 545655 430221 1322947 939369 527534 84333 954827 2214714 828358 261217 1602882 338419 375204 173042 2213083 783648 13208 1079601 1245156 200338 1968432 405277 118621 613209 1492875 229684 788248 1971612 588846 1368878 229863 1980346 345487 1470913 1863227 1127195 1910678 223019 990922 1856028 1477995 1647986 47295 1174370 337338 1691305 630254 1813924 218328 1016324 10407 790323 1970919 1341519 791741 288197 1769305 44734 1148433 1560507 2114906 1116864 720604 2039747 1662087 887903 1132189 1207017 1990607 2187916 1574418 1361868 125374 2252612 528032 1983820 1116183 823913 1168637 1301989 2218100 321911 670379 1467372 1477697 156716 1714447 230529 956280 1040520 1244708 1272989 1342428 1642057 1286196 984607
649882,347561 2100974 1962012 857718 1392890 48549 2179868 1598974 1178124 899291 1766764 2067702 1768484 829808 1326648 942208 1814038 317014 2042468 561826 852398 320605 2136461 1697192 2004376 100713 2236913 2251586 531756 696602 820311 1419507 885064 1649193 1998543 1318765 1006941 2114712 1215499 1265093 935645 1862585 2210111 1668661 451438 588041 1618498 1516321 2105751 2032116 1221645 633381 1211192 1812444 2035848 374495 1928297 2081111 1187957 478734 562421 1585605 1297463 1479050 1340738 1967083 2174256 323145 2183960 2035515 855072 2121085 1233776 1311465 2090054 282432 1876518 1843797 359831 1432127 1282771 2044632 2204165 214249 1556841 509583 488330 944157 1869108 2101352 2116429 828697 2007779 1695814 1025685 140948 267867 1292856 1292065 1171606 1000134 831322 564881 437662 448190 463135 430014 509058 571326
650831,781921 2187686 2210003 1207674 1233018 619365 2039031 270507 1585846 1690404 1370925 1947981 1720624 1920173 230654 1230855 1659981 368584 1010698 1528700
651669,564029 1072940 1072940 999161 1615455 1317903 1680012 1705200 335653 1562431 1957975 553300 821808 2096167 836116 383426 2014547 2014547 344468 55700 1334448
652938,1359687 1965884 2228505 1527170 242464 1576834 208652 2214767 173140 1596670 1796688 412270 1831518 1117459 711848 1288004 2070000 51315 52457 950416 861890 1090815 260710 1199725 1286062 1605410 1490143 2156253 1341271 2174005 271754 1303311 940309 1005054 2007661 1812290 1198080 1809809 2081826 2054757 2009806 1987268 1726018 994539 1377701 408645 1537847 1109919 176209 2205924 747399 1446804 955187 1457186 84684 1113603 1258247 592044 1168575 158940 1187697 1210606 8200 1366547 1489475 1551352 1873155 2002884 1553954 103279 2201912 1853282 124229 135154 2004426 1187748 641833 1279283 1642570 1323286 669664 171361 901107 1853165 1654764 1128629 1103333 1324622 938072 740846 1449972 1581404 1035406 1264789 1688003 960597 465128 2074011 54417 482176 1311018 1379108 485832 999691 1964262 1425936 3866 598254 1730495 149996 743977 846544 775360 398250 1544772 1074246 1356142 1798652 1398592 565809 780994 867249 257136 814931 1942372 1558021 29314 1322535 1110352 1925548 310828 1701984 107370 2056220 1233554 1286645 304086 1421504 1838036 1537581 708019 2011782 280865 353640 1581972 360753 1409049 783535 1495619 2041793 1018651 1386483 1062686 1303888 978425 724790 700907 1910820 1943951 303493 1862397 1415564 1449006 784893 1518438 1490205 1106833 608105 429102 272471 726166 55664 65647 1786096 260766 453115 1047769 2138241 758337 248156 1357018 1824548 2005882 133601 1442903 1626895 15597 1133235 1647824 777320 823374 888782 1007144 1117194 1768270 701466 2020001 1232015 1575107 1720593 139999 529580 1492455 1650144 2138657 419453 228903 859951 1325195 266360 339335 1961639 2116738 668902 1012679 1588050 1347953 1694828 1730947 707154 1498736 968980 2056727 259511 177915 849131 1570246 654016 1871857 2216380 1151556 144930 1574703 1664727 383123 1849893 549554 2130612 1655838 60779 1457285 1337977 906077 1998113 867512 1207964 1439479 442879 645682 847212 920241 1744792 66774 1609045 508368 398024 624259 1096083 1404297 1104491 1403446 1262844 560252 291450 535786 895064 1592545 168621 912532 1916218 185718 222533 41521 171662 1631524 1307915 2084322 19082 840220 153028 230983 241288 394196 444183 486908 602066 663080 665631 756939 827901 1069380 1097744 1162634 1199656 1228370 1486718 1515156 1570317 1878084 1934237 1996409 2120192 762815 322980 1627087 1249020 1538687 420042 1713300 1088154 460617 847232 869447 775452 1308241 1810640 2237670 1964081 899340 1790157 2245761
653147,772438 1684003 1157646 1773684 246571 1303381 874173 222575 1154100 415039 143166 1727821 1184277 969384 498995 1189793 1526855 2150342 1095257 1107458 1620561 1241587 417264 104005 581929 2235313 1474487 1579174 215428 1256699 750504 1343829
654304,754212 872645 355567 167976 2201044 666986 130356 1155663 1235475 582443 2052885 1699786 954534 1277024 2118649 1687860
656420,480185 1980897 2235644 1860471 752271 1823992 274337 1046022 2242501 1768729 1311543 1586924 2169310 1364415 1916310 1709177 1059203 139682 2207078 1821885 1524913 1252339 2206641 853500 1013321 964188 1209138 1111519 460198 1078490 1590504 1590504 653535 330235 2191666 662971 1173774 1189723 1484077 1107552 1900518 1375035 642698 1381701 2242436 725139
658090,748233 1357732 449941 2223835 1316825 1248490 1918347 1119932
659387,309257 810496 568734 1128572 231696 585303 616936 1396182 139192 1500831 1067730 2027131
660011,401499 1561606 1471076 1130793 265905 1256550 38311 1818948 586183 1586562 409628 806281 681024 561509 498636 1275675 1039897 280589 688541 919448 281032 35475 1667109 1459710 2110378 286706 381712 32998 2133818 1996897 319603 330074 1068566 1329099 1339366 795051 470817 916973 262020 566898 589200 1790732 558700 2035196 2106479 649738 429860 2075308 2090353 691044 918958 1974198 2219578 2155464 766424 1233918 1866506 2006445 1466078 894638 1963421
661652,1839209 548610 1091327 1441398
662733,2107285 903208 587935 1940663 807650 826018 1824097 1225911 2210376 662749
664421,1862342 1984898 357928 102485 268880 919996 1527580 1470720 1184608 1797052 2158387 812839 2110040 1476808 473471 1378394 774607 1960940 1885084 1027990 1622595 1151745 1233777 1571378 748037 2199917 1861308 915136 1582535 246306 2127620 397351 1130676 70813 615258 1049799 303670 290415 1558867 2085243 1599487 1164796 2049963 1423434 2199451 2069744 1404720 1861801 1296264 197437 613572 938398 1894276 1045692 2004058 1343636 24516 1625205 1840956 858233 2195935 2142325 1387962 1340436 782193 1421154 1965458 1370883 838235 359906 1658544 323089 1659226 2197299 1405347 500003 1232869 19948 64458 1532247 2075942 1923993 1378610 2162726 515891 867292 2250537 2164324 1595092 990723 2086110 235100 1208280 1770341 1174752 626363 1781873 1995372 1496585 668086 911937 1283794 1211327 472743 1637467 2130788 1853645 440955 2227789 1934394 966877 1985484 1559174 1920354 2254045 1178422 1970502 1015724 898219 213749 1405644 1679121 828444 995237 613678 1040048 514828 1599949 681569 1887960 1318151 389275 166462 2026473 195246 269654 687836 1712075 443428 1052982 170893 848850 78455 2056711 1207977 1885332 534680 1051790 86468 160523 1904751 819163 883446 1497479 1899226 1121143 730524 806000 1909964 1592657 437438 655312 23064 107461 381256 1224141 1079210 92948 2093594 1278826 227098 1626086 103500 1433993 17980 1441600 840265 1791559 1229480 678524 1287622 263226 1639973 679708 639526 783211 1339346 1272012 1414903 1542039 831264 1079717 2062946 2196871 1163467 757169 1297485 1912061 2159339 845049 275122 842523 2089282 846263 1154784 1120409 1891900 1159382 1535940 912706 2120293 1489468 1521379 1814849 2155255 1193841 2112265 2131845 2179473 99774 825167 574569 1231781 745466 2253398 1376544 1724247 1931793 2156321 1784302 1922179 2258137 153348 1600782 2165274 2027972 1000142 1176858 2143944 1160429 700736 1191335 1819015 205652 1541381 1617497 1085026 424474 132517 1804292 1452792 747463 658269 1417233 1243087 1861978 286171 1254518 893489 342669 1329463 1403774 257319 1119563 1625348 2011584 892865 1650339 1413847 462294 149213 340799 820596 1901791 1979435 2243062 2070789 2004908 1762657 209294 998128 1498710 1097990 2249584 522573 615752
668162,435737 1801681 1406742 986724 451495 1980545 48129 237288 1396410 1682480 485723 1192912 145772 293353 706890 52427 291097 1992160 225275 2122266 248917 709246 795231 998432 1122765 1346179 1589913 1800349 686138 1135959 1374285 1177953 1701455 1474578 1237382 110572 577524 355261 369341 1000139 1232648 1887574 822177 558731 1037923 680054 579856 690797 1828995 253827 1877568 2143611 1341497 32460 1496536 953353 1907477 976563 1697774 118461 859284 1193514 450767 1188845 2058420 330192 471942 1573877 1437209 412679 247423 1624681 1463012 1827121 194155 1081067 2074784 320768 59726 392452 1142340 1452415 2015618 1052275 238334 138956 921302 715198 143312 1276290 1994714 1116565 1388459 788558 1073819 1803938 484094 1773412 1375457 1380472 1573364 1269071 977078 1330975 506321 922200 1236674 1657333 609829 671771 580333 82002 250996 2023112 1353463 1684537 860 597243 1229169 506392 1204839 993366 1120023 1014468 489680 1322736 180173 1652839 729781 1088369 2020717 1639048 724817 2145608 1688870 276534 1390372 1148040 2209511 896031 1593250 1131961 1532740 1626126 1854023 380194 1678417 1441943 1750051 533207 981966 595429 1358087 1322178 317626 194373 1237758 868110 669257 260607 686109 663701 1181712 2063935 828794 711330 34908 1424591 2077704 2029364 2082262 599925 1956843 2222560 37529 2016187 303226 188452 492076 296304 2092713 2133634 368200 1136057 1340114 1497817 2211808 1948845 313346 473338 538039 562989 1282092 443870 1120831 1958520 2001588 2132880 1603460 478748 753638 1326091 1402516 173396 2001457 1253540 1193062 326995 678130 1757240 46361 858930 797270 324374 488464 882484 185270 340258 921306 289629 431340 1108123 2003414 2064366 472849 885168 1219934 337269 581467 2242803 536060 1392909 985044 1734514 1554391 1495425 1910294 1617840 2189611 2136985 934461 1861869 1461487 752402 1452618 2198414 1160769 1722272 727811 510951 66711 662939 500154 620962 931840 795473 762876 1989272 162050 930897 1267718 1793362 2077844 1513987 2138637 637550 2131295 632825 14395 1724399 1764861 1384297 1437555 1580875 957620 2146415 877159 1557393 1598041 142461 1862778 169851 2242658 1914836 163481 980525 1014926 1965005 744275 594378 450986 1805196 118170 1346619 1028150 1556288 1756871 2084174 668612 17553 954390 1031650 695847 1018457 1907040 2025484 2052319 1034623 1782354 490214 1586966 386462 1794192 729358 1576194 1052562 1540622 1474879 1768664 1965409 1150754 474373 1944765 2218505 1083119 397086 1584894 388354 1137310 2185659 829965 1049716 1257031 999558 1277601 364129 1314649 467007 1440582 1995015 2097999 1756694 1486390 1500973 2059740 1350415 1326690 1733600 1745431 1336439 2158838 26719 83112 191066 877398 1379932 2246538 887398 980915 1870041 19015 719744 1148269 1169230 1376771 1001498 2046161 846095 1003346 649893 1791907 62078 907788 1049424 774088 883292 2014859 1043524 1130473 498199 163718 1855692 2043822 160749 482578 1422809 311623 1351458 816797 1791882 353585 1179319 948312 2218342 109793 2182040 2206360 1195175 1764729 474996 1537543 2218 1938519 451615 1508416 1568719 440939 2188163 814182 1523644 1826895 869752 936772 719180 1190841 1219424 58238 1072128 424797 1408003 2134256 2150908 1942741 360920 671191 887978 1825859 2090350 625799 1195956 2018724 1109115 1973260 2098686 132612 346646 1661147 413914 788953
668279,1475894 2218184 2241729 1465106 1597978 927691 447493 1800402 398145 1758258 2188369 497897 93465 1910894 2069415 2169221 1241406 1032596 1467956 2052043 617724 1160775 1997988 1809965 212971 2060639 1685861 187625 564742 690650 871292 1325558 1889647 2117372 1451661 2153306 1532287 108045 1197898 1686091 884851 979195 120853 707826 2114320 1649814 1771502 2159497 533454 1812362 1523575 174126 1911145 974713 1688837 359463 402870 919417 1457113 1961034 2175797 680120 772409 2056894 1706196 179206 334503 384911 966512 1002333 1228733 1251017 1264228 1603951 1627696 1726849 1955456 1960867 735016 1082654 1156468 708764 1949421 1154125 357239 980055 1610550 1983801 1248683 1694532 264453 449188 449233 1517279 1606580 1263746 2104991 449246 129688 1635628 228296 1213483 766608 1121158 984819 1713941 535052 1248812 67688 498908 622397 1710773 1712440 2030664 638890 1643319 1584473 685415 1397106 96450 114010 704353 1048427 1920710 758747 1442721 1480132 1434148 777836 1195076 1638239 281499 389348 1888275 1987701 1091745 1091997 2245118 799236 308937 1169418 1387394 2083468 195115 173312 1291861 1725572 1752083 1077590 1296513 1276268 986527 1242101 167815 472024 933050 911213 453045 1070723 132080 1793768 1955510 406333 1695151 1577661 1348246 1799906
671348,783295 1318431 1277776 319231 717577 2218643 213692 2151961 288516 2022928 1323082 2191497 946130 1971490 1546103 1051028 1295296 1533202 1202613 407804 470613 47886 1387412 1996673 974236 540992 710821 1526904 2252463 1055335 1170146 1115517 1955514 1943921 1578398 1131997 1506020 272544 1610688 909963 232234 312848 1405935 481377 1908468 1052015 1976876 351450 1370696 579818 110676 640983 2071592 2241213 786992 876195 257002 654974 480285 2181164 1966255 2208283 645661 1087834 1383334 2164665 194839 470869 2165824 2078003 541599 601296 1179830 2016545 230842 1546511 2014151 1483632 1588725 1975343 2204337 233970 600719 1028406 1054502 1229073 1974718 2026639 458934 962742 994117 1131437 1881254 2012431 2073214 2154501 417832 231713 961366 1051491 1599978 786320 1518937 1364077 115384 475188 1142452 1159368 1223945 1475337 2041660 2132817 94345 325788 912950 2211144 2230704 1817961 1017732 1387969 1678053 606064 747297 353890 527571 684766 1217617 1706905 1813399 140254 995384 1477146 1689085 18846 2242838 942241 716949 1067539 1221166 1234365 65591 500045 815477 634866 940079 2197101 896491 2034455 1746119 1030418 1276885 1818808 623205 1501256 2173305 369202 804904 1402919 1577104 841379 1783637 217155 475092 1187159 2061152 40831 1443654 1737066 3955 258359 1708416 1967179 339675 370291 1674539 1722996 1287524 1161332 1278604 324019 371987 396840 712303 1892344 89055 1747476 877147 772402 1335679 1670838 2230195 263580 693403 905126 1006467 963322 229500 292626 931352 1323187 985106 892379 910650 2066266 600253 2000384 462501 215789 1310969 1318198 1880367 100586 863181 1293119 253500 1664450 1612630 356739 1826285 1766406 374633 537469 314668 139103 665190 1240995 487223 30559 2027802 47782 916195 1260638 848671 1194173 1630938 1750664 521643 436336 549612 784262 1466466 1798469 1210284 2100041 2033674 1401475
676917,1183557 1982971 1486285 1339715 1329554 1045897
677893,67599 1174564 1160915 570657 101720 271207 1840310 1278621 1539326 2211403 1673016 1575102 1606034 222727 1136807 1543513 1853078 348970 882268 1030529 765729 1822786 949604 1703269 1653696 2242425 653388 611144 1569650 1000216 2154360 1230777 501802 887811 972899 975281 1599402 1138907 54638 384710 398588 730575 884919 1078645 1944180 871773 403591 916150 1457435 1993764 1836473 1479210 1377335 645325 454182 900984 1612089 2006504
681265,1183567 2032887 2003402 1922919 2063601 1636307 298399 1961789 1004005 566295 853824 1469168 2101701 2105749 487385 2140543 1082663 757906 257177 1243386 761945 2020232 1005295 618031 440180 762693 639959 1703810 1408885 514848 887560 1164435 2145715 52043 576759 1397888 2047866 308907 1860710 2222892 573625 957264 464477 48892 1404355 1322652 450450 7656 76137 31739 1465288 366854 605178 1085354 1048116 1225355
682483,838473 1988926 68050 1116306
684011,2019627 2201449 1942340 367167 2098609 2092610 518765 1717486 2182442 2126215 1516207 1365328 2240809 117784 1745213 814426 260992 1817124 1249144 1329890 2013974 831899 985961 1696855 1671576 1688377 200385 938535 816614 55834 78264 448289 927368 848548 1285603 199128 264712 1655905 1360368 113067 607546 1835248 1300874 1848910 57569 379477 168910 2041669 35881 2205641 2140150 453699 2058699 1443195 1445403 1941032 899269 1462642 1764503 490100 1624597 914866 47258 574911 1051129 189727 2203973 1915665 2160877 998182 1093559 237580 454744 1011043 1848369 229849 93254 466838 1269038 1403617 2154894 1424212 1754765 1981824 510081 1267266 148200 1906842 314882 29235 612815 57998 420112 662794 968114 1130919 1534164 1661454 1828250 1862792 1962917 2196805 2219409 1617418 2019499 160987 1391558 555802 952354 1456271 2211615 1615477 993530 2088518 1158879 1959576 2079725 638475 791713 2234684 1883098 743259 66290 1285024 787612 606322 1305062 1422405 809867 2032596 1006630 854132 1252724 376229 1950699 751053 1422264 1212975 1451853 1670727 54010 1786636 436184 1231009 1715097 212853 1225455 1717080 1107009 2146027 831956 325657 2181496 1543668 1441396 1222383 1755525 1631898 447639 28242 364803 1561139 359829 1550449 9831 996774 129465 610444 1710686 293963 2174674 1878103 2250945 2210881 1033553 1463444 1995257 1806497 2157788 823789 653064 1776168 2041220 259756 1020815 2145318 1684868 1859847 1905560 1606179 2083234 2007890 1634501 2036244 1014301 1434432 2164171 271009 811765 526565 916222 512956 1220768 1530184 1666177 1907303 1175567 1627595 131175 1708836 683256 1265375 1420959 1125383 1106656 1773610 2020328 689754 685644 250033 285899 767480 1315969 2050121 584583 1391413 1471526 742533 1677554 788930 495094 1742159 1738997 1106210 1279801 955745 2108000 956805 62225 1911902 1274212 941424 912044 1122625 2081238 44611
688076,422367 681763 1324800
690472,817532 678293 1973817 729688 714564 1491405 1186906 787792 1459451 915773 344596 1259210 11263 2217486 1024759 1963071 1216897 694504 1148079 496879 940892 1248118 1714178 2250319 59198 960854 1532305 146803 1189316 1424038 655166 158833 383277 1081823 352760 596462 554903 1890723 1758080 493003 1832342 943590 771757 1795622 300542 1508288 2067974 1715113 985827 55192 446524 1580232 1593720 1899985
692266,1522774 876677 1823387 1307516 913981 2170606 1927872 1205412 1965092 11328 1145019 1210067 1598696 1620651 1668201 1718484 1890209 1913070 2069160 1261582 241708 1250348 332693 432758 448794 863610 983974 1070770 505425 739197 762613 975658 1041898 1079136 1932020 2032268 72609 1241555 778095 988796 1479739 1617674 1924236 10564 29151 52080 57899 62025 121355 130801 131726 158996 186258 197514 201153 214696 237810 246079 300041 305060 305472 305575 332903 337706 378702 416111 480810 506429 538448 605908 627450 768899 793797 814530 836057 844912 865420 901702 958124 969526 979043 1018195 1026459 1069592 1106587 1119694 1141291 1157321 1170941 1175386 1182675 1227649 1285318 1304667 1380519 1453530 1471308 1484792 1486263 1517814 1519573 1533475 1565397 1579904 1632280 1649000 1685456 1721385 1722756 1768445 1781020 1789164 1797645 1842877 1853888 1864426 1901711 1938680 1942873 1956034 1988187 2004350 2057141 2079856 2088978 2091143 2093948 2094019 2137865 2149669 2195599 2219899 2221727 2247595 83130 892090 1156528 1196948 1231006 1716373 2255258 237482 842784 898444 1143681 1509922 1712791 1812726 1854855 1831373 1270768 1231405 423116 471353 759234 1088507 1648382 1759830 191741 1220543 1608812 1807512 2103627 1314964 2153673 738089 1132224 128900 222320 678584 755780 1355911 1412676 1463420 2251167 1667895 190813 1110869 1933147 945146 2183154 150512 453113 613224 1300521 1350700 1479151 1798163 81350 166900 280441 554662 593942 702284 891363 1115514 1393673 175062 225120 279471 484105 639065 889029 917925 1015340 1401989 1515881 1553343 1643419 1701251 1016559 1226371 1862822 2160030 554087 566402 568623 804512 2060964 1800822 751378 2240023 640207 865182 748372 1565174 723136 1163625 1822952 1162952 979651 1285153 1676650 1716491 104694 1310096 646766 477764 818892 444280 1825035 1329345 685600 1300604 1568121 24883 170179 239341 379312 482507 683970 700361 743271 1299212 1624097 2253063 1813211 800565 456815 707329 826944 1513476 1708869 1931936 1941549 78758 1427077 1138268 1825560 705218 1143666 1977176 11882 283307 1229186 329218 672923 64320 392781 1259058 1409581 1453962 2222461 2233445 705772 436708 897753 402031 993927 1362032 1680600 395422 709577 1965901 18180 692739 874909 971305 1676321 2228600 2033224 504108 1812684 2137703 1228509 2249951 684019 1400220 277138 885309 1451926 1190636 1313264 1475148 2011640 2093992 660304 277679 958235 1479649 1664951 2054594 128257 2081613 448583 1124026 424970 1453517 525766 1963022 1445829 1572536 1609007 1950116 2006319 2179355 362656 841594 265131 1881126 902593 924076 273165 949711 2021494 1083192 1281771 1084775 222006 1755609 98048 775570 847620 2051508 267487 73026 1303929 126786 1089862 2060301 745667 2250786 1992547 637858 141654 1385998 539189 726573 53701 1325088 2153501 706610 1004885 1350784 2013235 2085910 1385225 1116111 2117108 1262546 1782709 366178 199605 1038955 1829084 1336420 391954 1538973 502299 502634 1211131 935884 1556925 1258520 1121846 1593930 1147510 582326 102018 1844103 1140211 1021524 2171959 1613615 613304 1812204 1202885 1676196 1504265 2086277 2163713 1410893 1995664 48163 710533 802577 421128 1609247 423612 1593379 1342287 1662104 837390 2029124
692919,285711 952641 1050015 775083 1733027 1650271 70159 109713 278370 513938 2037122 2166234 1090268 2007930 422280 185285 503813 150853 952129 627764 1857639 849550 346901 1662806 1329187 22827 226706 514670 543173 420296 959265 1598612 495963 473236 2152900 737197
699675,1217990 20538 391166 426894 1217100 1766253 1713472 1158866 1768454 2202228 1672273 734098 2061466 1736165 622895 318561 1201734 1468114 1296994 335388 1742749 819857 207526 1710300 2006791 2134182 1919186 1641965 222795 102366 253127 1111873 2110312 707284 1894471
700041,87444 1777731 2062051 1804012 988959 160090 775236 1030819 1225839 1198572 723815 1824358 618198 72711 2244405 1081464 2221388 1202980 1500846 1722220 1739934 96574 1049760 164133 2128287 1028951 1215785 1859655 1768576 704709 2097869 1225215 1906905 1902268 1985532 319052 1797892 18004 1976552 1462011 1576609 435748 1358754 90564 837814 1939132 214806 1610461 227344 1825113 914535 1085379 1638074 1771991 2012284 1472176 254253 974379 124103 1222218 534726 77397 1443699 1901674 1726263 1797284 1519038 903675
703162,133065 1969254 757206 2079529 655076 2060340 142824 299566 2003720 1181450 1949976 2025507 1082541 1204870 1528473 361038 524065 1629965 2056344 63793 509646 77400 1022665 1412097 1542970 1457223 2242471 294769 1272963 493954 105856 198395 432079 578782 1326277 1121179 1489584 267692 954604 1078121 831214 692056 1746704 2126448 1742412 1411748 78261 766847 175959 2068938 636701 107538 160164 554229 545663 615547 780834 446080 1534515 111294 612033 1907324 1319237 2096041 516913 1636711 340169 1297524 1705068 1635141 851458 1210374 1312455 1952191 2171908 87479 423945 494065 504700 18970 162070 264843 270549 348070 367600 398513 584934 722583 741271 811022 811480 1047914 1140001 1577638 1858819 1884020 1915930 2117197 1090210 2101523 1156782 1834927 1493157 1835216 1242628 2176763 1569440 782012 1423935 847724 727307 1962413 1438123 743232 232394 1769577 766607 685556 1349670 323143 1342375 412565 785807 373703 1290066 1868358 1860322 608756 1300669 432028 283128 662450 24370 1461615 528220 433498 312150 1842785 1967892 544071 2064085 1030507 975704 1313320 1664159 292329 591846 1897142 2128107 967702 587994 600036 189770 1182369 1698442 903605 1842210 572238 324182 263439 809565 2184304 2060676 94195 1105821 82955 705159 1403487 460816 1850835 1861589 2194273 1905961 1587298 1181782 207194 6891 654071 1490975 1036630 136634 2231341 880255 1930944 835667 1706371 1969942 107708 1088342 1600259 1057143 2088752 1851722 1913541 1531057 2058003 2258081 1268210 714630 413427 857293 866194 1945866 1841367 2077890 373261 1248717 1034801 1878528 546443 598739 1137264 1659744 1992211 188150 2243020 1897208 1960982 773365 1036175 822816 1961967 1574310 2015756 1410930 15903 180042 954659 1511899 1393246 78781 1429540 427881 2054323 1286374 355922 1192389 1177262 22370 1572597 1626487 547307 1543889
704468,411972 1036684 958421 1798095 1632735 308591 1336007 581916 1055667 777522 1589785 1448565 269727 1256963 777288 1527650 997156 16884 1149162 1965830 1048299 553163 1809374 484340 1088516 607707 548363 721091 429955 411581 385108 868861 318981 2243150 697203 204622 700419 623737 1132662 1431851 1972355 460353 1321935 116580 585330 1020549 1585857 2158787 1632602 1547290 726778 2222182 864668 1669245 1520783 1309539 399871 1552962 489184 1179512 1456086 1469370 480943 1633913 1746986 1695247 1026482 441498 856181 56797 317318 978071 308642 2160593 278768 2075204 267609 527794 2099555 611963 675764 893235 2071012 981652 1877390 1736235 1222295 1499182 1811800 2125167 62476 1560123 351165 1444792 784988 860475 1354205 56160 185271 518674 87264 671378 1599115 1984009 1859298 2042603 1368747 2051352 1229801 983793 98198 1153117 1935913 1189771 1853082 255764 1905639 2200189 1270431 859684 456787 2224033 255497 1680733 1180076 382146 1527480 1363370 2142013 552458 54571 709657 1832814 286054 1292985 1027385 2206746 2173716 313143 1618704 303459 284505 987839 1094445 1259992 1912454 1146415 610822 389002 2006986 1886470 1744610 1039198 403691 828044 2948 2041972 1019478 1067139 1779110 95059 1109351 323617 1769138 788598 1924797 230751 1131869 1844249 1124426 674895 1921848 706924 616449 1202366 599627 2232817 1090033 2041990 1735713 2041301 1681347
705998,787521 961168 1363848 1878870 1538777 1548709 1341629 625922 322527 168176 408355 292520 578151 1185749 1766685 447418 1333862 459213 1030965 731225 1736894 124989 2212681 1976352 1866513 1275017 1193106 892619 180790 1577759 1817345 1683290 2029339 479642 2129134 1093502 121856 311369 344321 888361 1589390 1776968 1161532 1930337 2046688 872420 1014417 385455 898372 647945 2128785 85688 1639082 1727682 999204 1831735 829203 1172754 1890595 2206200 1577398 900881 67987 1800795 422570 1560116 862466 800935
706718,1912134 1912134 830664 830664 590830 159931 452817 452817 352059 352114 1410894 1246108 2187681 1737302 630298 630298 513348 513348 783027 1396187 1853289 1853289 973501 2070589 267565 498386 498386 1061315 435132
