AuthorId,PaperIds
197097,908105 1846892 69415 2200807 1525035 1525035 121563 565436 318226 318226 525489 807953 1701965 2074881 523010 111938 2250818 1498461 1451794 1299423 1299423 1806413 387372 1831497 1831497
198566,597760 1612086 2014792 1252157 298995 1156831 2222308 543849 235307 1307324 1354682 2043060 80895 818680
202256,813451 1273578 2030006 602736 606905 612886 609385 717819 1436194 2230136 36170 142669 241002 975697 1678576 1900730 1717534 241869 239816 449846 1031546 1594471
204714,184635 410778 799856 871207 1212373 1379125 1865710 2097092 486887 1255427 2034056 2095698 1868469 1833943 824801 164440 345140 399479 420930 1241239 2077142 190663 1667818 299581 102804 782600 417019 1695516 1769119 2070849
205123,1228200 1747322 478860 1085579 1019022
207715,376672 746328 814310 839875 1798956 1818811 1826480 2023789 2088296 2195797 2079377 415406 515532 496954 213623 920917 2181058 336411 1823068 79261 713280 1734381 1495137 67089 50670 567111 264957 202620 105345
211728,208473 277068 580312 763521 997051 1056983 1405442 1777162 1802951 1857197 1989838 2225649 284163 344002 564351 2084994 424526 1982519 2004682 193351 856673 200669 635992 1179475 2075452 70760 442425 1387775 1073993 1080580 1988253 414455 114036 1008517 2066421 105080 749420 1348520 325223 857037 984553 456358 1865018 817347 1796355 1296738 777159 2049353 2180063 75431 1062663 1098933 1312079 1813669 1894919 1250252 1290648 110081 416385 701625 703395 1491902 1619637 1641845 1654758 2190698 751516 2048068 1001967 1478177 1598951 691459 1438859 2023274 594605 2195187 826876 1776423 858225
214892,30121 213745 249871 258228 514504 582078 944488 985078 1125137 1257874 1741200 1993456 1651076 153300 219959 163090 373319 547877 1234011 2100554 822022 1578725 1609095 133201 1447830 2068446 2158836 973279 300532 994313 1410135 979112 1767567 2135245 1963210 2183473 1008590 1022876 1389379 1849734 39815 611114 859900
215506,533655 533655 1370319 1489653 1807868 2025954 360173 1670086 388923 1631878 1268002 260761 285629 466931 518624 917943 1515099 2059064 2251114 1052375 1484140 1502312 2244958 1904218 45573 131962 214712 430870 501498 923338 1041007 1221812 2222912 1509343 1509343 1972600 1388096 1078255 27062 284451 308405 550351 630803 725199 751979 778724 870083 900741 952155 1150503 1163460 1477197 1668544 1677454 2248537 676131 1949233 12483 46435 248805 376578 795197 847703 1291924 1454290 1695709 1768873 1842755 2163998 2257215 1557902 136661 425061 468686 671902 1234134 1239675 2214755 118247 201651 878145 918825 1165424 1175116 1389365 1618059 1684795 1686036 1737838 1874354 2170203 1946781 29460 57794 112142 205059 208914 318596 377987 523473 585506 768513 809029 814152 963507 1098766 1140364 1213513 1249025 1337088 1450823 1621607 1708404 1878406 1985674 2090623 820649 469178 295944 363848 430421 642454 806624 1111036 1120248 1271675 1275473 1682196 1821285 2109880 1545553 101243 200279 366715 431792 572669 851657 998652 1808413 1985567 2004216 2040464 2254311 1476007 2059396
218007,186598 850100 1631411 1985917 2209722 1376808 1512435 1975575 305917 374597 1311962 251334 1081791 1377146 983658 453499 574392 1676957 1483086 378003 2152242 565925 813747 2109666 1395424 368776 493277 261027 958849 1491392 649539 1635520 224457 1081802 636383 1356141 271302 1278552 1989129 884883 2073849
218381,562836 1152962 1219630 1791944 2205172 377917 1252118 542208 380454 420159 619907 36838 57302 269870 324443 909056 1140138 1372173 1785235 2065947 227841 561932 737483 1054531 1249924 1371034 1764401 2193493 868178 915342 12978 211184 660815 755583 933649 1256400 1597081 1697625 1872731 2162408 1216476 2013338 636142 550642 1146838 1715599 2191210 473622 1464624 87060 1699676 1914168 2012521 2150344 40810 111474 256180 681137 744933 845814 1189660 1296331 2021674 2070319 2232678 1472732 2162282 1498907 1708033 1797906 2049104 1111999 74144 305530 476835 718224 923653 957674 2067784 771177 1967687 910941 1801360 2134578 1055550 1178737 1373605 1757469 1700781 1817626 449097 1000606 1118998
219499,771219 2164913 2172876 300610 1938566 2201525 270093 791440 1640247 1781232 66549 59071 2204183 143871 1447202 1315175 694410 391158 1911303 603490 49400 1028875 1265223 1867305 1987779 473675 2231975 96909 157221 220686 342238 623623 848204 894650 925176 1007898 1252126 1574151 1883771 1903755 2027775 2207775 2221878 2243716 81343 1438137 2052589 1824846 1280231 1952792 155475 1572147 763455 933023 1672220 1782601 1599208 763364 1028217 143401 528933 754514 1312597 1956811 1519029 852743 2080819 239949 1882519 1523421 627883 1170117 1405516 210114 216392 1514682 1420189 635956 831162 996953
221258,1973231 323114 1346273 2122904 1948464 1860792
222101,114538 1709868 2052410 1755261 2057858 1319071 1979962 445885 445885
226689,1839141 719851
226696,109657 374084 499476 558850 630899 680245 757940 935849 1217137 1246879 1318251 1824356 2131736 2166968 780848 1106426 167543 1307867 1647712 1822553 744829 791912 1691480 1723642 812432 1249659 602948 649808 710568 793777 1281037 1321545 80101 556435 755672 1749985 1871985 1376841 891647 2089703 604477 1178969 2048658 414199 1230004 1663888 435764 616831 1229317 1283981 2160988 95693 313983 1274907 715218 735624 1212604 160065 1900901 1819614 558584
226858,688706 452044 863935 2228087 1689356 243538 1179982 652547 1642157 897587 1449472 1550760 1842386 2179641 784654 764519 328317 873485 2137475 2218038 74950 375147 126126
228337,7129 69861 508661 948984 1251961 2074034 205152 301724 725627 1221397 1481575 1767675 2026017 1419330 88822 2085229 991376
231414,2192274 207603 1093749 522998 419725 1406855
236425,95780 123299 256955 309096 976957 2002169 49597 143937 660079 797864 956738 1190118 1262737 1972694 2039272 76543 291614 343910 440971 472047 526258 571578 934867 1584179 1796094 1158983 385833 599187 1675834 2005273 135938 119308 400496 963018 964833 1586724 1770104 1019129 1499427 113549 493771 1929972 1476705 1151240 251679 897209 1733403 1823904 1294805 384947 720778 291507 1004265 1490190 1726422 2143300 100322 640267 1664414 1267302 753700 2065816 1513873 1689127 566992 1411723 1475661 187741 1663873 2032329 2179012 1014164 1095538 438023
238274,1932537 669788 2153589 968229 1316233 1899911 1525927 168933
239140,20605 2155897 638365 1371232 234262 1275941 2226293 1625361 2178533 1627690 577379 1687765 1039363 2081085 1485847 1601644 1850811 854351 2137755 2239928 1781362 891636 889955 1148529 1807315 2117241 2193633 115526 893229 1366095 509164 822636 1464202 1914204 1916348 1624307 269134 617673 1477801 2052670 887418 1246348 1862277 1865937 327419 161732 852519 1561080 1800298 1237705 1118396 1935815 1763454 2211378 32234 210650 563694 783453 915580 698746 2200582 865947 993083 1321737 298576 538846 629183 966702 1196342 2253382 2190692 1620991 925552 1506573 511155
239985,45997 1493069 773796 1960501 831545 1135078 1228116 1467867 1544233 966383 1844991 1036382 686965 1059821 1550119 544783 1543486 1577702 1672946 1291008 439379 1928626 1747628 504389 1246225 1829519 2124280 217347 1767227 1009146 115788 1800521 231267 1912556 877936 1539398 897887 670574 1988288
240674,221146 181291 1057739 1816311 2149586 2063835 1595417 2175109 634190 928713 1291586 1982994 2186720 2097245 1897198 713176 611379 1699892 388132 823751 946236 1409164 560539 911347 1509928
240889,1720507 1770895 1871644 2160232 1995837 1286372 581328 1178003 1976190 473932 2025912 1059513 1623004 1152036 1847147
241333,833970 1979501
243992,105465 320191 536708 576978 844236 1112913 1747958 104153 1407156 1761800 2113783 1922220 1214268 516834 1263276 1291374 1207847 1146962 1140852 1310329 871040 1606899 1606899 1606899 338820 445132 1704766 2020116 2183670 1042311 1852439 292765 292765 957066 1067903 1067903 1824989 1824989 1372141 2012408 2012408 1132569 1837792 2239439 282886 282886 530115 1780109 1780109 1780109 1133025 1133025 1364817 1364817 1408230 1408230 1704169 1704169 1704169 1429 1337273 1607589 141085 483440 1882814 1882814 641597 302521 314714 1307084 1017076 1017076 1238918 1238918 1944363 92118 493649 493649 2142270 656296 2175602 75793 438480 499585 1281867 1281867 1313617 1447244 1928890 1169713 476865 558830 761806 906712 7458 915553 1828385 1485941 1607600 1665059 998841 1306673 1934554 2025263 994168
244346,75684 342417 390417 741659 934441 947157 1609458 482130 546567 1355850 1236424 1590568 1900337 1117643 93691 107918 1991547 1200307 646638 794124 942399 515462 1396295 1360464 2200080 372436 1143836 1415925 647471 1216332 1684429 1771540 1136412 878138 1720333 561971 765037 507745 1079458 1201983 870940 1891272 2062153 2211382 459489 314123 1403765 1296958
244714,1917799 2126821 173801 1058734 1453850 1551171 397827 2218652 444895 1374052 812811 11499 63417 305377 643043 693170 845963 995374 995924 1456629 1760402 2030461 699483 1493574 1012924 1112569 1453485 737656 904518 921840 1038756 132134 1834578 2244182 366481 889907 1030441 1335913 1934285 2074144 1580615 1402533 593492 1138382 1199481 746289 1241169 1321914 177696 386829 732841 1604821 2233355 1012008 210573 1042329 1398610 488750 1458391 1026984 1482557 172470
244864,36718 1833924 853891 1809455 1060215 716926 1744737 687745 1906488
245719,149843 197967 262424 486220 501717 530518 580606 724597 802351 808894 1077546 1109701 1113584 1244870 1307410 1584483 1587645 1628326 1683554 1749155 1857441 1880147 1941337 2185964 2226181 42157 1985531 1977284 141815 898124 1725324 2235895 794033 1764716 1299209 1342878 1182199 1242553 302347 651702 1440797 2231191 206715 318338 1336081 1824720 1080825 1442484 2106121 334101 358473 485331 569853 583473 620263 895291 1144915 1144958 1433279 1513280 1733069 2152901 1433039 670671 59908 1180332 2163107 2182127 610142 2075911 1014162 1321588 563677 543255 1387212 1788204 1825598 1247761 1302993 2112949
246524,815574 1142082 1477555 1658122 2128841 1145701 787211 1134999 1273019 884967 46899 1591359 319616 1659729 493571 2251000
247131,610779 736954 1173357 1787294 1853579 41394 229171 520333 533738 572606 631681 727128 969124 1503530 1954044 2004369 2004622 2244633 1034085 1925034 2190080 147981 1082775 366927 551156 964041 1079807 1821222 347619 617366 892092 1380826 1406363 1741399 1744045 538234 620875 627496 1093696 1258342 1273414 1315645 1634131 1653256 1883135 1916855 2158676 597434 1720010 1783573 1952076 2250313 61946 205723 293240 1131175 1151428 1230804 1618419 1760322 2045698 860221 1400109 1619293 324115 690446 832540 913583 1003161 1082897 1185814 1267392 1391086 1830424 591091 1205708 1339094 184767 212435 698034 950210 1193657 1222175 1366217 1396051 1605194 1680876 2229701 104080 108167 289361 751891 920727 1230509 1288688 1290108 1365253 1374124 1645258 1886940 957616 1232941 400668 427276 626588 643446 645181 654061 873260 964250 998894 1107951 1276028 1358227 1378372 1451629 1760306 1814426 1994385 69487 839618 1312665 1357719 1380559 1415733 735702 1101191 1718285 495978 523096 823001 974385 1104706 1112013 2133218 1193348 2195851 9151 150912 202672 1079730 1222463 1309105 1873869 2031677 2116993 256708 315333 559062 1289768 1577370 1581858 1624293 1629547 2150425 1388858 1492923 1915638 507151 662576 795368 1712215 2018536 1158297 2212441 178542 1979865
247212,688381 858607 1578781 2187474 159945 722403 2042478 647135 325137 1754732 79028 220206 637662 648895 84065 346566 1403288 1689833 153379 903566 982355 1420393 1993050 2134188 648064 2015039 1797648 444610 497020 489462 1473617 2046444 2225887 69020 160540 1647361 456815 458798 738615 2043266 480710 1894233
249286,2061755 1816288 337421 762889 408643 1375400 180212 406161 1191160 1902905 2029793 2237094 454259 1547132 1713589 405608 620536 1868091 2041240 1802831 2174625 739193 2094812 181994 184032 1281361 1440415 1872819 2162445 2185229 15361 118168 437168 530625 585098 817763 948747 965540 1482880 1777328 1885368 2092120 2203517 1781886 1534270 2204174 66985 1004064 1034916 1122338 2184357 485931 1341144 1827161 149487 1015278 1787590 374270 60609 896430 952736 1742533 2018347 2067304 2236537 506827 590468 1133180 1845771 1920371 981287 1847774 1341986 1926404 1166608 119897 538344 865940 1203715 1377893 860794 36955 290796 331095 571583 1130424 1332752 1489830 1531598 2090254 777569 1471182 837743 957229 1178394 2052431 2209696 23015 212528 398546 575059 1592373 1662726 1960037 2125989 1529559 1154826 2126008 904977 923207 2163371 227585 237919 239527 307439 342389 414245 475164 642762 705768 712093 1110758 1268614 1331813 1365992 1380054 1677609 1697833 1760885 1792373 1860250 1965659 1994813 2039186 2051977 2114487 2244769 129304 1106374 1211540 1287879 1786767 1240 1479132 338722 509969 446511 1848963 2154694 113229 1839456 910757 1146399 2082813 19818 404356 669328 789213 988055 1165635 1758831 1852508 1920307 1939237 1988472 545579 2027642 761358 1427121 368367 373005 442827 680646 791921 1080316 1102410 1179899 1395359 1484286 1562839 1788348 1817177 1919216 2046525 2221323 1204300 525623 596705 633979 717768 825372 1039748 1480102 1996625 599084 738729 1044259 1436052 1453492 1273493 31822 377492 431508 564574 718574 840373 898223 1046164 1062286 1092252 1101350 1117404 1270911 1528094 1862048 1892977 2045759 2197333 317440 345205 464687 492688 973661 1096427 1164869 1224822 1391947 1415841 1557576 1567309 1883847 2056709 2084841 920958 837185 446322 1656488 711222 1042440 1096329 1598863 246021 380777 499995 569144 610611 679690 709092 746875 757482 845556 1001365 1022644 1075152 1131733 1155001 1214125 1217806 1262980 1577001 1785207 1917118 2123641 2230828 184156 1525311 80162 290633 408205 622914 726484 970621 1031580 1099984 1200084 1413526 1425670 1476360 1511492 1576538 1649602 1868296 1978211 1983163 2072008 2179574 2206078 1266185 87520 180810 724239 1992773 1686451 2081698 4633 69456 85885 172999 233814 407600 534405 959036 992195 1623998 1707098 1786189 1884466 1931215 1955991 1593388 97019 234767 451935 692778 705264 831888 911600 1079706 1445365 1501631 1802067 1966913 2100162 363383 479829 882282 127649 774817 871491 1935349 2003865 749385 1312173
252529,61036 137697 440502 457680 938899 1102083 1158620 1531245 1565779 1601809 1671223 1747729 1786831 1845448 1846093 1914184 41585 783471 1033954 1046831 1989123 865918 1189129 1781332 873942 1099764 1448204 1670252 1786713 1790859 2210173 103068 545924 1209239 1218282 246035 2071302 382949 798401 1845032 737210 1493453 1418648 1376858 1845622 1976139 350469 944903 2073743 48823 241777 800433 170054 284785 1445949 1047729 1778624 567289 86795 1902251 1292676 1936734 421737 1091201 1508324 244918 263473 601863 948981 1811289 63259 451182 1188574 1569927 1131371 562787
255405,427235 769968 2226640 1949232 2105131 246848 87304 252128 2176316 984769 1625822 1938459 135996 1177486
256780,748133 1499832 1621379 2083613 341987 1171704 962336 703524 889386 940684 957451 1142086 1890834 1625921 781517 1910912 1846025 1965936 345681 550181 1124159 1989394 841831 373599 1314146 1528386 666921 1225887 1790401
257483,1102357 1367927 2233053 140701 832267 845880
259196,75767 361389 394055 762225 918869 969192 1051812 1100311 1808351 2052574 2116585 1186167 1277192 1304632 1542396 1964359 1469542 1918653 1986482 2220775 528283 1355350 556185 741420 1105005 1767535 1864009 1880954 57175 360881 683111 895188 1091588 1262160 1390195 1547730 1574566 1591435 1596731 1644321 1426206 1183222 1305213 1331607 2018543 715902 733920 1486723 1937912 1944075 2061209 437330 773549 1186385 1198794 1219472 1595261 1751165 22958 39125 582364 788463 1293290 1488844 2122374 2190760 2196182 90675 671926 1270133 156517 208776 335244 495835 572998 909393 1129767 1177735 1496521 1555800 1698568 1786493 1050259 1343788 1563418 2038388 157920 183404 251007 636698 1070327 1118069 1209417 1210253 1301904 1590115 1742653 1828148 1873640 1883317 56793 116881 196617 222927 281960 283259 327900 420923 579260 822549 871913 997111 1497012 1498665 1677692 1700145 1709465 321780 1513986 288316 1264740 1849531 1338501 1131617 1399718 762891
259487,18769 76103 172866 300777 413000 434837 686379 696103 734275 781589 862567 1020321 1039990 1043154 1153378 1207296 1232380 1239158 1297897 1305641 1326352 1329546 1374274 1376234 1402751 1428858 1478004 1534939 1564660 1613276 1664723 1734084 1793692 1842499 1978416 2093435 2116925 2149437 153817 1186269 1233381 330596 1375030 756253 1063512 888935 968758 1974738 1495837 715922 792794 1558004 1688532 1926185 116439 876319 114301 235931 912145 498898 882946 861668 1738847 1191309 618823 1411658 1684297 1296073 1780246 1898967 293086 750562 832312 1400223 2247446 3453 428259 9950 982889 1990347 830388 39224 502566 1657137 1350792 1603240 30998 70541 135595 231264 528083 630655 767428 802719 923177 977074 1104739 1139287 1198426 1317139 1489608 2181913 1461172 1118433 908481 1751001 1888186 1290365 25047 1179144 654766 1867714 1407345 1227196 1224230 2001879 2007633 19385 1435674 1449579 1333717 303361 1173733 1489634 2046918 724219 901463 2155327 2187284 1925643 281482 416545 1917041 1342797 2090876 479258 1678433 252193 1020687 1074408 1370636 2003678 376558 633441 2163579 1725360 1172728 1320970 1386392 1968179 135688 515044 1820259 695086 998295 1007603 1365213 1451228 799809 217572 466027 1656739 599533 79828 265528 358366 1154608 2061820 1478338 120997 1832810 2030938 928098 166461 327699 881156 1333919 1530556 85224 784394 172470
261580,30036 462500 1600260 1054466 1498250 2086261 424951 1585980 1449834 276864 501937 825164 943050 548170 399020 560791 1008718 1054082 1479078 1707606 1822734 1843950 1875332 2214873 1012001 1981973 2087938 369070 70519 678168 933099 1191127 1578486 2122554 27407 534463 606217 1406833 1592579 2202651 816087 61701 230487 392739 895717 1126955 1285008 1925457 1787430 1675815 235609 313129 523703 746662 1916205 98499 221917 431958 519183 2179589 2243963 19932 819473 1050366 2247804 2035303 286427 565658 1120708 1279148 1775984 672388 1686236 2028994 2109121 2167501 476630 508491 642013 1217665 1854737 594603 671077 1314704 2180391 556638 1309075 1146866 1581534 1725899 2163592 224383 1820511 1447815 998259 1463142 629554 318755 871314 2057994 1646217 208777 562991 1832946 2245451 59897 368306 521336 913201 2042570 2128100 295499 525796 689609 702968 851160 900436 1942087 1977321 943137
263952,1118455 1491806 805566 328026 974553 1794287 367163 957836 1661384 733421 1755208 537108 425705 425952 1344489 2219516 223017 253676
264395,2234476 1787852 122639 1768244 2110842 190104
268064,25730 53981 60999 61760 69463 74406 81026 95518 106773 300646 310228 379548 403758 407402 436684 720186 876978 937651 973899 1047798 1175938 1296099 1355440 1431530 1433671 1627543 1654633 1671096 1770827 1876755 1878972 1886928 1951980 2067885 2123952 2230643 151385 355536 1051053 1091851 1222234 1484451 1696134 1717330 1719483 1941143 2042089 2249036 800211 1351702 86225 2226113 2003928 831524 91072 263419 1034982 1780074 2119446 465392 1104164 1267983 1390421 1658341 866374 1518834 1590104 1906120 2047175 140025 140072 304978 318422 690559 814462 1602084 1729708 1953781 2228375 2054956 496854 815538 1140985 1218688 831097 1336325 973784 44938 1888517 85248 385770 700666 1108578 1349115 960297 1020768 1841455 170713 760356 898427 1357282 1486324 827151 431030 595227 1164189 2155095 121500 790164 1131132 1819366 1985268 2132000 2205717 46351 323541 873372 1737218 1759222 2242847 36857 1189792 1619334 219111 291313 700815 1248753 1835516 810669 1958301 41768 1971577 2215766
269876,156855 156855 582027 582027 723419 723419 1112844 1503881 1503881 1782544 1782544 1865148 1865148 1964389 1964389 2066523 2066523 2166396 2166396 1021629 1021629 1751093 1751093 865264 865264 2049311 2049311 335818 335818 1598328 1598328 191287 672751 672751 1827576 1827576 1329195 1329195 124180 124180 1606439 1606439 1094549 430247 430247 1132393 1132393 1405729 1405729 1047156 1047156 160518 160518 1928671 1928671 77843 77843 766165 766165 1514423 1514423 1768272 1768272 1110488 1110488
273760,1265737 1743644 342442 68423 886797 1077817 2116433 1196696 1227818 1313969 1978265 2039345 47274 1495935 2056000 2202549 99395 2199671 1061740 1651451 1695945 405450 1064868 1796584 1150357 1226512 1687343 1780319 457490 1710982 1807411 1446636 2254924 1165243 914494 1077122 2238431 1700102 1022156 1078702 2065558 87766 984958 34470 1522004 1706441 1689487 1793552 1982245 2136370 35277 931758 1968427
274345,425799 425799 2255543
277448,776066 1159564 1179906 1466306 1561879 1683977 168615 186828 1948105 501257 144370 1036090 1840875 752780 1972626 958182 1706518 777824 1381227 1245167 559718 694696 1800322 583888 158886 333458 2020298 513738 407740
278883,240026 948820 1431897 1521788 1596163 1631916 1839141 2134619 522707 1822123 2255978 1624734 1575785 769727 1752194 1506002 369897 2094176 820069 2181727 1729106 2211248 2243350 1391913 131153 1550348 1422787 2069449 1826663 697747 1030199 1261433 461358 1560218 534220 1730887 1052842 1251067 1498341 1603235 99025
279162,239005 345464 370088 780081 1150645 1209569 1430946 1501974 2028681 2129295 2196348 414706 1900814 394587 207056 716907 1324470 1778579 451411 442539 464364 677657 1514279 1923156 2064364 73950 276410 290338 1224415 1649548 437841 1988436 1259747 104007 1110596 1427120 1775463 1322932 388791 2243412 1513756 65470 580576 696367 1316350 1824489 2073962 1027259 337448 535477 716587 41299 1564877 819207 2030730 2238530
281615,593862 737478 1443779 1726006 1276455 2043433 1549843 1033383 2255628 1699408 78788 1403469 2057517
284466,98671 32128 366565
286588,296987 442450 623116 678542 773753 1445265 1543891 616554 240038 1752797 2084487 1061901 1735972 2002760 829928 555585 1305157 1792145 689523 1515500 2220316 631826 1007283 1445451 1622467 1916730 2005262 2102172 289457 425390 925681 2098998 390010 2163824 239240 251438 727334 912577 1695268 1710473 2186544 1287965 1305385 1478354 1589346 1698854 1769244 1924829 2159956 2215439 25815 1073852 2142712 1526007 1647357 1118730 98621 1732473 996814 438344 1885670 1070075 1647290 2141841 388615 536438 1340455 2238108 2244572 371187 181044 508933 574670 1915975 419391 309964 1613557 541848 1503820 166996 283312 520755
286759,1370811 1482575 1645200 1922137 2063392 2135477 667657 2035525 1736484 1086880 1059519 1060946 1664197 2071962 827692 1804797 1195279 938315 2236050
292815,834983 834983 1075934 1075934 1123274 1123274 1164991 1164991 790575 627367 1569907 1569907 321771 321771 594584 594584 1381872 1381872 1361371 1595209 1595209 2228045 2228045 935655 935655 270163 1603394 1681354 260754 69662 84725
296207,266112 1077703 1077703 496484
296656,29251 65063 552229 802856 995199 1034210 1073009 1109087 1166123 1230135 1241040 1280156 1321767 1535227 1625920 1837582 1845021 1941359 1948339 2085741 380390 441411 2064217 457988 1825883 190638 1787660 1880308 179056 578825 818215 549094 114411 518829 2250584 210850 323493 761630 791559 1003415 1413237 1489546 624778 982433 1261681 126864 881119 994409 1000188 1424728 901926
297615,260976 676075 977363 982281 1685697 1452496 1997589
299290,38726 40259 83784 94340 153559 168445 243409 265205 352681 369314 372740 467333 492573 506994 514333 564795 614545 616198 641352 736746 794539 853449 935293 1050316 1178155 1187473 1308098 1359556 1495483 1581434 1586578 1682405 1714310 1787034 1830757 1836162 1843813 1862412 1947251 1947945 1974285 2020707 2025473 2094329 54484 612328 70393 442149 668488 775405 919441 1437767 1480548 1813905 2033122 2112646 319135 1415041 1608880 1583649 1134168 1068466 1800514 1822439 2023185 267038 618145 775317 1421618 668936 292036 347252 1122634 1636134 976857 2250215 1624519 274610 1568189 515548 1048438 1652741 891861 1041147 369862 1561516 1129092 1218585 1250141 2040760 2094368
301185,599658 758793 2059564 1766581 1214980
302281,653344 554270 1133611 1631507 2015836
303707,274561 547951 1632808 2186546 1145483 765516 1679790 1019894 27219 154901 1684653 1959063 2022899 96735 165773 1660868 572111 870844 978573 1159289 1329786 1713717 989538 820429 2014112 1251731 570185 572525 1554293 1322635
305018,1796410 1182674 640117 2049375 1756275 2007096 721282 1340743 1326870 1882138 1877994 347736 291696 278905 430435 793257 2178022 1422935 2051755 2060223 650570 1516422 2011780 1904717
308738,53605 139612 235077 843345 993495 1133171 1511000 1550391 464075 667115 784476 2234756 1045588 1380466 800060 1686042 1708632 1185953 990289 666425 631756 314055 1510294 999360 1330050 1546475 1268856 1276703 1824456 1944344 1434512 2148865 1767101 1340871 2023745 617371 669105 1386082 2231575 1367698 1848319 1247994 699824 1423314 536260 1936531
309299,193647 1083596 1799385 1262218 357165 949975 874174 752131 1368444 2114521 418070 563058
309330,270027 1619713 1775968 1536728 1845838 2174136 13489 134711 147597 185387 243185 282724 387441 445044 578176 614948 680687 791535 921016 989220 1101240 1347652 1353467 1359764 1442540 1517849 1518971 1538176 1607289 1711271 1719130 1740281 1809052 1937248 1943536 1982998 2000541 2144536 2184809 2211428 53623 214931 338398 406938 434229 462022 714015 742846 796272 286174 1268053 2047141 1241990 405244 804328 1363923 2164810 401106 1563032 1668965 1954031 1918228 344882 467797 719194 1347319 474882 1282374 951012 1273057 1848302 352452 86119 1581444 490032 429700 1692532 626777 809110 252672 242436 1522828 522374 553456 1371135 1155377 137345 910445 518907 2211491 827625 8925 89844 127682 153135 241607 261143 614279 742295 760155 833522 860840 1069353 1340134 1355584 1477887 1547319 1618294 1680821 1708640 1721438 1747169 1754672 1801999 1891677 1922913 1973236 1992775 2052136 2056329 2057383 2076930 2098632 2213614 1169196 1411417 2119076 79535 918984 2000579 1540889 399800 759436 473020 618308 1286325 550714 1851250 831168 1545479 39157 147446 404071 1276085 1003902 392859 240149 1568338 446072 480116 1699870 2210630 1540510 1883165 623353 966172 591627 1899936 115166 1139458 2172351 987813 1549415 567996 184712 972293 2083591 2109423 900464 1174649 1738201 2040146 40343 246764 115773 2049812 2116751 449043 982929 1401740 313051 1408055 111205 1693912 1447833 2148675 291986 1098104 235892 594118 7660 816093 2011679 290977 1885124 371602 449499 745005 1219754 200187 2070848 67492 165891 299944 1920127 42693 1993662 227666 1617 1366894 1709748 988992 8948 162688 611094 514632 1995698 1317411 2006418 1205407 194457 1078067 1425446 945519 1686570 2158080 1587056 2211139 1236535 1150415 184804 1372577 221168 886947 670842 1603057 1710587 2090412 179964 1435743 231825 1302425 656710 1275883 140002 1300577 639363 2206684 1620169 2090169 1064274 1305651 1266569 300420 536621 53403 1280984 141996 119553 153228 559911 1462927 1975589 2067500 2082433 251365 1556759 129675 1855685 1047015 1540541 194496 208209 543180 916247 1243202 1715278 1826493 1886608 2074750 2248520 1462262 2156161 2082539 1113554 1437231 1243360 1791239 1807655 1190348 1052504 1246465 2016789 308305 450370 1987903 1567500 1899442 2205741 1712002 827389 1275080 81289 133868 1400192 1452783 1488497 2124960 677207 1942324 2152521 414873 750884 829824 1160465 579527 1499098 1646349 1964840 2219462 1047552 1709257 1816013 203836 1720986 315546 340691 521168
310467,1884981 1850911
311411,1109561 2006987 2044736 2255707 151535 1673350
312356,431167 921983 2114718 1630987 824696
313404,72311 1082439 1613659 1173649 1411086 945605 1658456
313433,1722389 1246127 1215343 21858 743264 736705 1336104 1586308 2146918 1205316 243294 1977803 125611 509681 656561 2022636 2060586 2184930 291079 661664 755045 1024011 1226684 2172531
315642,1660028 1267674 397347 723732 1472864 1383658 1307366 1282556 124048 255018
316677,1624874 1088706 736932 1306997 1910358 309835 2151922 928760 1520819 962969 391093 470643 1900695 989615 222629
318753,1479637 480416 987415
321527,239039 521416 803663 807102 1324434 2209222 492057 1293251 19464 1174725 1064790 53773 1489066 901053 1882350
321772,1048785 1300208 1383672
323385,32095 37884 54019 175877 234932 283490 387389 464122 482417 500227 589479 834736 860879 897725 900826 981751 983709 1326680 1512827 1863465 1865618 2005758 2118577 843922 726569 1013101 1066122 1887301 1440906 1704093 246577 912156 531277 1443009 1741712 206800 1547338 384808 964112 2087062 704096 744076 953408 1257672 1268632 1421379 1932694 1414742 1501128 1475817 1746471 680346 299216 1458593 1750072 383166 533754 752801 845415 1145311 1965210 2038595 2215982 2250948 1588637 1854677 347172 771714 948677 983784 1552142 1589361 1640802 1789206 1823551 2037184 2235439 142007 240572 283982 842601 1336145 1428586 1509453 1587287 1013592 1201997 1331791 1116057 1735482 892140 1487120 1548075 1556124 1759127 2032927 2053485 278417 770211 1122751 1969776 348429 499610 921248 1378796 222396 224365 572844 596103 1187969 1237779 1370668 1837803 269068 1104763 1217610 390847 581769 1633750 697274 766598 1516643 512593 1516070 1766065 2059690 1796179 454185 1659638 1926910 1096512 1940596 1222666 763984 225998 1041234 1438550 1873099 2117882 2193442 1474491 166790 1111577 2019148
325032,153455 735737 765656 806052 1486820 1548609 1894700 2034279 91676 371770 746700 1960023 189165 315827 320184 1120320 2040210 150154 347121 1421517 1639916 2064637 2221125 282113 2206589 645652 1603203 1836651 900047 1280107 1312977 2258857 22412 1362426 56501 1452430 2183346 2243126 9507 956166 1251752 1475875 1585820 1670599 1754089 970405 506963 1662495 1960799 773260 791167 1169404 1216045 2153031 616475 1923646 1636588 554755 1002252 1272186 1188450 2206661 154703 843443 1667632 1858217 425234 640889 776010 1308230 1695022 72256 774456 1348285 1981585 906775 929413 2212179
