AuthorId,PaperIds
458422,1973576 1973576 1973576 1973576 1109969 1912152 1720602 104571 700443 1260581 1767819 1869264 799066 55459 55459 55459 210601 1245858 1185277 362332 19825 2217982
460428,878394 1902068 544590 1845718 1929226 2003776 637011 598573 1805067 317810 487092 1543477 2177720 288755 83942 1933774 1414228 1958034 430164 1308041 1378838 1707789 985727 1461345 456002 749584 1631883 1025098 1562912 1814880 2234195 928292 976695 1006708 1484718 2110799 2249862 124818 167109 728720 969870 1278200 1813714 2006324 55323 1414175 9079 858793
463126,453427 460120 463809 803910 1166526 1248663 1301070 1408919 1436269 1511377 1540636 1588510 1731904 1924563 558158 1464391 759199 1141015 1689737 2102211 556252 1589837 599906 1670622 379801 244577 1077109 545262 1241040 1998716 1244553 834873 1063983 1870881 1459519 1719331 610155 93453 611880 1260510 355309 948271 20738 136870 2180083 133144 95559 130316 390005 1535921 1782371 502807 225506 985874 1405365 131214 343403 1388989 1524369 1851985 1859158 303854 1094164 729197 375719 1859624 1981236 1001396 604707 646342 940720 1219032 299990 412662 466870 1562499 174431 710261 1218373 1821420 1757776 227494 929729 273323 336966 677589 728437 1368800 2013487 2202523 1897289 2077176 1666339 157773 192238 654829 1111520 1335040 1477109 1501263 1515989 1614807 1913809 2243644 1986342 474287 2222818 541667 693964 781292 997936 1084299 1552061 1815091 1835972 715522 536162 2178709 1738326 409794 1173163 1556691 1586991 721789 1048473 1455518 1470278 468637 533096 1143992 1296160 2054288 2223254 1628595 387279 1031558 1443557 48800 190638 2132275 520878 819812 1172811 1378988 1782298 706531 163857 301820 566813 865997 1405315 2023070 2184757 1044007 619991 1071116 1138526 1515638 1861302 1940371 1988707 603348 861863 1848072 2144449 2192525 1314139 1140770 27828 376143 669521 1209571 1367592 1953522 693575 46577 473201 825884 1478877 1491259 1838812 2013226 520355 1556631 2111990 821192 1447015 1710122 1855389 486363 577219 788602 1489400 1966896 577266 1436260 1986563 180778 375667 2038156 473335 610859 971840
463301,550313 927364 305930 1405026 1260459 1278985 2005981 1723147 231371 466394 2012176 309576 2099042 247639 1452291 1619767 942052
463387,1417596 1672188 1292566 1079783 365172 127614 1549980 1061164 151496 527834 610617 649203 1313478 172376 321815 430731 605077 845718 892033 947081 1137892 1199212 1246573 1404224 1512925 1682646 1796918 1914038 2036364 2126914 2037802 676607 283266 512681 539851 1574051 996955 442484 509690 1427094 10840 1508917 937962 1273817 654940 702869 1128185 1833806 1841825 1396368 141377 2007315 700356 818659 1277076 1853519 2238479 864939 1214717 762312 866260 248801 1781169 335820 701143 1197993 2156775 457779 1863012 2249866 928274
464236,285591 740126 758307 1458137 1594745 82052 530884 1916708 1925830 2055744 192013 1066486 2003655 585633 886115 1013773 829164 2191080 127888 543553 752810 1288872 1552674 516879 632391 734887 744198 1004143 1464857 1487648 1828962 1845075 79775 398686 157809 983887 1753970 37006 145366 360154 426607 440301 519436 528951 637908 650877 803486 899817 935894 963715 1195110 1278885 1292952 1333947 1372125 1570326 1637997 1653179 1831762 1997969 2185387 377638 724424 1887782 40371 103278 118953 234395 235431 326918 335598 379571 425625 431514 438482 460332 526834 592113 672063 677566 790236 872613 890332 1035894 1083755 1209796 1277746 1279499 1340554 1356835 1383529 1393052 1458635 1610819 1664624 1872535 1892620 1894522 1983932 2004814 2006637 2038138 2110673 2156562 2196945 2230482 2245223 1518047 610906 127550 1283354 1552231 591097 832795 38146 48021 50607 94996 131864 168492 203586 220166 244700 248355 261511 265865 266735 281263 364477 398500 404332 420548 426319 435082 463100 467467 469825 521484 523945 532907 575959 589330 620619 631198 642509 649979 681482 681996 775553 776949 799958 811201 904937 910947 943063 943860 1087303 1097795 1141006 1158160 1162719 1167829 1193471 1200196 1285064 1290234 1292258 1316392 1348294 1360891 1368372 1434554 1438651 1449867 1478447 1583083 1583700 1593622 1596328 1640989 1680235 1704018 1780276 1798806 1885138 1910181 1912007 1950014 1982709 2014629 2089428 2167704 2174816 2188577 2196249 1456932 168588 776987 842616 1340547 1732794 1929025 201642 203537 872430 902345 1008460 1259831 1453331 1612533 1637422 1708590 2001764 2005681 598659 243403 634083 36809 50164 75312 97746 99737 112318 116384 121390 165594 187466 194942 215792 242128 261503 303756 372153 391550 397435 434794 443649 448536 471055 492555 521932 540425 554978 578533 585088 588898 656647 657133 705393 731659 747229 775056 795778 813907 823682 831315 832450 844237 857532 859297 864260 870095 959346 982489 1010683 1068020 1081532 1091822 1131907 1161443 1164693 1187706 1205456 1227849 1230684 1240438 1249563 1311433 1324335 1326860 1341372 1381271 1384768 1386693 1410987 1445476 1448475 1471792 1475864 1492699 1495103 1538117 1573839 1581768 1587228 1608876 1648243 1655835 1660049 1668161 1673982 1683524 1688944 1719801 1730281 1771237 1772760 1776585 1780070 1796985 1818208 1818570 1832200 1845747 1867583 1899747 1909552 1925092 1930097 1962199 1970169 1980380 1986055 1994405 1996308 2101763 2147655 2160196 2201408 2205311 2224809 2242668 2243850 2252766 796322 1327867 1571916 79008 373185 456771 669002 678449 959662 979786 1078127 65612 69503 122790 147678 181111 416186 527265 615441 689051 698895 723310 728634 782425 783951 901414 938157 1166315 1277060 1304821 1343330 1363132 1520823 1625481 1664689 1690459 1706347 1761064 1836176 1874044 1883804 1951843 1998631 2049087 2055569 2077971 2087555 2145516 2152109 2163609 2193393 4770 5471 10714 47768 68559 103687 108632 113115 129127 134830 146326 153793 161733 162863 173523 176225 176901 180154 196639 196991 197523 216018 220652 225439 227889 229350 246017 246236 246724 247333 248185 256348 259151 271188 291993 294192 301268 308912 316669 364460 365281 386610 386927 396096 422201 436943 486003 491551 497685 519589 522503 530708 535635 594055 597498 624579 677124 719001 722095 723681 767787 778185 782726 799675 806093 808866 815369 819357 824860 838375 840051 849981 862090 862207 879845 889277 907089 911040 911476 919524 930219 940438 950135 963257 973953 984096 993677 998607 1001637 1017502 1019062 1020320 1027525 1038962 1042780 1051853 1062814 1075207 1090910 1118330 1127531 1127689 1145639 1150184 1150366 1150719 1172962 1176138 1186990 1195057 1198180 1255252 1264070 1267583 1281929 1311318 1316425 1323412 1326216 1330145 1333006 1335671 1344432 1346972 1377406 1405348 1410982 1425926 1457546 1462066 1467689 1472648 1484240 1498040 1553567 1556927 1563036 1569810 1584602 1600134 1603036 1619761 1627283 1652332 1678056 1687243 1705881 1714299 1717422 1725051 1725863 1726779 1727856 1728042 1732506 1740894 1748087 1750447 1759963 1764888 1769578 1781206 1788781 1791606 1794672 1825854 1845983 1845996 1851021 1861097 1886176 1911136 1931026 1939012 1952070 1959401 1988590 1989936 1994748 2001274 2007068 2017221 2022949 2037566 2039171 2044360 2058503 2077538 2079289 2086851 2086897 2092170 2096965 2150765 2184708 2241289 2244540
467327,619029 2109331 397892 75625 2110944 1025727 1260606 1039538 1631201 1774948 971348 322377 1691776 726802
472405,1576989 1046370 2100927 432134
474943,1356772 561863 1721228 1975974 464625 834979 2102584 1401682 1393165 567667 895615 1213717 2038029 1953568 2142483 1796801 2211919 1468703 1432682 1838854 658860 1785206 1186624 781500 18097 324887 1544454 1994329 399639 922738 301670 822217 1725763 1986794 2057056 1109915 2189161 2046046 1710900 1257350 113090 192243 642929 1296954 1488716 1996996 89749 337412 434428 703209 865664 1365937 1464004 1759897 47912 1260668 1839588 69064 471262 913322 998873 2149422 728219 2041699 883243 1086710 968769 1837525 58415 448335 683012 2106274 488404 2059270 1598833 122061 889626 1839649 1784252 2194859 1363551 1583491 1074333
476102,871535 2118172 879683 2031843 929388 1342763 1286828 1372085 578364
476449,58548 648083 1625772 657236 69303 693089 1219454 94412 1353472 1472004 2122028 1313549 882171 1323025 2047773 273859 960318 1947510 1962913
478185,699006 1134332 1329803 2181085 991490 1073651 1389921 1100089 1958374 1990135 173949 328228 20404 1094603 1467791 1559930 1252110 1252110 2000542
481446,125185 159752 252502 435409 535455 782373 784432 1100621 1439272 1553156 1574030 1597971 1606319 1657116 1942985 2083393 2220190 154556 690787 925094 1102345 1424509 1424509 1424509 1925470 1667211 356608 420988 430093 798088 1871653 1614392 29725 374603 641101 1458929 1263253 556738 590168 2125721 1635420 547939 1826096 278421 822221 955941 1156531 1608493 1109408 1287614 702248 1617689 835174 835174
482624,956000 1753992 222731 1711951
484187,106255 1140985 1619742 1676691 2060836 31564 1582921 1046096 662307 678945
484255,494049 704920 750889 854187 1898047 2172419 1047407 634474 97603 1285335 29516 1373921 1827341 688059 832488 1456942 1115396 430819 1829171 2034886 2108255 2131461 2221303 1262819 1578796 1778184 270125 1127767 1834032 1879802 989004 1835058 1531061 1736339 622600 690865 926379 1236713 2243302 1704944
486172,174557 726827 743001 765433 801703 1493002 277336 2257792 1428271 77248 188193 1357904 2002538 138803 193891 408144 911264 1031568 1051294 1053092 1316055 1373989 1489817 1594115 1609499 1663736 1704068 1796745 1921698 1969881 2112669 1077887 281867 469047 621931 760205 1300563 522790 716707 1293386 1562282 226133 353670 1642221 564613 713453 1349908 1871775 1049593 733032 1387889 399839 503604 1730236 1936931 961642 1276963 260969 1530787 327930 1324301 714419 65964 466948 486776 621344 1215552 2113283 2243233 2255092 1549348 126050 1030246 99764 171880 245581 403919 657492 666463 809707 934328 940194 954705 993355 1005172 1286056 1300898 1347473 2041087 2215090 1789133 229497 376812 571003 1205375 1234548 1398035 1629935 1693668 1859219 1870489 1980993 2053770 399689 2100651 107564 281155 561865 762544 775351 1053447 1101174 1205666 1279417 1311635 1686153 1725786 1821773 1827211 1942774 2149457 1509049 559900 663559 1423710 349718 798238 1340302 1905617 420614 1525388 1580139
486389,548042 1156172 2178957 505018 1137471 764584 2223152 509952 970751 1371245 1985340 2059580 219463 476713 1248107 1396261 1705499 1865684 1941352 14265 338552 720875 637587 1291761 1708661 10354 422324 458948 513704 587267 787180 1821220 2046998 2238968 2245666 542508 1032286 1104990 849598 1684943 367893 698965 781871 1111170 1256865 1736365 1859113 87838 313122 365583 390033 535203 950613 1280688 1294219 1429765 1559153 1644604 1226794 1271975 1393282 897258 1537928 1258857 1410036 1927836 66056 1100296 1296542 269748 1314121 1691953 1419610 1735342 1837786 178347 1322930 332304 693351 872556 1256632 1288641 1634215 561468 1450068 1635521 742142 1002847 1022107 1107256 2152225 2243844 64129 277532 635958 1471581 1523023 2010103 2053303 342094 301981 1638260 281509 457720 1848286 1020339 1326129 1607815 1455413 254326 479034 50482 1245528 1690806 905947 1576042 77969 2062123 2024408 921559 470742 408658 541632 801282 1263872 1589188 275635 1389635 1780025 206401 1098615 1142170 1408980 1542883 1722017 1445879 2053625 1201788 1757902 1593767 1909507 1966223 1969187 1817349 526832 1377818 1573251 1670020 2253452 1906870 29174 254730 716357 870180 1180869 1242448 1377722 1768354 1933840 272366 335873 63731 469659 945474 1303820 1307680 1510471 1560152 1566905 2013634 2195025 171624 409956 1176914 1775474 1870782 2249829 1994747 2095790 252345 876668 1093938 315969 405718 986634 435740 1134214 1303207 1589523 639282 1606413 2000101
490967,432238 1216298 1506937 1960394 1081278 1485391 1534479 1826849 275042
491225,601191 808771 2243730 1146185 1146185 1146185 1789702 366985 366985 366985 242627 1987099 523838
493360,138733 142010 171099 264424 372517 388108 406005 716282 899600 987671 1230993 1242824 1319473 1442654 1472117 1680199 1687843 1815654 1936214 2097111 2204802 2218407 1443145 7871 441596 1114726 1213471 14235 839632 1138895 2206757 680145 1024878 2205751 111932 744656 909720 203140 613570 748995 849336 1729614 68076 1226296 1203792 897603 1070570 2237333 804831 11102 396906 1611876 1708492 812987 1881108 2161 173521 829709 975319 2159945 1756971 686018
497110,819711 1927065 199687 84199 1685350 1584782 69006 1141497 1623223
499829,31072 107569 323299 330558 394965 445487 465243 623188 741579 797189 819816 845704 927283 1003025 1147590 1273602 1299551 1355332 1431408 1605619 1667951 1752995 1850659 1972734 1527356 1900851 1993283 693782 798701 1107195 1776542 1446462 2113953 168833 989132 1739741 88561 1009140 278879 1053877 1289885 1361623 2174787 117668 1287394 1335304 143290 1803681 462177 38338 107882 291919 437378 1088115 1398996 1447104 1533314 330017 1600014 1988896 2060291 2162317 229383 884715 1210756 1297732 1757579 483144 268552 2182867 748387
504408,1121962 2050809 1670194 933479 170827 1054245 386997 572366 275676 2163277 16771 2144586
504784,92211 124973 166809 189659 223758 364450 367871 387361 396208 402855 405203 510010 533201 600732 669757 683517 692202 864947 885784 926457 940158 1156808 1178690 1272752 1364716 1395271 1407040 1470732 1549143 1591539 1872280 1914429 1925607 1962843 1992854 2019420 2069730 2069983 2137206 2160187 2216844 948686 2003604 122178 57669 421461 1158071 1632365 452893 893690 293250 1204595 1843836 1998599 2025140 28547 93173 1763568 2059795 2154395 2162416 435886 1456546 1557808 1897462 1387653 1749904 967970 995989 1281222 146423 1098543 350152 2229860 292083 1671344 1767579 1057200 1348830 1466713 382180 417873 1591991 2115020 1990038 66680 1813650 184873 2189889 473272 543373 671081 834951 971713 1120091 1615867 354003 397658 1881988 1982542 1203172 1803633 1235890 1429158 73969 116481
505939,95863 438928 576785 585119 789726 1646092 978229 735046 1661642 346174 464497 1561848 2170765 1928545 190523 2154303 747352 1527995 1947717 174711 1522301 1058208 537904 1590572 284143 497317 976737 1067060 2164107 324893 1620346 1136205 2256032 1834739 1335766 68055
506394,2200303 1353546 832301
507259,1371414 857242 287541 667010 1908559 1268523 1039890 412686 59000 428518 924148 2004409
507999,221470 397729 666685 686188 742348 782242 1047252 1143894 1188345 1751350 2037807 2158797 1317590 210825 1021488 2179997 2140842 215086 1294110 1997919 22083 578706 855178 880745 898718 1752884 1803867 1867989 2140251 716744 2108266 881596 2013955 7537 138120 289276 995515 1487773 1605037 1843845 2084605 799230 900546 2101488 250678 1513542 1516148 1851902 613497 1230354 521663 7347 845840 1293581 948371 569474 2101944 172841 655684 1194405 91168 1955606 1205472 2192451 236262 1929778 2110382 237987 181412 1130766 2171584 736890 1309089 1139580 1187656 2015154 686847 980431
508709,10452 38689 95290 107575 135110 149969 198051 216385 264306 268826 318647 349571 369059 442274 493792 617289 645099 695618 703558 705117 729430 730968 782256 803249 813934 849798 885043 935309 962656 980588 1020019 1034604 1059671 1136875 1158576 1202241 1237985 1239619 1282825 1287059 1342851 1467262 1490044 1580884 1610813 1626815 1685976 1731930 1738032 1799591 1801426 1818173 1838886 1863187 1868836 1901762 1945867 1950192 1969110 1975211 1976595 2010339 2052386 2116024 2127899 2153506 2206314 263256 131281 279863 397462 498103 856577 2019616 2204313 2247502 714609 1213942 339661 505329 164195 961014 1043391 1044054 1052577 1170818 1639800 1779672 628496 2141977 38258 647749 775134 840478 1300761 1455668 2111345 2041547 230452 251730 308818 1323138 1562712 1678640 2141813 506944 1264171 1978457 2207954 470442 254336 1456482 389648 952053 1506123 1892458 1615323 2160163 492420 547736 658023 2199977 21469 383229 1394032 1440054 312214 453453 1834125 1931170 2218298 574782 1510874 1981740 801935 503008 727036 1385644 876177 2206844 404643 9696 200504 953229 1665005 2065506 20432 467619 1434515 351774 1296406 603950 1904701 939147 454489 770981 1664938
508785,1079802 1436134 489723 1364754 1877984 630964
511037,1030783 1057941 316939 1878550 900308 1216177 119601 879863 740451 1602514 501002 1044446 1068777 1473691 1963888 329198 24882 1643942 812116 1246514 371480 1399677 2252634 3362 443626 679995 1601077 401617 173519 686129 763191 1464949 1884004 122579 813706 880718 1173874 1584902 1778593 1231212 258325 120391 1523518 1573862 958668 2155640 83327 1764620 1886419 179194 279719 946252 153038 608742 976475 1681005 1961786 2236997 2161028 835927 1093775 1214662 1894801 534641 1453549 47089 139536 203627 1765601 2017397 810185 2253939 265130 854138 1349437 2008916
517834,1834604 331331 51505 504379 567944 1615654 822469 3057 2113659 101336 1245487 1446643 2120968 2014732 144350 995063 1178294 1101673 1179573 966406 208908 1734601
522555,189686 536556 792174 836370 961888 1001346 1321231 1461406 1464414 1577987 1610034 1787269 1795072 417878 468816 1173925 1505129 2087772 2126440 1917263 1189585 164818 2016764 1606140 1313887
522766,1702860 1393709 1537760 2097820 308605 996193 947865 1148940
524408,947608 1756138 1211684 2224927 2239107 1409734 1988563 467630 1091259 755539 2028354
524546,423958 2089344 904178 52863 972981 732702 284837 1815235 2214141 859136 1838907 49631
525039,1455899 2171450 195031 1748609 814473 1435867 493228 1581788 1363672 1238759 2035093 225354 152200 584112 1845451 711029 1274970 1925282 698070
526836,4601 175054 186941 230787 267031 378598 517293 655282 702048 819959 869424 889844 1036153 1038540 1152054 1206074 1252437 1682483 1779861 1956058 2027650 2027686 2118505 2128048 71735 2007642 2255796 1672548 1803206 1898519 1937157 1019473 2033855 672890 1092569 1285808 1549850 1627041 1760039 1871072 2078973 2180949 489760 492975 1642626 375228 3131 2218429 2006635 61652 1722580 1098833 2242838 681512 1967796 2005207 1403804 1334358 494138 913629 1184065 1466791 1613722 1908984 26583 336603 356947 559209 1342350 1655412 1706884 1742163 1766927 2167093 439870 1734780 2039551 1467411 156101 161528 407280 1028831 1776042 2139674 44394 232919 487715 768818 925668 1995964 2252660 6176 51191 309101 442956 978609 1058846 1358393 1575555 2237878 1004910 1524616 1340013 1511331 250628 835581 1341174 677065 1529632 1560772 294428 573338 1041551 1050613 1635581 1854117 2120903 1262276 528929 924665 395213 1094226 1770514 2068823 80051 224082 277165 1122334 1374477 440215 509281 864683 2181539 964427 218715 298658
528073,1956548 1324795 1625946 1641891 1792436 418521
528878,249971 836089 843809 961164 971580 1023396 1087299 1141127 1216064 1700628 1738256 2174490 61915 1016641 917101 1163525 1275046 1849438 661670 665740 1646974 922959 315751 636408 825829 1556186 1744912 444380 2169087 856065 640460 602443 879471 2159478 2204863 2139080 2251867 1636929 39203 2161616 1771966 2141183 1157501 1954266 925122 640039 1017737 2067053 2174331 766704 786411 185767 481047 1505473 527882 2043812 16422 862882 1416821 1532101 1724804 1741359 1755298 1780237 2015249 2086160 2190992
530599,811856 2086557 1895848 1446440 475945 32200 1680757 207513 1549179 957862 2207828 2068634 2021921 2201508 575355 1721423 367993 1560403 1301827 1535972 2144428 2218419 1904665 931184 318488 1639703 1788058 676873
531269,7366 27680 59534 59951 121060 143695 201775 243811 253115 364434 383468 390246 446216 489979 620114 663834 759337 816275 1151495 1158155 1160382 1165086 1175547 1313319 1565845 1698699 1742339 1948648 2081603 2138726 2147189 2204795 209898 210688 267193 427972 623481 2094034 1874637 736363 1124707 2022434 416257 1371357 556380 1497551 2102123 832326 938905 1486125 2086171 436029 631099 2210093 949538 1125558 1203496 1387634 2035908 475797 1162433 1479036 1504456 1660852 1903373 2131716 193798 759565 1156763 1416378 1924992 838060 410872 487657 968535 1734770 1624118 190707 191173 266582 1233165 1388060 1720068 1981999 2240701 2085621 1008241 2234968 1673345 2056765 923214 96182 115568 181764 703625 919553 976148 1519300 1626433 2008340 179651 877276 1711479 450378 2093062 2096267 2150398 921112 52937 517483 795732 946315 1543654 2189895 844376
532891,10548 128961 404305 547600 557571 610959 662533 861444 901614 968583 987081 1053096 1062920 1116411 1118140 1170977 1350235 1417818 1587043 1696519 1828681 1920861 1947495 1953697 1976702 2081566 2115252 2134032 2136995 2195687 1829959 8578 1895989 1120354 2224929 1050689 510073 97469 803965 1556596 913993 1112626 1622197 784741 1783644 2105507 352120 1163245 1392135 1399176 2049430 22692 646937 333763 700441 1518947 1816105 763570 1656971 225598 1957722 79841 923121 239508 1869176 2226768 811803 2122317 1461115 1557801 1442340 1734415 1762359 1936196 529606 266775 1560549 2137103 404585 874458 1746032 1890574 1400542 1905468 1286867 2150008 328382 560782 852474 71888 247363 1885917 1406522 2208239 840639 2027224
533258,970520 1137340
533969,1561429 1442284 2242161 2141253 731584 1820242 1278370
533987,992891 1242192 2235397 415417 1539780 376669 2123377 209792 1219165 1755184 245830 196755
534139,1114711 1332925 1537317 2249118 952953 1037656 426639 834715 1102553 1601559 613848 1812387 711202 719974 1077004 1143447 1241682 1393719 2020444 1499147 1859262 2003261 688079 765204 2169669 57935 501757 1421403 1164809 2199388 1126142 741918 1935212 2029899 199040 1091836 1224465 323756 656851 1327454 2120776 601876 1079554 373857 407743 1902267 2082028 1238981 1752838 588803 55827 474095 1099373 1391287 1227883
535050,1222734 1366745 1290564 216579 317199 705748 1795221 1866890 301469 1545727 1707939 1333081 1691170
536893,1594498 195370 20743 418471
538967,56151 138758 541090 1935215 463902 186125 244729 555102 563940 878956 1666714 416932 1951654 1931866 1979639 912487 670867 150474 67156 887066 860282 1609722 237452 1963856 1306957 862342
542659,447439 420912 878214 366340 875129 2141887 939676 983266 1221570 691790 723105 1710459 725180 1488380 257468 1282932 255656 2187269 1377436 173197
548048,1245641 534135 923946 412317
548074,378512 950602 1114707 1176990 93868 747376 801614 1097033 1377804 1389428 1522391 1939023 697612 1213974 2188429 90779 914228 1831621 408338 1433115 1848298 15538 45325 307369 1151898 1284156 1489569 1519328 2007179 2010870 2055097 2116282 570400 1475773 127868 733009 2098118 374653 997010 214860 181793 244836 409223 1864787 1942522 2098447 2104388 1087161 1266964 1393158 173702 218277 938745 1065231 1441867 1718639 1829852 2076552 2244201 1982938 951104 2018221 107300 143417 619340 727600 1136439 1159808 1358366 2115019 1587118 1905921 1389412 944986 1280923 2058653 42833 2136705 234466 321449 668649 709761 1118402 1401890 902940 938471 1914320 2234579 1035977 317841 2045737 90414 558421 996474 1655656 93496 754155 206915 577789 689054 829191 1081571 1342119 262138 730553 940304 1806786 30382 644200 692557 1994961 2139420 1138827 1758505 2003857 2220397 219812 1274602 1778771 1797012 582662 650593 656448 1285219 1287663 1621323 1831041 2001467 2075323 233358 1504926 1551167 76600 302899 1938619 156893 1261451 2054431 1871406 1300189 1894954 430931 1679293 708611 43420 392634 676788 867271 1150626 1527077 319260 472211 1673118 619462 1913488 217980 1749654 1925020 1925201 533678 822057 1271929 137897 2101544 426982 145954 426725 490737 1141979 1776955 113360 223203 40525 47937 719774 827213 932562 1221480 1538253 1584390 112979 46476 1347268 2122399 559244 1740099 679615 1416362 1079500 1953907 21100 451610 1676374 856764 1621135 1936226 2250498 891044 1968479 1991093 1406644 2160975 1506906 730448 1342170 1601040 1682929 913547 420138 760093 875702 612558 491884 364524 734498 701889 1020740 1948482
548164,8768 148803 164849 312237 359972 397249 696248 915463 977874 1223869 1380718 1593317 1666823 1670290 1838688 1843931 1900367 1980134 2039047 2081402 2097894 2137241 46429 462423 1881959 1913010 2126633 1277273 1948312 2183909 1048123 2216133 443861 2006889 1320796 285847 418169 1755778 2161655 725297 419445 842778 530923 1481647 1792185 1321110 180265 506027 492901 574931 1811772 887989 943332 258688 826029 1675219 1457953 374007 2038416 1575254 1244031 13779 32140 51324 104659 966192 1172017 1733665 1757982 1992367 2159706 180428 1497206 649835 31888
548237,900203 2217250 1221005 729071 1583660 1642777 1016192 2029289 2141097 1456241 657862 1425419 1891838 615963 2120169
548312,68516 465754 997539 1318297 1796090 1862096 1927006 1516163 1041250 1972589 1662561 51664 2137227 1059536 1309885 955007 1938075 367916 319917 2064562 59108 1430097 749094 963207 926711
548606,221318 1929013 2135983 761967 736906 244150 1047782 119141 895710 1489054 632274 1198036 1066502 1701095 768550 551678 1850393 1889009 163388 1047092
548705,1535986 166965 445116 1138922 1514409 1632391 191531 858200 650707 895964 1015987 1342735 594141 755699 1469790 1505051 1728820 1804216 1883621 1229927 1238626 133955 144975 942239 1182529 1141867 1792460 314419 607102 626687 1057270 775246 1039377 583917 595256 42397 91875 219460 331932 348246 1115115 1617785 1656831 1753705 2007212 2125621 1797008 827543 2025015 1542596 744239 2036208 901980 1787467 2177141 966483 1579650 798906
548881,18338 112974 125040 550461 744232 777515 936276 984197 1018076 1025304 1064813 1290332 1407349 1486126 1651731 1734866 1748394 1832338 1856008 2019446 2228841 2228841 678591 267733 661358 2171448 375198 394121 1079278 561905 1717926 402538 1517362 2071145 782302 1583546 1335059 1662128 1988146 2145231 1355566 308398 892266 1797748 1810044 1149972 2148361 769886 859025 910089 1235168 561595 1365608 1708010 897748 241424 25095 123113 1199770 1047577 1047577 10951 10951 1206789 1206789
551726,702349 921081 1267981 1490630 1887813 226095 259629 1167962 1179290 1280220 439616 2150225 526969 2086438 1209209 284264 1012975 2222436 102330 1059266 1220925 612173 1788598 1175859 1916220 1356738 439647 434346 1157326
551763,1347371 645748 1045878 1036912 2008685 481998 1648454
551787,130735 340741 521840 921580 997328 1428840 1434768 1701545 1919477 1960137 2036851 2124297 2220101 2255778 554137 237337 324546 553324 876239 591889 878970 1233707 1579213 1586312 1589550 1906851 1941987 2237559 2256531 584002 867631 1234267 1449454 1617166 1757181 108656 874100 1401060 369129 791047 1089750 2057186 1823388 2204120 1011495 326663 750434 374049 948604 741273 1137080 2067164 1729157 1140044 198622 322142 2249474 73349 145315 230928 242434 515497 602216 681358 706823 756752 775189 809556 865273 899156 901380 957655 1210746 1287313 1387517 1613489 1676937 1706066 1837475 1854829 1961144 2183804 1949953 1914165 11038 512429 1741470 437914 655061 2208481 1242224 1356146 1719835 252207 694886 1673958 1895351 237572 620327 745741 1451733 1453469 600949 2231853 4618 40051 1042721 1458213 1507042 105400 145748 540337 675321 700385 986957 1092804 1159885 1182149 1513993 2154284 788556 2022319 478755 161569 413511 965223 1045525 1074731 1133274 1409014 1580891 1689815 1707619 1774111 1778155 1817052 2090233 291918 315311 907257 1044311 1192216 1354168 1409221 1689278 1811904 2044503 2222804 2099921 1030841 1900125 342528 1056024 1745543 1853283 2132669 383527 646226 983299 1612593 1841651 1243662 295038 296447 855464 1062056 1063153 1365615 2255345 569330 584042 125431 326294 1924313 2182867 816659
552153,143836 299420 385819 742294 1041556 1094113 1412600 490621 1297678 1483436 186018 628094 1120090 2064363 481554 2138502 1002225 1246226 1440853 2172763 1677647 1383237 1672996 2110867 2248396 526475 888367 2027226 348675 2109576 203189 2040425 1824595 225459 909849 1359226 1617546 143928 583056 1083164 1809324 40653 1906854 153603 255381 276122 599681 997110 1147349 1316595 1501185 1937141 2170852 322567 23977 362062 371779 1486411 1625329 1795539 2149901 1765834 901867 1348187 1387701 1784724 1955156 106914 301324 1490230 2000685 103125 327149 424315 480097 587096 617032 890900 1117926 1119071 1132596 1580743 1606440 1698112 2208752 1534172 192399 424248 481965 580838 724089 724635 1308339 1814538 1903655 394027 408763 454999 788664 852457 878396 960219 1550689 1558631 1588004 1756209 1854542 2205263 564863 659100 957381 1555441 2167308 2182149 2255260 2105363 325682 455583 1142229 1865474 1653325 1341358 1946131
554427,550020 1784720 2231314 1005421 329136 1466303 1345486 1429697 321644 2203490 975179 310460 2176674 334806 645003
556555,677920 1629287 951753 956936 1455386 858909 1270391 2140851 2132624 527577 753176 151438 952319 1016980 1106372 2084727 2197485 2041736 261442 2141554 1636800 188406 1806149 1188691 1187908 2042329 1950320 902323 437212 1565035 1707665 746411 1252279 2016749 412613 1632012 1428458 865205 22003 176286 398888 667389 1094053 583363 192687 286863
557284,621338 1652301 1137168 783907 1974512 1778545
557626,607957 1932435 871446 33452
558010,501494 659772 835160 958586 983546 1233355 1349150 1370990 1419606 1426140 1585862 1938835 2030623 2081356 2136632 846406 1910409 2072332 18690 124125 347044 362554 460303 582591 647813 760878 816928 884723 976247 1553428 1648332 1687034 1830085 1852290 1956760 2100717 2178923 2195318 633903 1828657 763854 1355105 1513454 2009293 1249428 1694311 2127307 287000 318322 854388 1081225 1866030 2139618 2219754 1247704 1302732 1687906 722984 1563224 1589861 1889354 376575 135203 1468108 1939910 2162262 605450 789526 1082405 1458318 1391587 234966 751676 1371573 1493863 2011254 2179475 1184317 1848551 271859 687828 1357578 908984 1114844 1502111 274478 638666 58402 100089 433302 638897 1648999 721511 938707 1024467 1380609 1473097 1808712 279142 1490773 501371 992643 239087 1870871
